Rk,School,Tourney,G,W,L,W-L%,SRS,SOS,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_Pace,Opp_Ortg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
88,Eastern Washington,,34,16,18,0.471,-6.77,-4.17,69.5,102.6,0.268,0.434,0.535,49.9,53.3,8.3,8.6,0.505,14.8,24.4,0.195,69.5,105.4,0.346,0.395,0.559,50.1,51.5,8.5,8.8,0.527,15.3,23.3,0.248
89,Elon,,32,11,21,0.344,-11.53,-3.56,69,101.8,0.238,0.506,0.547,48,57.6,6.1,5.3,0.526,16.6,23.6,0.165,69,109.9,0.288,0.398,0.556,52,51.8,9.8,7,0.527,13.5,27.6,0.21
90,Evansville,,32,11,21,0.344,-3.84,0.13,70.8,97.5,0.372,0.437,0.535,47.3,52.7,8.1,7.1,0.495,16.6,18.9,0.268,70.8,101.1,0.36,0.325,0.53,52.7,45.4,7.8,9.3,0.498,15.5,25.2,0.245
91,Fairfield,,31,9,22,0.29,-10.2,-7.14,68.1,98.1,0.239,0.422,0.53,47.6,52.7,9.6,6,0.507,18.2,25.8,0.166,68.1,102.6,0.401,0.356,0.56,52.4,51.5,9.5,10.7,0.526,18.9,28.6,0.282
92,Fairleigh Dickinson ,1,35,21,14,0.6,-6.09,-7.24,68.7,107.5,0.362,0.347,0.576,49.3,52.8,10.7,10.5,0.544,17.3,28.8,0.263,68.7,103.2,0.298,0.387,0.54,50.7,52.1,8.9,9.2,0.513,17.9,31.9,0.207
93,Florida A&M,,31,12,19,0.387,-13.57,-8.09,67.1,92.3,0.307,0.298,0.513,47.9,49.4,10.8,10.7,0.493,21,27.9,0.188,67.1,98.6,0.402,0.372,0.525,52.1,50.1,10.2,7.6,0.484,19,32.1,0.282
94,Florida Atlantic,,33,17,16,0.515,-1.42,-1.76,70.3,99,0.28,0.454,0.52,52.4,51.8,7.8,8.2,0.484,17.8,29.8,0.21,70.3,95.6,0.303,0.411,0.507,47.6,49.7,10.6,7.2,0.476,16.7,25.2,0.208
95,Florida Gulf Coast,,32,14,18,0.438,-5.11,-1.48,71.1,100.2,0.329,0.405,0.552,48.3,55.5,9.6,11.6,0.528,18.8,25.6,0.22,71.1,103.7,0.272,0.407,0.542,51.7,56.9,9.9,9.7,0.517,17,30.4,0.191
96,Florida International,,34,20,14,0.588,-4.55,-1.45,80.8,101.9,0.382,0.412,0.529,45.4,49.8,13.1,11.2,0.503,15.3,26,0.244,80.8,99.5,0.338,0.366,0.549,54.6,51.2,8.7,11.2,0.518,21.1,33.1,0.237
97,Florida State ,1,37,29,8,0.784,17.99,10.26,69.5,106.3,0.358,0.377,0.545,53.2,49.5,10.2,12.7,0.505,16.2,32.3,0.267,69.5,95.4,0.357,0.388,0.514,46.8,43.8,7.8,8.4,0.472,18,26.3,0.257
98,Florida ,1,36,20,16,0.556,15.42,11.22,64.7,103.7,0.299,0.433,0.53,49.2,51,10.9,11,0.498,15.4,30.6,0.216,64.7,97.3,0.336,0.381,0.515,50.8,48.3,9.4,9.1,0.481,19.2,32.1,0.233
99,Fordham,,32,12,20,0.375,-5.02,-2.4,66.4,98,0.244,0.44,0.5,47.5,47.4,8.7,9.9,0.475,14.1,25.3,0.166,66.4,99.6,0.368,0.367,0.528,52.5,61.8,8.3,8.6,0.492,17.1,27.5,0.256
100,Fresno State,,32,23,9,0.719,8.99,0.67,69.6,109.5,0.307,0.481,0.573,51,54,10.2,10.5,0.546,15.8,27.1,0.221,69.6,96.7,0.345,0.411,0.519,49,51.9,8.1,10.6,0.482,17.4,25.5,0.244
101,Furman,,33,25,8,0.758,7.46,-1.5,68.3,112,0.259,0.477,0.581,50.8,56.3,12.6,11.4,0.56,15.6,29.5,0.186,68.3,95.4,0.233,0.384,0.503,49.2,46.6,10.3,10.7,0.48,17.9,29.4,0.158
102,Gardner-Webb ,1,35,23,12,0.657,-2.61,-4.43,68.5,110.9,0.378,0.366,0.587,49.2,52.6,9.7,8.8,0.558,15,24.5,0.269,68.5,100.7,0.276,0.453,0.519,50.8,54,8.4,8.2,0.488,16.5,30,0.198
103,George Mason,,33,18,15,0.545,0.84,0.08,68.1,102.2,0.342,0.343,0.537,51.3,48.4,9,8.4,0.501,16.6,28.9,0.245,68.1,101.1,0.306,0.391,0.528,48.7,49.8,9.9,10.8,0.502,16,27.1,0.205
104,George Washington,,33,9,24,0.273,-6.65,1.2,67.5,92.8,0.326,0.343,0.493,47.4,50.3,7.5,8.3,0.458,16.3,23.3,0.223,67.5,104.2,0.302,0.402,0.535,52.6,54.7,9.9,9.1,0.512,15,28.4,0.199
105,Georgetown,,33,19,14,0.576,6.8,5.31,73.2,105.8,0.382,0.375,0.551,52,60.6,8,10.5,0.51,15.7,28.8,0.282,73.2,103.8,0.303,0.406,0.533,48,54.1,10.2,9.1,0.501,14.3,26,0.217
106,Georgia Southern,,33,21,12,0.636,3.75,0.13,75.2,109,0.355,0.312,0.575,50.8,39.8,10.2,10.6,0.549,16,28.4,0.246,75.2,99.6,0.303,0.385,0.535,49.2,48.4,7.5,7.5,0.505,18.3,28.5,0.214
107,Georgia State ,1,34,24,10,0.706,2.44,0.65,71.3,107.1,0.353,0.436,0.565,45.4,46,11.1,14,0.543,14.5,23.1,0.235,71.3,102.7,0.308,0.451,0.53,54.6,58.7,7,9.7,0.499,17.9,33.8,0.216
108,Georgia Tech,,32,14,18,0.438,6.93,8.15,68.1,95.5,0.343,0.334,0.525,48.2,57.4,10.1,14.4,0.492,18.7,25.2,0.236,68.1,97.3,0.348,0.377,0.495,51.8,61.1,10.3,9.5,0.456,16,31.6,0.24
109,Georgia,,32,11,21,0.344,5.31,8.12,70.4,100.9,0.412,0.371,0.54,52.1,54.5,8.2,12.7,0.5,19.4,32.7,0.291,70.4,104.9,0.299,0.358,0.516,47.9,45.3,10.6,9,0.485,13.2,31,0.21
110,Gonzaga ,1,37,33,4,0.892,27.79,5.01,71.7,122.2,0.353,0.353,0.62,54.7,56.8,10.5,13.9,0.59,13.1,30.4,0.269,71.7,90.4,0.259,0.349,0.474,45.3,41.4,7.6,5.8,0.442,16.5,26,0.18
111,Grambling,,34,17,17,0.5,-9.73,-9.34,71.5,99.1,0.423,0.3,0.547,50.8,50.4,7.9,11.5,0.512,19.5,26.3,0.29,71.5,95.4,0.409,0.361,0.488,49.2,51.8,9.6,8.6,0.444,15.6,28.2,0.278
112,Grand Canyon,,34,20,14,0.588,3.85,-1.49,69.6,107.3,0.332,0.387,0.551,51.8,52.7,8.7,6,0.516,15,29.1,0.243,69.6,98.7,0.3,0.355,0.529,48.2,43.4,7.8,8.2,0.498,17.3,25.3,0.214
113,Green Bay,,38,21,17,0.553,-2.24,-0.36,76.4,105.4,0.339,0.364,0.551,48.2,52.3,9.9,10.5,0.521,15.1,25.9,0.238,76.4,103.5,0.318,0.398,0.542,51.8,48.8,9.1,7.3,0.512,17,29.6,0.225
114,Hampton,,35,18,17,0.514,-3.34,-5.06,73.3,108.7,0.353,0.377,0.545,50.7,50.4,8.2,9.2,0.497,12.7,27.1,0.278,73.3,101.9,0.34,0.397,0.527,49.3,52.4,6.5,9,0.491,14.7,26.2,0.243
115,Hartford,,33,18,15,0.545,-3.95,-4.89,68,108.4,0.332,0.454,0.574,47.5,54.5,10,6,0.542,15.7,25.4,0.247,68,105.3,0.302,0.399,0.551,52.5,50.4,8.5,11.3,0.52,17,30.8,0.219
116,Harvard,,31,19,12,0.613,1.86,0.66,68.5,102.6,0.314,0.422,0.565,53.3,46.9,8,11.3,0.536,20,28.5,0.227,68.5,100.4,0.338,0.381,0.533,46.7,49.1,10.8,8.5,0.499,15.8,23.6,0.239
117,Hawaii,,31,18,13,0.581,-1.3,-3.61,67.6,106.1,0.33,0.43,0.555,51.1,60.7,7.4,5.8,0.527,15.4,26.8,0.229,67.6,100.9,0.325,0.346,0.534,48.9,45.5,8.4,7.1,0.507,15.7,24.4,0.22
118,High Point,,31,16,15,0.516,-5.63,-4.39,65.5,103,0.352,0.339,0.527,55,52.9,8.3,9.8,0.496,16.8,34.2,0.238,65.5,102.5,0.289,0.47,0.528,45,52.3,8.5,10.6,0.499,14.5,24.9,0.202
119,Hofstra,,35,27,8,0.771,4.68,-4.53,68.3,118.8,0.373,0.389,0.603,50.3,49.3,9.3,9.2,0.561,12.4,27.7,0.299,68.3,103.9,0.252,0.37,0.54,49.7,53.6,6.6,7.3,0.516,16,29.2,0.176
120,Holy Cross,,33,16,17,0.485,-6.43,-4.01,65,102.1,0.231,0.365,0.544,43.5,60.5,11.1,12.4,0.527,14.7,20.5,0.154,65,105.8,0.268,0.434,0.564,56.5,56.4,8.7,7.9,0.538,19.1,32.7,0.196
121,Houston Baptist,,30,12,18,0.4,-9.36,-5.53,75,107.3,0.418,0.31,0.542,52.2,51.9,10.2,4.5,0.509,16.3,35,0.282,75,108.1,0.346,0.342,0.591,47.8,53.3,9.7,9.2,0.56,18.4,28.1,0.256
122,Houston ,1,37,33,4,0.892,18.91,4.61,67.3,111.8,0.316,0.426,0.55,54.9,55.8,9.6,13.4,0.521,13.9,33.8,0.222,67.3,90.6,0.373,0.411,0.471,45.1,49.9,7.8,6.4,0.425,15.9,25.5,0.259
123,Howard,,34,17,17,0.5,-12.3,-9.52,74.8,104.8,0.361,0.309,0.53,48.1,49.4,7.7,11.1,0.49,14.4,29.7,0.262,74.8,103.9,0.371,0.382,0.54,51.9,53.6,7.6,6.2,0.502,17.2,32.5,0.268
124,Idaho State,,30,11,19,0.367,-13.17,-4.81,68.9,106.3,0.286,0.432,0.555,48.6,49.2,7.4,7.9,0.526,15.4,26.8,0.21,68.9,114.6,0.3,0.377,0.58,51.4,53.2,7.5,7.9,0.552,13.2,28.6,0.222
125,Idaho,,32,5,27,0.156,-18.74,-6.19,67.9,99.6,0.287,0.384,0.542,47.7,51.3,6,4.8,0.512,17.8,24.2,0.208,67.9,112.7,0.316,0.434,0.551,52.3,57.9,9.3,8.2,0.523,12,30.4,0.222
126,Illinois-Chicago,,32,16,16,0.5,-3.15,-1.99,71.5,103.2,0.279,0.455,0.561,48.4,55.3,9.1,10.6,0.54,17.6,24.8,0.19,71.5,103,0.414,0.378,0.528,51.6,54.1,8.9,9.2,0.483,15.5,30.1,0.298
127,Illinois State,,33,17,16,0.515,-2.06,0.25,67.9,100,0.286,0.389,0.526,49.5,51.8,7.2,9.7,0.495,16.3,25.5,0.205,67.9,102.5,0.327,0.407,0.542,50.5,56.1,8.6,7.4,0.51,16,25.5,0.232
128,Illinois,,33,12,21,0.364,8.95,11.53,71,101.2,0.295,0.375,0.525,47.6,51.7,10.3,7.3,0.496,16,29,0.207,71,104.8,0.424,0.354,0.564,52.4,53.2,8.1,9.7,0.522,19,31.8,0.312
129,Incarnate Word,,31,6,25,0.194,-18.93,-5.11,66.6,97.8,0.362,0.333,0.571,46.7,49.8,8.8,5.2,0.523,22,23.6,0.293,66.6,112.7,0.369,0.397,0.596,53.3,53.3,11.4,8.7,0.564,17.4,32.1,0.272
130,Indiana State,,31,15,16,0.484,-2.72,0.62,69.2,99.2,0.361,0.286,0.533,48.4,45.2,9.6,6.8,0.492,16.6,23.8,0.264,69.2,102.5,0.372,0.374,0.552,51.6,52.6,8.4,8.3,0.514,17.3,26.5,0.269
131,Indiana,,35,19,16,0.543,13.82,10.1,68.3,103.3,0.346,0.336,0.535,50.8,51,9.3,12.1,0.51,15.6,28.1,0.226,68.3,97.9,0.292,0.382,0.507,49.2,54.6,8.4,10.1,0.482,15.8,28.1,0.19
132,Iona ,1,33,17,16,0.515,-4.78,-5.5,71.4,107.4,0.368,0.445,0.568,48,50.4,9.5,7.7,0.53,15.4,24.3,0.275,71.4,106.4,0.285,0.424,0.547,52,55.4,7.6,11.2,0.523,16,29.8,0.195
133,Iowa State ,1,35,23,12,0.657,18.07,9.3,68.2,112.7,0.3,0.396,0.575,50.3,54.1,10.3,12.5,0.548,13.9,28.4,0.22,68.2,99.9,0.236,0.392,0.511,49.7,49.9,7.7,7.4,0.484,15.9,30.1,0.169
134,Iowa ,1,35,23,12,0.657,14.27,9.84,70.2,110.4,0.423,0.39,0.569,50.6,59.3,8.5,9,0.527,15.1,29.5,0.313,70.2,104.1,0.288,0.412,0.54,49.4,57.8,9.3,7.9,0.515,16,29,0.199
135,Purdue-Fort Wayne,,33,18,15,0.545,-3.47,-3.6,73.4,111.7,0.271,0.461,0.587,48.9,53,10.1,12.3,0.569,14.5,24,0.187,73.4,104.7,0.239,0.387,0.548,51.1,46.4,7.6,8.5,0.526,15.8,27.8,0.169
136,IUPUI,,33,16,17,0.485,-2.72,-3.04,71.6,106.2,0.355,0.353,0.545,53.2,52.9,9.7,8.8,0.512,16.7,34.3,0.249,71.6,102.9,0.318,0.394,0.548,46.8,52.3,9.8,10.9,0.52,17.2,27.3,0.223
137,Jackson State,,32,13,19,0.406,-14.6,-9.33,67.4,91.1,0.342,0.312,0.479,50.4,50.1,9.6,11.9,0.448,17.5,28.5,0.217,67.4,97.3,0.439,0.369,0.528,49.6,54.6,11,9.8,0.485,18.3,25.9,0.306
138,Jacksonville State,,33,24,9,0.727,1.59,-5.47,71.3,107.4,0.305,0.307,0.545,54.3,47.3,10.2,12.2,0.51,15.7,33.4,0.227,71.3,95.3,0.295,0.414,0.519,45.7,48.9,9.1,5.9,0.483,18.3,25.1,0.216
139,Jacksonville,,32,12,20,0.375,-8.27,-4.74,73.3,101.3,0.298,0.33,0.535,50.5,51.4,9,13,0.51,17.2,28.4,0.202,73.3,102,0.286,0.348,0.54,49.5,45.6,9.8,8.7,0.514,16.3,26.9,0.2
140,James Madison,,33,14,19,0.424,-8.52,-4.07,66,104.3,0.327,0.36,0.541,50.6,49.1,9.5,8.3,0.507,16.4,30.8,0.235,66,108.2,0.335,0.35,0.553,49.4,53.3,8.5,8.8,0.522,14.7,29.2,0.239
141,Kansas State ,1,34,25,9,0.735,15.39,9.18,64.9,101.3,0.306,0.384,0.52,50.9,57.6,11.6,7.7,0.493,15.2,28.4,0.204,64.9,91.7,0.307,0.429,0.511,49.1,54.5,9.6,8.2,0.482,20.3,25.6,0.207
142,Kansas ,1,36,26,10,0.722,18.35,12.79,70.3,106.5,0.325,0.349,0.555,52.1,48.3,9.5,10.9,0.526,16.1,29.9,0.229,70.3,98.7,0.278,0.418,0.507,47.9,52.7,9.3,8.9,0.478,15.4,27.8,0.191
143,Kennesaw State,,32,6,26,0.188,-16.17,-1.04,70.9,89.1,0.303,0.225,0.456,48.7,48.8,8.1,8.7,0.416,16.4,29.4,0.211,70.9,107.8,0.281,0.373,0.557,51.3,56.2,10.1,8.2,0.532,15.1,29.4,0.197
144,Kent State,,33,22,11,0.667,1.26,0.61,69.4,107.5,0.315,0.381,0.531,51,49,9.8,10.2,0.496,13.9,33.7,0.228,69.4,104.7,0.346,0.379,0.552,49,51.3,8.3,8.4,0.523,17.1,29.7,0.239
145,Kentucky ,1,37,30,7,0.811,21.43,10.29,67.3,111.9,0.419,0.296,0.571,56.9,51.2,8.8,13.4,0.53,15.9,36.4,0.31,67.3,95.5,0.268,0.386,0.498,43.1,47.9,8.6,7.8,0.466,15.7,25.2,0.189
146,La Salle,,31,10,21,0.323,-3.61,1.29,69.5,97,0.285,0.435,0.512,48.9,54.4,10.7,8.6,0.472,17.6,28.8,0.219,69.5,104.1,0.413,0.332,0.552,51.1,53,9.2,9.7,0.513,17.4,28.9,0.296
147,Lafayette,,30,10,20,0.333,-11.17,-4.93,70.4,102.8,0.245,0.412,0.554,48.3,52.2,7.4,10.8,0.527,16.8,22.6,0.182,70.4,109.4,0.307,0.356,0.566,51.7,44.6,8.8,6.5,0.54,13.9,26.3,0.218
148,Lamar,,33,20,13,0.606,-5.94,-7.22,71.3,108.7,0.416,0.336,0.549,54.9,53.3,11.8,8.4,0.514,16.7,37.2,0.286,71.3,97.2,0.339,0.378,0.537,45.1,60.1,8.8,9,0.504,19.5,26.4,0.239
149,Lehigh,,31,20,11,0.645,-2.34,-4.46,72.5,109.4,0.349,0.383,0.599,50.5,55,7.5,6.3,0.563,16.8,23.5,0.27,72.5,106.5,0.305,0.425,0.536,49.5,57.1,9.6,10.3,0.502,13.6,27.4,0.223
150,Liberty ,1,36,29,7,0.806,5.27,-3.88,65.4,112.8,0.265,0.442,0.596,51.5,55.2,9.5,8.1,0.569,15.1,25.1,0.205,65.4,93.9,0.31,0.376,0.508,48.5,45.9,8.2,8.8,0.478,18.2,24.9,0.21
151,Lipscomb,,37,29,8,0.784,9.21,-1.2,74.9,111,0.359,0.393,0.589,52.9,61.1,9.7,8,0.554,15.8,26.2,0.272,74.9,93.7,0.276,0.393,0.516,47.1,49.5,8.7,10.3,0.48,18.1,22.4,0.207
152,Cal State Long Beach,,34,15,19,0.441,-4.57,-0.44,73.3,101,0.409,0.31,0.525,48.7,45.5,8.7,7.6,0.485,16.5,29.1,0.283,73.3,102.5,0.3,0.355,0.53,51.3,48.4,10.4,8.4,0.503,16.7,31.8,0.206
153,Long Island University,,32,16,16,0.5,-8.99,-9.08,72.9,101.4,0.342,0.432,0.543,50.1,52.3,9.3,12,0.511,17.7,27.8,0.24,72.9,99.8,0.35,0.326,0.515,49.9,48.8,9.4,11.2,0.477,16.1,28.9,0.248
154,Longwood,,34,16,18,0.471,-8.43,-6.62,68.9,101.6,0.341,0.501,0.552,50.7,49.9,8.9,7.2,0.517,18,24.6,0.25,68.9,101.6,0.324,0.492,0.54,49.3,55.8,8.3,11.8,0.5,16.1,24.2,0.245
155,Louisiana,,32,19,13,0.594,-2.07,-1.51,74.8,108.2,0.35,0.405,0.553,48.5,54.1,9.4,10,0.515,15.2,29.9,0.26,74.8,106.7,0.358,0.356,0.564,51.5,45.5,8.4,7.9,0.528,17.5,31.8,0.263
156,Louisiana-Monroe,,35,19,16,0.543,0.81,-1.96,69.2,112.5,0.363,0.439,0.583,49.4,54,8.4,6.1,0.541,14.3,27.2,0.284,69.2,107,0.278,0.391,0.55,50.6,49,7.9,11.1,0.524,15.3,29.4,0.199
157,Louisiana State ,1,35,28,7,0.8,16.5,9.16,70.6,111.1,0.371,0.342,0.553,53,45.7,12.2,11.8,0.512,15.1,36.2,0.279,70.6,100.9,0.331,0.4,0.53,47,45,8.9,7.9,0.499,17.4,30.2,0.229
158,Louisiana Tech,,33,20,13,0.606,0.95,-2.31,68,105.2,0.358,0.392,0.529,50.6,52.4,8.4,10,0.501,14.6,30.2,0.235,68,98.5,0.295,0.392,0.521,49.4,56.3,8.2,9.7,0.492,17,27.8,0.203
159,Louisville ,1,34,20,14,0.588,17.28,11.04,68.4,107.4,0.349,0.437,0.553,52.4,53.6,6.3,7.9,0.509,15.2,29,0.271,68.4,98.4,0.32,0.372,0.503,47.6,47.9,8.3,10.6,0.468,14.1,25.7,0.223
160,Loyola (IL),,34,20,14,0.588,3.99,-0.16,63.7,103,0.323,0.334,0.573,50.5,56.3,10.2,7.3,0.554,17.3,19.8,0.215,63.7,95.4,0.234,0.391,0.532,49.5,51.7,9,12.5,0.508,18.7,21.3,0.166
161,Loyola Marymount,,34,22,12,0.647,2.93,0.9,65.2,102.8,0.358,0.283,0.541,52.2,56.3,11.3,10.5,0.499,16.8,29.7,0.267,65.2,95.9,0.358,0.428,0.533,47.8,65.7,8.8,9.5,0.487,19.7,25.3,0.273
162,Loyola (MD),,32,11,21,0.344,-9.13,-4.6,70.4,102.4,0.336,0.336,0.548,48.3,53.2,12.2,6.2,0.516,17.3,27.3,0.239,70.4,108.7,0.323,0.355,0.59,51.7,56,10.2,11.5,0.556,18.2,29.2,0.249
163,Maine,,32,5,27,0.156,-15.11,-4.21,64.6,94,0.262,0.374,0.512,48.8,63.1,11.3,10.8,0.49,19.1,26.2,0.17,64.6,107.3,0.385,0.477,0.578,51.2,64.7,10.9,7.1,0.547,17.5,27.2,0.273
164,Manhattan,,32,11,21,0.344,-12.89,-7.32,62.8,90.9,0.332,0.411,0.492,49,55.3,11,8.9,0.473,20.7,29.5,0.194,62.8,99.8,0.456,0.418,0.551,51,59.7,10,12,0.509,20.6,29.1,0.323
165,Marist,,31,12,19,0.387,-9.49,-7.53,65.6,101.8,0.322,0.41,0.549,48.8,51,8.4,6.2,0.523,16.9,24.2,0.22,65.6,104.8,0.359,0.478,0.56,51.2,56.2,8.5,10.2,0.53,17.1,26.3,0.252
166,Marquette ,1,34,24,10,0.706,14.78,6.96,70.7,108.2,0.351,0.417,0.572,53,51.1,6.9,11.2,0.535,16.9,29.1,0.266,70.7,97.2,0.359,0.356,0.5,47,51,9.7,8.9,0.463,14.5,26.2,0.244
167,Marshall,,37,23,14,0.622,-0.64,-0.61,76.3,104.5,0.305,0.447,0.549,44.8,50.3,11.7,11.2,0.519,14.3,22.2,0.221,76.3,104.5,0.324,0.353,0.552,55.2,44.4,8.4,7.3,0.52,18,31.5,0.232
168,Maryland-Baltimore County,,34,21,13,0.618,-5.85,-5.85,65.8,99.7,0.303,0.426,0.53,50.3,55.2,11.6,9.2,0.502,16.5,25.5,0.209,65.8,94.5,0.319,0.493,0.533,49.7,53.9,8.4,8.1,0.5,20.7,23.9,0.228
169,Maryland-Eastern Shore,,32,7,25,0.219,-24.21,-7.91,65.5,87.1,0.287,0.358,0.473,45.4,54.2,8.8,7.3,0.441,18.2,23.5,0.193,65.5,108.9,0.369,0.444,0.565,54.6,59.7,9.8,9.3,0.538,16.7,31.2,0.252
170,Maryland ,1,34,23,11,0.676,16.01,10.09,66.6,107.3,0.328,0.37,0.55,56,52.1,6.5,13.4,0.514,16.5,34,0.244,66.6,98.4,0.266,0.394,0.493,44,51.9,10.4,9.8,0.459,12.3,24.7,0.193
171,Massachusetts-Lowell,,32,15,17,0.469,-8.28,-6.95,71.9,106,0.345,0.389,0.57,49.8,57.1,7.8,6.8,0.539,17.2,27.2,0.248,71.9,104.4,0.325,0.356,0.539,50.2,46.8,9.9,9.8,0.507,15.7,29.3,0.23
172,Massachusetts,,32,11,21,0.344,-3.02,-0.18,68.4,102.6,0.313,0.4,0.538,52,57.9,7,8,0.511,17.5,31.3,0.214,68.4,106.7,0.414,0.348,0.555,48,59.9,9.7,10.4,0.512,14.9,26.9,0.303
173,McNeese State,,31,9,22,0.29,-14.41,-6.15,68.4,100.9,0.386,0.327,0.542,50.6,56.4,6.9,8.8,0.504,18.5,30.4,0.275,68.4,108.2,0.268,0.4,0.555,49.4,56,10.2,7.7,0.528,15.5,29.9,0.196
174,Memphis,,36,22,14,0.611,10.7,5.09,75.5,105.3,0.373,0.361,0.547,51.2,54.6,10.5,11,0.511,17,32.9,0.266,75.5,98,0.375,0.394,0.524,48.8,58.1,10.3,11.4,0.486,18.6,30.5,0.263
175,Mercer,,31,11,20,0.355,-2.86,-0.24,69.1,104.5,0.371,0.38,0.547,49.2,49.9,9.6,8.5,0.516,16.5,29.1,0.255,69.1,104.4,0.334,0.47,0.547,50.8,54.6,9.5,11.1,0.521,17.7,31.5,0.225
176,Miami (FL),,32,14,18,0.438,9.39,8.7,68.5,104.3,0.308,0.435,0.541,47.7,51.3,9.6,8.7,0.507,14.9,25.8,0.226,68.5,103.3,0.227,0.394,0.544,52.3,53.4,8.3,8.7,0.52,17.3,29.7,0.165
