Rk,School,Tourney,G,W,L,W-L%,SRS,SOS,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_Pace,Opp_Ortg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
177,Miami (OH),,32,15,17,0.469,0.77,2.31,68.8,102.6,0.339,0.45,0.529,52,44.9,8.8,8.1,0.494,16.1,29.8,0.24,68.8,101,0.333,0.411,0.532,48,49.2,8.9,10.1,0.501,15.5,24.3,0.23
178,Michigan State ,1,39,32,7,0.821,24.93,12.34,68.1,113.1,0.336,0.378,0.585,56.1,66.8,7.5,13.7,0.552,16,33.2,0.253,68.1,94.8,0.275,0.372,0.471,43.9,51.9,9.1,8.4,0.439,12.9,25.7,0.187
179,Michigan ,1,37,30,7,0.811,21.82,10.55,65.4,106.5,0.275,0.399,0.542,50.7,54.4,9.3,10.3,0.516,12.3,23.9,0.193,65.4,89.2,0.241,0.301,0.467,49.3,45.8,6.1,9.6,0.441,15.8,24.1,0.16
180,Middle Tennessee,,32,11,21,0.344,-6.09,1.44,70.3,95.2,0.297,0.35,0.505,52.3,45.2,8.5,7.6,0.476,19.5,32.1,0.201,70.3,102.9,0.332,0.404,0.534,47.7,52.5,10.9,8.6,0.501,15.4,26.9,0.235
181,Milwaukee,,31,9,22,0.29,-8.9,-2.5,68.9,100,0.279,0.38,0.521,49.3,46.5,6.8,9.4,0.485,15.6,26,0.208,68.9,107.9,0.352,0.451,0.547,50.7,53.5,8.3,9.5,0.515,13.4,27.5,0.247
182,Minnesota ,1,36,22,14,0.611,12.52,11.27,67.9,103.7,0.416,0.296,0.521,51.2,59,7.1,10.1,0.482,14.6,30.9,0.283,67.9,101.8,0.282,0.339,0.523,48.8,50.8,8.5,10.9,0.495,14.7,27.9,0.195
183,Mississippi State ,1,34,23,11,0.676,15.96,9.07,68.6,111.9,0.326,0.391,0.574,52.8,51.4,11.7,14,0.546,16.5,34.6,0.234,68.6,102,0.321,0.366,0.536,47.2,50.6,8.5,10.1,0.503,17,29.4,0.23
184,Mississippi Valley State,,32,6,26,0.188,-22.47,-6.99,70.6,90.7,0.336,0.288,0.461,47.6,49.5,7.8,5.8,0.424,15.7,28.9,0.222,70.6,110.1,0.316,0.377,0.561,52.4,54,8.4,9.6,0.536,15,30.8,0.219
185,Mississippi ,1,33,20,13,0.606,12.32,8.13,69.2,108.4,0.309,0.399,0.568,51.1,54.2,10.2,9.6,0.531,16,30.1,0.242,69.2,102.4,0.335,0.345,0.542,48.9,55.2,8.9,9.8,0.51,17.9,29.2,0.236
186,Missouri-Kansas City,,32,11,21,0.344,-6.61,-1.55,68.6,100.3,0.329,0.406,0.535,45.4,45.3,10.5,8,0.504,15.9,23.7,0.23,68.6,105.8,0.366,0.363,0.562,54.6,51.4,7.8,9.8,0.531,18.3,31.6,0.258
187,Missouri State,,32,16,16,0.5,-1.2,-1.03,66.5,103.2,0.366,0.379,0.548,49.7,45.7,10.3,12.1,0.517,16.1,26.1,0.253,66.5,100.9,0.353,0.368,0.558,50.3,51.9,8.6,9,0.525,19.2,25.3,0.253
188,Missouri,,32,15,17,0.469,8.6,9.16,66.1,100.9,0.298,0.412,0.534,52.8,46.7,7,5.2,0.505,18.2,31.8,0.21,66.1,101.7,0.38,0.407,0.534,47.2,50.1,9.1,11.3,0.494,16,25.7,0.273
189,Monmouth,,35,14,21,0.4,-10.66,-4.83,68.5,94.1,0.404,0.295,0.501,50,47.7,9.8,11.1,0.458,18,29.1,0.277,68.5,102.5,0.432,0.514,0.55,50,58.8,10,9.7,0.511,18.5,28.4,0.302
190,Montana State,,32,15,17,0.469,-7.91,-5.81,71.6,109.2,0.346,0.435,0.571,49.6,57.2,7.4,4.3,0.537,15.2,26.1,0.255,71.6,111.3,0.289,0.445,0.588,50.4,53.4,8.2,7,0.567,15.4,25.7,0.203
191,Montana ,1,35,26,9,0.743,1.5,-5.05,68.6,110.6,0.313,0.385,0.585,51.8,52.3,9.5,8.8,0.564,15.4,26.6,0.216,68.6,99.5,0.36,0.365,0.537,48.2,45.3,8.1,8,0.494,17.5,24.5,0.27
192,Morehead State,,33,13,20,0.394,-7.73,-1.76,70.6,103.2,0.328,0.382,0.528,48.8,51.5,7.9,10.8,0.494,14.9,29,0.231,70.6,108,0.28,0.374,0.553,51.2,50.1,8.3,12.8,0.523,15.6,30.6,0.208
193,Morgan State,,30,9,21,0.3,-15.98,-10.7,73.9,96.7,0.348,0.271,0.483,47.2,47.8,10.3,4.4,0.439,15.2,31.8,0.248,73.9,103.1,0.397,0.372,0.562,52.8,53.4,7.7,11.5,0.533,20.5,34.3,0.268
194,Mount St. Mary's,,31,9,22,0.29,-14.57,-6.02,69.5,97.1,0.338,0.412,0.513,47.4,48.3,6.8,9.7,0.481,16.8,26.4,0.23,69.5,106.1,0.335,0.389,0.547,52.6,54.6,8.9,9.5,0.513,15.8,30.8,0.241
195,Murray State ,1,33,28,5,0.848,8.96,-3.11,71.8,115.1,0.335,0.364,0.586,52.1,59.8,10.5,11.5,0.557,14.7,31.3,0.246,71.8,95.1,0.274,0.354,0.495,47.9,45.2,8.4,9.2,0.461,16.9,29.6,0.197
196,Navy,,31,12,19,0.387,-10.09,-4,68.3,97.3,0.305,0.368,0.504,52.4,54.5,7.9,5.7,0.468,17.6,31.5,0.218,68.3,106.2,0.297,0.429,0.553,47.6,62,10.8,11.9,0.521,14.8,25.3,0.22
197,Omaha,,32,21,11,0.656,-2.32,-3.39,70,111.7,0.237,0.36,0.568,49.2,43.1,8,5.7,0.546,12,24.9,0.171,70,108.7,0.263,0.44,0.575,50.8,48.5,6.6,8.6,0.549,15.4,25.1,0.196
198,Nebraska,,36,19,17,0.528,14.85,11.31,67.2,106.5,0.325,0.375,0.525,48.5,50.9,10.7,11.1,0.493,12.3,28.6,0.227,67.2,99.7,0.295,0.343,0.511,51.5,48.6,7.1,9.9,0.478,16.5,31.5,0.209
199,Nevada-Las Vegas,,31,17,14,0.548,1.58,0.48,69,105.5,0.349,0.402,0.527,53.3,50.7,8.5,9.6,0.495,15.7,35.1,0.239,69,103.9,0.316,0.341,0.539,46.7,49.4,9.1,6.9,0.51,15.4,27.3,0.219
200,Nevada ,1,34,29,5,0.853,16,2.68,70.7,113.2,0.408,0.428,0.57,51.8,53.9,8.8,11.2,0.537,12.9,27.1,0.289,70.7,94.4,0.28,0.399,0.505,48.2,51.7,6.6,7.4,0.477,17,24.7,0.189
201,New Hampshire,,29,5,24,0.172,-18.66,-6.03,67.1,89.5,0.232,0.475,0.474,47.7,52.2,6,5.5,0.455,16.2,23.2,0.142,67.1,102.3,0.384,0.383,0.542,52.3,41.9,8,8.7,0.507,15.6,23,0.268
202,New Mexico State ,1,35,30,5,0.857,10.05,-2.38,68.3,113.9,0.341,0.467,0.562,57.2,53.4,8.2,8.1,0.538,14.7,36.7,0.231,68.3,94.1,0.325,0.401,0.52,42.8,39.2,7.2,5.9,0.486,17.5,20.8,0.228
203,New Mexico,,32,14,18,0.438,-0.55,1.61,74.5,102.5,0.387,0.438,0.536,50.2,54.8,9.2,8.4,0.498,16.6,28.7,0.271,74.5,103,0.368,0.337,0.543,49.8,56.3,9.4,9.7,0.511,16.2,27.3,0.252
204,New Orleans,,33,19,14,0.576,-8.88,-6.47,71.1,99.7,0.351,0.292,0.526,49.7,57.7,11.9,10.9,0.493,18.6,32.9,0.243,71.1,97.3,0.376,0.339,0.53,50.3,54.4,11,10.1,0.492,20.8,32.8,0.265
205,Niagara,,32,13,19,0.406,-11.33,-7.77,70.4,102.6,0.333,0.391,0.53,49.8,43.1,5.7,10.4,0.492,15.1,26.6,0.245,70.4,107.6,0.253,0.373,0.558,50.2,50.8,8,8.6,0.534,14.3,25.6,0.181
206,Nicholls State,,31,14,17,0.452,-11.87,-6.98,71.2,101.6,0.218,0.461,0.535,45.7,53,9.3,10.4,0.506,15.4,24.3,0.168,71.2,103.5,0.339,0.34,0.53,54.3,55.2,6.7,9.8,0.496,16.4,32.6,0.238
207,NJIT,,35,22,13,0.629,-3.63,-4.74,69.2,101.4,0.383,0.373,0.547,48.6,44.3,9.1,7.4,0.508,15.7,21.3,0.276,69.2,98.5,0.294,0.376,0.516,51.4,50.3,8,10,0.489,16,26,0.198
208,Norfolk State,,36,22,14,0.611,-8.04,-8.74,71.8,101.3,0.386,0.37,0.539,50.2,50.8,8.4,13,0.501,17.5,28.1,0.274,71.8,95.6,0.412,0.418,0.515,49.8,57,6.7,9,0.477,18.8,28.1,0.276
209,North Alabama,,32,10,22,0.313,-11,-1.69,71.1,94,0.323,0.421,0.486,49.4,44.9,9.2,6.5,0.451,16.5,27.5,0.218,71.1,103.3,0.386,0.37,0.552,50.6,51.6,9,13.2,0.517,16.1,25,0.271
210,North Carolina-Asheville,,31,4,27,0.129,-19.81,-2.35,64.2,92.9,0.269,0.422,0.506,46.5,50.5,9.8,9,0.471,19.9,29.1,0.199,64.2,115.8,0.348,0.437,0.583,53.5,66.2,10.6,11.1,0.556,15.6,35.3,0.248
211,North Carolina A&T,,32,19,13,0.594,-11.24,-9.88,67.9,102.3,0.305,0.361,0.545,47.8,54.8,9.8,9.2,0.522,16.9,27.4,0.203,67.9,100.9,0.312,0.37,0.519,52.2,54.9,8.7,9.6,0.485,17.6,33.6,0.22
212,North Carolina Central ,1,34,18,16,0.529,-11.53,-11.24,68.5,104,0.334,0.361,0.545,54.8,60.2,8.9,7.5,0.512,18.8,35.1,0.239,68.5,97,0.305,0.352,0.518,45.2,53.2,8.5,10,0.491,17.1,26.2,0.205
213,North Carolina-Greensboro,,36,29,7,0.806,4.08,-0.9,69.9,108.5,0.305,0.375,0.548,50.7,45.4,12.5,11.5,0.521,14.5,31.4,0.212,69.9,96.8,0.317,0.387,0.536,49.3,47.2,8.2,7.7,0.505,20.6,29,0.224
214,North Carolina State,,36,24,12,0.667,14.94,6.22,71.8,110.7,0.285,0.358,0.547,53,50.8,9.9,10.3,0.52,14.6,35.8,0.202,71.8,98.7,0.388,0.343,0.532,47,52.1,8.6,10.1,0.494,18.8,28.6,0.273
215,North Carolina-Wilmington,,33,10,23,0.303,-8.1,-2.04,70.2,107.3,0.339,0.375,0.545,52.4,56.3,6.4,6,0.509,15.9,32.2,0.248,70.2,113.9,0.32,0.43,0.584,47.6,48.5,8.8,6.1,0.556,13,26,0.234
216,North Carolina ,1,36,29,7,0.806,23.94,11.35,75.9,112.7,0.302,0.358,0.56,56.6,60.6,9.2,9.5,0.529,14.6,34.8,0.224,75.9,96.1,0.284,0.438,0.517,43.4,54.2,8.8,11,0.489,16.4,22.4,0.193
217,North Dakota State ,1,35,19,16,0.543,-4.01,-2.07,66.8,108.5,0.318,0.472,0.576,48.7,46,6.8,6.6,0.54,14.2,20.6,0.247,66.8,107.9,0.259,0.353,0.554,51.3,45.2,7.7,9.4,0.525,13,24.5,0.194
218,North Dakota,,30,12,18,0.4,-8.78,-3.55,71.5,103.5,0.272,0.365,0.555,48.9,48.4,8,7.3,0.532,16,22.6,0.189,71.5,102.4,0.274,0.336,0.545,51.1,43.2,9.8,5.8,0.509,15.9,24.7,0.213
219,North Florida,,33,16,17,0.485,-3.47,-0.7,74,101.3,0.268,0.445,0.547,49.8,57.6,8.6,10.8,0.524,19.1,30.3,0.185,74,103.2,0.291,0.292,0.515,50.2,55.9,12.4,9.4,0.484,14.8,32.3,0.203
220,North Texas,,33,21,12,0.636,-0.25,-3.48,67.5,103,0.279,0.439,0.532,53.2,51.5,9.4,7.9,0.509,17,31.5,0.186,67.5,92.9,0.37,0.37,0.5,46.8,49,9.6,12.3,0.465,17.8,25.2,0.247
221,Northeastern ,1,34,23,11,0.676,3.95,-0.7,66.3,111.7,0.343,0.464,0.597,49.7,54.5,9.2,6,0.565,15.1,22.5,0.258,66.3,104.8,0.278,0.359,0.55,50.3,45.3,8.1,7.4,0.521,14.9,24.5,0.204
222,Northern Arizona,,31,10,21,0.323,-10.75,-6.23,70,103.4,0.338,0.412,0.536,48.7,48.5,9,6.3,0.503,15,25.7,0.238,70,109.8,0.297,0.436,0.573,51.3,54,7.8,8.3,0.55,14.8,26.4,0.208
223,Northern Colorado,,32,21,11,0.656,-3.92,-6.76,68.7,110.1,0.345,0.462,0.573,52.1,49.7,7.9,8,0.546,15.7,28.6,0.242,68.7,100.2,0.273,0.311,0.536,47.9,44.4,9.2,10,0.507,16.4,24.5,0.196
224,Northern Illinois,,34,17,17,0.5,2.58,1.11,68.4,106.5,0.272,0.322,0.556,50.9,39.8,8,7.2,0.529,15.2,26.6,0.199,68.4,102.6,0.383,0.449,0.544,49.1,56,7.3,7.3,0.513,16.4,25.6,0.259
225,Northern Iowa,,34,16,18,0.471,-1.54,0.62,65.8,99,0.291,0.429,0.527,50,48.1,7.4,6.7,0.491,15.8,23.1,0.217,65.8,99.6,0.317,0.383,0.538,50,48.9,9.9,7.8,0.504,16.6,22.2,0.228
226,Northern Kentucky ,1,35,26,9,0.743,4.67,-2.39,70,111.3,0.354,0.412,0.574,53.2,60.5,8.8,11.5,0.553,15.6,30.6,0.236,70,97.7,0.348,0.392,0.52,46.8,51.3,8.4,11.1,0.481,16.8,25.3,0.251
227,Northwestern State,,31,11,20,0.355,-17.06,-5.99,70.7,92.8,0.337,0.361,0.494,47.8,46.9,8.7,12.1,0.458,19.3,29.9,0.23,70.7,103.2,0.357,0.374,0.534,52.2,56.3,11,10.3,0.501,17.1,33.4,0.245
228,Northwestern,,32,13,19,0.406,9.97,9.16,66.8,97.8,0.302,0.407,0.505,48.4,61.4,8.2,11.1,0.466,14.3,24.3,0.222,66.8,96.6,0.34,0.32,0.506,51.6,56.5,8.5,9.6,0.467,15.8,26.3,0.243
229,Notre Dame,,33,14,19,0.424,7.97,8.28,66.4,103.3,0.301,0.437,0.502,48.4,54.5,8.2,11.7,0.462,11.9,29,0.224,66.4,103.8,0.218,0.367,0.514,51.6,49.1,7.4,8.6,0.49,14,31.1,0.155
230,Oakland,,33,16,17,0.485,-2.27,-1.48,69.9,109.4,0.357,0.439,0.583,47.4,67.1,8.2,7.8,0.549,16.4,25.2,0.265,69.9,108.6,0.275,0.368,0.554,52.6,55.7,9.2,9.3,0.526,15,31.7,0.201
231,Ohio State ,1,35,20,15,0.571,13.89,11,66.7,103.2,0.337,0.401,0.54,50.9,58.9,8.8,7,0.503,16.4,27.6,0.247,66.7,98.9,0.318,0.374,0.522,49.1,50.1,9.3,9.2,0.483,16.1,25.8,0.235
232,Ohio,,31,14,17,0.452,-1.84,3.16,71.5,96.9,0.328,0.344,0.512,50.8,56.2,8.9,10.1,0.488,17.4,29,0.207,71.5,102,0.307,0.391,0.536,49.2,51.4,10.6,6.1,0.506,16.3,26.8,0.217
233,Oklahoma State,,32,12,20,0.375,8.09,11.53,67.1,101,0.306,0.419,0.529,48.6,55.5,8.5,13.1,0.501,15.8,26.4,0.21,67.1,106.1,0.315,0.423,0.54,51.4,55.1,8.7,10.4,0.503,15.2,29.4,0.235
234,Oklahoma ,1,34,20,14,0.588,15.3,12.21,69.3,102.5,0.313,0.331,0.534,50.2,48.7,8.6,8.3,0.504,15,25.6,0.218,69.3,98,0.231,0.413,0.498,49.8,49.8,9.5,9.5,0.475,14.9,27.8,0.156
235,Old Dominion ,1,35,26,9,0.743,3.74,-1.18,65.6,100.2,0.289,0.373,0.499,53.2,53.3,8.6,14.3,0.471,15,31.8,0.192,65.6,92.7,0.324,0.405,0.489,46.8,52.9,7.4,6.8,0.456,16.3,24.4,0.216
236,Oral Roberts,,32,11,21,0.344,-9.34,-1.91,69.1,104.2,0.263,0.392,0.549,52.1,50.8,6.8,9.4,0.527,17.5,30.3,0.181,69.1,111.8,0.327,0.397,0.57,47.9,56.6,9.8,7.9,0.536,13,26,0.245
237,Oregon State,,31,18,13,0.581,7.84,4.29,67.2,108.3,0.368,0.366,0.56,51.7,58.1,8.8,14.9,0.522,15.9,30.6,0.273,67.2,103,0.335,0.374,0.529,48.3,52.2,8.9,7.7,0.502,15.3,28.9,0.224
238,Oregon ,1,38,25,13,0.658,13.95,6.13,65.5,106.2,0.294,0.395,0.549,51.1,52.3,11.6,14.6,0.52,15.4,29.1,0.212,65.5,94.4,0.339,0.454,0.502,48.9,55.1,7.9,8,0.464,18.2,28.2,0.238
239,Pacific,,32,14,18,0.438,-2.46,1.97,66.7,99.4,0.415,0.337,0.531,51.1,45.8,9.3,5,0.481,17.4,27,0.309,66.7,104.2,0.413,0.434,0.574,48.9,49,8.8,11,0.542,17.8,22.8,0.29
240,Penn State,,32,14,18,0.438,12.55,11.51,68.2,101,0.323,0.365,0.509,51.6,49.2,11.1,10.4,0.475,15.4,31.6,0.224,68.2,99.5,0.341,0.333,0.535,48.4,49.9,9.8,9.2,0.499,17.4,25.9,0.245
241,Pennsylvania,,31,19,12,0.613,2.04,-0.76,69.1,102.9,0.282,0.444,0.548,49.8,56.6,9.6,6.1,0.531,16.1,24.7,0.18,69.1,96.8,0.256,0.328,0.513,50.2,40.5,9.1,8.6,0.487,16.8,25.7,0.175
242,Pepperdine,,34,16,18,0.471,0.9,0.63,70.7,106.3,0.357,0.42,0.564,47.4,55.4,9.5,8.2,0.524,15.9,24.9,0.271,70.7,104.5,0.357,0.397,0.563,52.6,55.4,8.7,9.6,0.534,18.4,29.3,0.251
243,Pittsburgh,,33,14,19,0.424,7.88,6.69,68.6,101.1,0.423,0.369,0.521,50,50.3,10,11.1,0.479,16.8,32.1,0.295,68.6,99.4,0.329,0.406,0.515,50,58.8,9.5,15.1,0.477,18,32.7,0.236
244,Portland State,,32,16,16,0.5,-8.95,-5.78,72.2,106.3,0.371,0.381,0.522,54.7,50.7,11.3,11.5,0.483,15.9,38.8,0.26,72.2,103.3,0.435,0.36,0.563,45.3,54.5,8.2,8.7,0.525,18.3,26.6,0.308
245,Portland,,32,7,25,0.219,-10.8,0.51,68.4,94.2,0.391,0.389,0.513,46.3,52.2,7.9,11.1,0.477,17.3,21.1,0.262,68.4,108.2,0.337,0.407,0.552,53.7,61,9.3,10.4,0.52,14.2,28.9,0.241
246,Prairie View ,1,35,22,13,0.629,-7.29,-9.17,72.5,103.5,0.425,0.341,0.53,46.7,49.3,12.2,4.6,0.493,15.2,29.8,0.289,72.5,100.4,0.464,0.36,0.553,53.3,51.6,6.9,11.2,0.514,21.7,34.1,0.321
247,Presbyterian,,36,20,16,0.556,-3.56,-5.35,69.6,112,0.313,0.481,0.57,49.4,58.5,8.5,5.8,0.541,12.7,25.3,0.228,69.6,103.7,0.327,0.418,0.549,50.6,50.2,6.8,8.6,0.52,16.6,25.7,0.23
248,Princeton,,28,16,12,0.571,-3.43,-0.89,69.8,98.4,0.301,0.408,0.511,50.4,43.1,8.5,6.9,0.473,15.7,26.3,0.223,69.8,98.5,0.288,0.362,0.523,49.6,43.4,9.3,11.4,0.49,15.7,24.3,0.209
249,Providence,,34,18,16,0.529,8.29,6.71,68.8,101.9,0.391,0.35,0.519,51.1,58.8,10.6,11.3,0.48,16,31.7,0.27,68.8,99.6,0.328,0.374,0.533,48.9,51,9.8,8.4,0.497,17.7,27.9,0.239
250,Purdue ,1,36,26,10,0.722,21.4,11.99,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,66.1,100.4,0.317,0.432,0.527,46.3,53.5,7.4,11.6,0.49,16.3,26.5,0.232
251,Quinnipiac,,31,16,15,0.516,-6.78,-8.03,67.6,106.9,0.373,0.534,0.563,50.8,53.2,7.4,5.2,0.528,16.9,29.2,0.271,67.6,105.1,0.27,0.369,0.528,49.2,45.4,8.6,11.5,0.507,13.6,28.7,0.176
252,Radford,,33,22,11,0.667,1.28,-1.95,66.5,110.4,0.266,0.388,0.559,52.7,52.3,8.9,10.1,0.534,14.1,29.9,0.19,66.5,101.7,0.3,0.447,0.542,47.3,50.1,6.7,8.8,0.51,16.3,24,0.218
253,Rhode Island,,33,18,15,0.545,2.83,1.19,68.2,100.8,0.368,0.321,0.51,51.2,48.8,10.3,11.4,0.474,15.3,31.2,0.25,68.2,98.4,0.357,0.377,0.527,48.8,52.6,8.4,8.9,0.487,17.7,27.6,0.259
254,Rice,,32,13,19,0.406,-6.56,-2.06,71.8,101.1,0.39,0.427,0.535,51.2,53.5,7.3,8.6,0.5,16.5,26.5,0.268,71.8,105.9,0.3,0.394,0.546,48.8,52,8.5,10.1,0.516,13.8,23.9,0.216
255,Richmond,,33,13,20,0.394,-1.37,-0.79,66.6,105.3,0.307,0.402,0.561,44.9,61.1,11.3,8.8,0.541,14,18.7,0.203,66.6,106.1,0.287,0.381,0.554,55.1,48.1,8.4,9.6,0.531,16.3,29.7,0.196
256,Rider,,31,16,15,0.516,-4.96,-6.51,74.1,103.2,0.399,0.344,0.529,50.4,53.1,12.2,10.1,0.506,15.6,30.3,0.246,74.1,101.1,0.36,0.434,0.562,49.6,57.7,8.1,9.1,0.537,20.2,27.1,0.242
257,Robert Morris,,35,18,17,0.514,-9.41,-7.62,68.2,101.1,0.32,0.396,0.534,50.5,56.6,10.6,8.1,0.503,18.1,30.4,0.224,68.2,99.3,0.388,0.38,0.554,49.5,49.5,9.3,8.5,0.512,20,27.1,0.287
258,Rutgers,,31,14,17,0.452,8.89,9.76,68.1,99,0.317,0.332,0.497,52.8,50.6,9.4,11.3,0.47,16.1,33.4,0.202,68.1,100.2,0.324,0.381,0.52,47.2,51.1,9.5,8.9,0.492,15.3,27,0.216
259,Sacramento State,,31,15,16,0.484,-8.78,-6.78,69.4,101.2,0.329,0.293,0.528,50,53.5,11,10,0.496,16.3,28.3,0.228,69.4,99.3,0.355,0.379,0.55,50,55,9.4,9,0.511,19.5,26.7,0.264
260,Sacred Heart,,32,15,17,0.469,-7.88,-8.11,74,107.6,0.375,0.354,0.564,53.1,53.2,7.2,10.8,0.523,17,31.3,0.283,74,105.6,0.312,0.382,0.546,46.9,51.1,9.4,10,0.514,14.5,26.2,0.226
261,Saint Francis (PA),,33,18,15,0.545,-8.74,-6.16,70.8,107.7,0.343,0.356,0.532,52,46.7,9.5,7.9,0.497,14.5,34.2,0.242,70.8,107.4,0.314,0.39,0.559,48,50.6,7.2,11.1,0.531,15.5,28.2,0.223
262,Saint Joseph's,,33,14,19,0.424,-0.43,1.66,68.8,102.2,0.317,0.447,0.521,48.3,50.1,8.2,10.1,0.48,12,21.5,0.238,68.8,105.2,0.271,0.441,0.545,51.7,59.2,7.3,7.4,0.517,14,24.1,0.197
263,Saint Louis ,1,36,23,13,0.639,5.06,2.23,67,99.4,0.394,0.329,0.492,54.5,53.8,10.5,11.9,0.467,16,35.7,0.236,67,95.2,0.335,0.376,0.509,45.5,54.8,9,10.1,0.469,17.1,24.6,0.242
264,Saint Mary's (CA) ,1,34,22,12,0.647,12.58,4.4,64.3,112.2,0.291,0.352,0.568,54.4,37.9,9.2,6.9,0.538,14.1,30.8,0.216,64.3,99.5,0.291,0.316,0.523,45.6,43.1,7.6,9.2,0.489,14.6,22.8,0.214
