Rk,School,Tourney,G,W,L,W-L%,SRS,SOS,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_Pace,Opp_Ortg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
265,Saint Peter's,,32,10,22,0.313,-12.15,-6.4,64.3,95.9,0.348,0.346,0.527,50.9,42.6,8.2,17.7,0.487,20.4,29.2,0.253,64.3,104.6,0.385,0.405,0.553,49.1,53.4,10.9,9.3,0.512,16.6,27.8,0.285
266,Sam Houston State,,33,21,12,0.636,-3.17,-5.84,68.6,107.3,0.258,0.418,0.549,51.3,62.4,10.5,8.9,0.519,15.5,31,0.194,68.6,100,0.413,0.405,0.543,48.7,55.6,8.3,8.2,0.504,19,27.3,0.291
267,Samford,,33,17,16,0.515,0.69,-2.03,71.2,107.1,0.341,0.352,0.57,50.3,50.1,9.9,10.9,0.537,17,28.1,0.25,71.2,103.2,0.284,0.442,0.525,49.7,54,9.2,7.9,0.496,15.7,30.7,0.2
268,San Diego State,,34,21,13,0.618,5.29,2.47,68.9,104.1,0.35,0.372,0.539,51.2,57.6,8.4,10.1,0.503,15.8,29.4,0.251,68.9,97.9,0.33,0.42,0.512,48.8,54.2,8.5,7.5,0.478,16.6,27.8,0.23
269,San Diego,,36,21,15,0.583,6.12,3.61,68,104.4,0.32,0.404,0.562,51.9,56.5,8.2,8.4,0.527,16.8,24.7,0.239,68,98.9,0.368,0.324,0.532,48.1,44.4,9.6,9.8,0.492,16,21.8,0.266
270,San Francisco,,31,21,10,0.677,8.56,1.13,67.3,112.1,0.307,0.393,0.556,52.2,50.8,8.9,8.9,0.536,13.1,30.8,0.201,67.3,99.9,0.303,0.332,0.52,47.8,43.5,7.1,10.6,0.486,15.3,25.7,0.219
271,San Jose State,,31,4,27,0.129,-16.37,0.59,71.3,91.7,0.351,0.363,0.496,49.7,59.3,5.9,5.1,0.463,19,27.9,0.23,71.3,113.7,0.272,0.478,0.576,50.3,58.9,10.9,8.1,0.562,13.6,27.7,0.178
272,Santa Clara,,31,16,15,0.516,-1.91,0.92,67.4,100,0.343,0.401,0.55,49.2,56.6,6.9,9.5,0.517,18.4,24.3,0.246,67.4,102.7,0.354,0.343,0.523,50.8,54.3,9.5,8.3,0.486,14.2,28,0.249
273,Savannah State,,31,11,20,0.355,-20.51,-9.04,78.1,97,0.255,0.576,0.506,46.2,56,9.6,7.9,0.481,17,28.2,0.173,78.1,110.8,0.326,0.41,0.565,53.8,62.5,9.1,10.6,0.536,16.3,33.7,0.234
274,Seattle,,33,18,15,0.545,-1.47,-3.85,69.7,104.4,0.343,0.33,0.535,52.3,45.3,6.1,9.3,0.499,15.1,29.5,0.246,69.7,98.5,0.377,0.331,0.509,47.7,41,8.4,7.1,0.464,14.3,25.9,0.274
275,Seton Hall ,1,34,20,14,0.588,10.25,8.34,70.1,104.1,0.345,0.367,0.533,50,51.7,9.8,11.2,0.499,15.2,29.6,0.243,70.1,101.4,0.328,0.402,0.535,50,53.1,8.1,11.7,0.496,17.3,29.2,0.244
276,Siena,,33,17,16,0.515,-7.9,-6.47,61.5,103.1,0.247,0.477,0.536,46.8,53.8,9.2,8.3,0.515,13.9,23.2,0.168,61.5,105.4,0.273,0.359,0.549,53.2,43.5,7.6,8.2,0.526,15.8,28.1,0.188
277,South Alabama,,34,17,17,0.5,-4.46,-2.71,68.9,104.6,0.355,0.404,0.563,47.6,54.3,8.5,11.5,0.536,17.2,25.6,0.244,68.9,104.1,0.368,0.363,0.545,52.4,53.7,8.2,13.6,0.514,17.2,31.3,0.252
278,South Carolina State,,34,8,26,0.235,-16.86,-8.3,69.2,100.3,0.408,0.308,0.529,50.6,47.6,7,5.4,0.48,17.9,32.2,0.303,69.2,108.9,0.395,0.398,0.586,49.4,50.8,7.9,8.6,0.558,18.3,29.6,0.277
279,South Carolina Upstate,,32,6,26,0.188,-15.3,-4.27,69.4,96.9,0.263,0.436,0.515,46.7,56,9.2,8.1,0.486,17.3,26.2,0.187,69.4,107,0.385,0.358,0.557,53.3,51.5,8.9,10,0.523,16.6,31.4,0.273
280,South Carolina,,32,16,16,0.5,8.34,9.63,71.2,101.7,0.364,0.347,0.52,49.9,51.2,8.8,12.7,0.486,16.2,32,0.248,71.2,101.3,0.392,0.395,0.535,50.1,50.5,9.4,10.2,0.49,18,31.2,0.29
281,South Dakota State,,33,24,9,0.727,5.92,-4.74,72.8,116.1,0.323,0.408,0.615,53.3,49.7,8.4,6,0.584,14.6,23.7,0.251,72.8,100.9,0.24,0.477,0.524,46.7,48.3,7.5,8.7,0.501,14.2,22.6,0.165
282,South Dakota,,30,13,17,0.433,-5.52,-3.06,68.1,103.3,0.352,0.4,0.545,47.9,52.4,8,6.4,0.506,14.3,22,0.26,68.1,104.2,0.334,0.366,0.552,52.1,45.1,7.4,10.9,0.515,15.9,25.5,0.249
283,South Florida,,38,24,14,0.632,5.96,1.69,69.5,101.9,0.48,0.386,0.529,54.7,57.2,11.3,9.7,0.494,18.8,35.7,0.31,69.5,94.5,0.426,0.374,0.522,45.3,57.9,9.8,12.8,0.481,19.2,25.3,0.293
284,Southeast Missouri State,,31,10,21,0.323,-11.32,-4.39,70.2,99.8,0.287,0.397,0.539,48.8,50.5,8.2,6.9,0.514,17.9,25.7,0.198,70.2,107.1,0.333,0.417,0.554,51.2,54.4,8.4,10.5,0.521,15.4,28.3,0.241
285,Southeastern Louisiana,,33,17,16,0.515,-7.59,-6.3,67.6,99.6,0.369,0.401,0.545,52.2,59.1,9.6,7.1,0.509,20.8,32.5,0.265,67.6,99.8,0.385,0.351,0.542,47.8,46.5,10.4,11.6,0.5,19,28.2,0.283
286,Southern California,,33,16,17,0.485,8.23,4.96,71,105.8,0.276,0.36,0.546,48.7,57.2,8.5,9.4,0.528,14.5,26.9,0.178,71,101.3,0.3,0.387,0.519,51.3,55,8.1,7.6,0.491,15.7,29.9,0.204
287,SIU Edwardsville,,31,10,21,0.323,-14.47,-5.06,71.9,98.4,0.357,0.35,0.51,48.2,48.1,8.6,6.1,0.471,16.5,28.7,0.251,71.9,109.5,0.381,0.372,0.588,51.8,52.5,9.6,7.5,0.561,17.1,28.2,0.267
288,Southern Illinois,,32,17,15,0.531,1.39,-0.17,66.8,102.7,0.32,0.331,0.554,50.8,54.6,9.9,11.7,0.528,18.4,28.6,0.219,66.8,100.3,0.256,0.396,0.522,49.2,51,9.5,8.6,0.496,16.5,29.1,0.179
289,Southern Methodist,,32,15,17,0.469,5.81,4.12,66.5,108.2,0.278,0.41,0.54,50.9,52.9,8.9,11.3,0.512,14.1,32.6,0.199,66.5,105.6,0.295,0.411,0.532,49.1,62.2,7.3,7.7,0.5,14.9,30.8,0.214
290,Southern Mississippi,,33,20,13,0.606,2.58,-0.83,67.4,106.8,0.253,0.369,0.553,50.1,61.5,11.3,11,0.537,13.8,24.3,0.166,67.4,96.4,0.286,0.468,0.506,49.9,54.2,8,7.6,0.482,16.9,26.2,0.185
291,Southern Utah,,34,17,17,0.5,-8.91,-6.22,73.5,101.5,0.379,0.4,0.546,50.2,48.4,7.9,9.1,0.509,16.5,23.2,0.27,73.5,101.2,0.377,0.383,0.537,49.8,49.1,8.8,10.4,0.498,15.7,24,0.27
292,Southern,,32,7,25,0.219,-16.79,-7.37,68.3,94.6,0.344,0.318,0.522,47.9,49.5,9.8,8.1,0.492,20.4,29.4,0.23,68.3,107.5,0.49,0.359,0.581,52.1,51.8,9.2,9.1,0.547,19.4,32.2,0.338
293,St. Bonaventure,,34,18,16,0.529,3.34,0.25,65.1,99.8,0.282,0.332,0.518,50.6,50.8,8.8,15.4,0.483,16.2,28.9,0.209,65.1,95.1,0.315,0.43,0.501,49.4,51.5,8.7,7.6,0.472,17.2,28.3,0.207
294,St. Francis (NY),,33,17,16,0.515,-10.19,-8.45,70.6,100.3,0.292,0.405,0.518,49.1,46,8.3,10.6,0.491,15.4,27.4,0.198,70.6,99.3,0.384,0.315,0.526,50.9,44.8,7.2,10.6,0.481,17.1,27.4,0.281
295,St. John's (NY) ,1,34,21,13,0.618,7.88,5.5,72.6,105,0.295,0.385,0.548,45.8,50,12.1,9.8,0.518,13,21.4,0.212,72.6,101.8,0.397,0.422,0.545,54.2,54.2,7,6.4,0.507,18.5,29.2,0.282
296,Stanford,,31,15,16,0.484,6.03,5.13,71.8,100.8,0.361,0.366,0.54,51.4,48.5,8.3,10.7,0.511,18.3,29.8,0.242,71.8,99.6,0.329,0.273,0.511,48.6,40.9,8.9,8.8,0.479,15,28.3,0.223
297,Stephen F. Austin,,30,14,16,0.467,-10.99,-5.92,69.8,99.7,0.358,0.347,0.53,49,46.7,9.1,11.9,0.499,18.2,30.3,0.244,69.8,102.3,0.352,0.439,0.548,51,64.2,9.7,7.8,0.516,19.3,32.2,0.249
298,Stetson,,31,7,24,0.226,-15.01,-3.46,71.6,96.5,0.256,0.349,0.489,47.8,52.6,9.4,8.5,0.459,15.2,29,0.177,71.6,109,0.322,0.408,0.565,52.2,57.1,9,8.8,0.54,16,30.8,0.224
299,Stony Brook,,33,24,9,0.727,-2.1,-6.48,69.9,101.4,0.359,0.369,0.521,54.2,45.6,9,13,0.481,17.4,33.4,0.259,69.9,93.8,0.361,0.42,0.494,45.8,52,9,10.6,0.458,16.6,25.6,0.242
300,Syracuse ,1,34,20,14,0.588,13.73,10.09,67.2,103.4,0.368,0.432,0.529,48.4,50.5,12.1,16.8,0.496,15.9,30,0.252,67.2,98,0.343,0.481,0.52,51.6,67.8,9.8,9.9,0.48,19.6,33.3,0.247
301,Temple ,1,33,23,10,0.697,8.17,4.93,70.5,104.4,0.325,0.374,0.534,48.2,54.5,12,6.2,0.499,13.8,26.1,0.236,70.5,99.9,0.339,0.383,0.535,51.8,50.1,7.7,6.8,0.506,18,28.4,0.23
302,Tennessee-Martin,,31,12,19,0.387,-10.94,-4.32,71.2,105.9,0.276,0.379,0.544,48.6,51.6,10,7.9,0.511,16.2,31.3,0.208,71.2,111.8,0.268,0.415,0.582,51.4,59.2,9.6,8.3,0.562,16.8,33.2,0.187
303,Tennessee State,,30,9,21,0.3,-11.62,-3.15,73.1,98.6,0.361,0.412,0.536,50,45.5,9.9,7.5,0.501,19.6,29.3,0.253,73.1,105.4,0.532,0.355,0.576,50,45.7,8.7,10.8,0.532,18.3,27.4,0.38
304,Tennessee Tech,,31,8,23,0.258,-14.76,-3,72.9,92.4,0.362,0.348,0.503,48.3,52.4,9.9,11.1,0.476,19.8,28.4,0.228,72.9,103.2,0.32,0.366,0.536,51.7,59.9,11.5,9.1,0.503,17,31.7,0.228
305,Tennessee ,1,37,31,6,0.838,21.55,10.16,69.4,116.2,0.333,0.32,0.587,52.3,59.7,8.5,15.2,0.554,13.7,30.9,0.251,69.4,98.7,0.343,0.406,0.504,47.7,51.2,8.8,6.3,0.475,15.6,29.4,0.224
306,Texas A&M-Corpus Christi,,32,14,18,0.438,-9.11,-5.68,67.3,97.9,0.3,0.344,0.516,52.6,54.7,9.1,9,0.485,18.1,31.4,0.209,67.3,97.8,0.397,0.408,0.527,47.4,57.5,9.7,9.3,0.48,18.1,25.8,0.293
307,Texas A&M,,32,14,18,0.438,7.21,8.59,69.4,101.5,0.343,0.36,0.526,50.7,46.7,9.7,12.7,0.493,17.2,32.7,0.237,69.4,103.5,0.27,0.428,0.519,49.3,58.3,10.3,12.6,0.493,15.6,32.4,0.185
308,Texas-Arlington,,33,17,16,0.515,-0.5,0.84,69,98.5,0.345,0.405,0.514,51.6,53.9,9.1,8.3,0.471,17.4,31,0.256,69,99.3,0.374,0.384,0.518,48.4,52.1,8.8,11.4,0.48,16.1,27.7,0.26
309,Texas Christian,,37,23,14,0.622,13.81,9.6,69.4,104.9,0.317,0.375,0.547,51.7,60.4,9.8,11.5,0.521,16.7,30.9,0.216,69.4,98.9,0.277,0.36,0.515,48.3,59.8,8.6,10.6,0.484,16.2,28.3,0.197
310,Texas-El Paso,,29,8,21,0.276,-8.23,-1.71,70,90.9,0.363,0.389,0.498,50.4,48,6.6,7.9,0.464,20,27.3,0.24,70,97.8,0.329,0.367,0.513,49.6,48.1,9.6,10.4,0.485,16.7,27.3,0.216
311,Texas-Rio Grande Valley,,37,20,17,0.541,-2.04,-1.61,71.9,98.4,0.432,0.297,0.511,45.8,56.2,12.9,8,0.466,15.5,25.9,0.3,71.9,97.9,0.429,0.345,0.541,54.2,57,8.4,8.7,0.503,21.3,32.4,0.298
312,Texas-San Antonio,,32,17,15,0.531,0.69,0.05,74,103.5,0.259,0.413,0.534,49.2,46.9,8.9,6.9,0.504,14.8,25.8,0.191,74,100.5,0.336,0.399,0.527,50.8,48.6,7.8,8.5,0.492,16,26.8,0.238
313,Texas Southern,,38,24,14,0.632,-5.55,-6.99,76.3,104.9,0.415,0.358,0.545,50.7,54.6,10.4,7.3,0.513,17.1,31.6,0.277,76.3,101.7,0.316,0.357,0.536,49.3,55,9.4,9,0.513,17.3,30.3,0.206
314,Texas State,,34,24,10,0.706,1.54,-3,68.5,105.3,0.352,0.377,0.537,54.3,56.3,10,7.7,0.506,16.5,33.7,0.24,68.5,93.9,0.389,0.393,0.518,45.7,48.6,9.2,10.8,0.473,19,24.1,0.282
315,Texas Tech ,1,38,31,7,0.816,22.79,9.53,67.6,106.9,0.329,0.36,0.567,50.8,52.3,10.7,15.4,0.535,15.8,26.3,0.241,67.6,87.4,0.367,0.403,0.475,49.2,49.5,9.2,7,0.43,19.8,27.5,0.255
316,Texas,,37,21,16,0.568,16.06,11.46,66.4,105.9,0.297,0.435,0.537,49.3,52.3,9.1,11.4,0.509,14.1,27.8,0.207,66.4,99,0.297,0.358,0.517,50.7,48,7.6,10.1,0.487,16.5,29.2,0.206
317,Toledo,,33,25,8,0.758,8.21,0.71,69.7,109.4,0.267,0.432,0.566,52.5,59.7,7.3,11.5,0.534,15.2,28.2,0.206,69.7,97.3,0.266,0.349,0.494,47.5,41.1,9.2,8,0.466,13.8,25.5,0.182
318,Towson,,32,10,22,0.313,-8.44,-3.57,64.5,102.7,0.286,0.296,0.514,53.7,39.4,7.3,9.7,0.484,15.6,34.6,0.199,64.5,108.6,0.329,0.461,0.554,46.3,59.7,8.3,5.7,0.518,13.6,26.5,0.245
319,Troy,,30,12,18,0.4,-6.12,-1.01,69.6,103.6,0.32,0.41,0.55,48.8,50.7,8.1,12.3,0.518,17.1,27.1,0.231,69.6,106.6,0.321,0.38,0.548,51.2,48.9,8.7,5.8,0.519,15.5,30.3,0.225
320,Tulane,,31,4,27,0.129,-6.72,3.63,72,93.4,0.328,0.376,0.505,48.6,60.6,6.6,9.1,0.471,18.5,26.2,0.226,72,107.8,0.316,0.387,0.533,51.4,51.8,10.4,9.7,0.506,12.9,30,0.215
321,Tulsa,,32,18,14,0.563,4.65,3.86,69.9,101.9,0.434,0.376,0.55,48.7,55.4,7.8,7,0.512,16.2,22.5,0.301,69.9,100.8,0.304,0.44,0.513,51.3,55.7,9.5,9.3,0.482,15.1,28.8,0.21
322,UCLA,,33,17,16,0.515,7.17,6.78,73.7,105,0.382,0.358,0.543,52.8,51.4,7.9,10.7,0.52,16.4,30.8,0.242,73.7,104.4,0.276,0.414,0.524,47.2,60.5,9.4,8.6,0.496,13.1,27.1,0.194
323,Utah State ,1,35,28,7,0.8,11.98,0.89,70,111.5,0.367,0.379,0.575,56.2,62.4,8.7,12.2,0.538,15.8,31.9,0.274,70,95.2,0.34,0.398,0.504,43.8,51,8.7,9.5,0.464,15.6,22.2,0.243
324,Utah Valley,,35,25,10,0.714,3,-2.3,70.4,109.5,0.396,0.384,0.588,53.1,52,8.2,6.7,0.555,17.5,28.3,0.287,70.4,100.4,0.29,0.362,0.521,46.9,52,10.4,8.1,0.489,14.7,25.1,0.208
325,Utah,,31,17,14,0.548,6.13,5.1,67.9,110.9,0.355,0.465,0.578,52.3,54.7,6.8,7,0.55,16.8,30.7,0.251,67.9,109.4,0.325,0.364,0.555,47.7,47.8,8.7,13.2,0.523,12.9,26.9,0.234
326,Valparaiso,,33,15,18,0.455,-3.38,-1,66.4,99.5,0.334,0.328,0.534,50.8,53.7,9.1,8.6,0.502,17.5,27,0.233,66.4,98.6,0.31,0.354,0.523,49.2,50.6,10.2,7.9,0.491,16.7,25.8,0.218
327,Vanderbilt,,32,9,23,0.281,3.57,7.79,68.9,98.5,0.406,0.422,0.522,50.1,50.4,7,10.4,0.486,17.9,28.9,0.273,68.9,104.6,0.333,0.356,0.531,49.9,47.2,9.4,11.3,0.495,14.2,29.2,0.238
328,Vermont ,1,34,27,7,0.794,4.88,-4.18,66.5,110.2,0.359,0.403,0.568,53.2,46.2,8.3,11.9,0.53,14.6,27.3,0.269,66.5,94.2,0.274,0.378,0.517,46.8,46,8.2,8.3,0.484,17.5,21.3,0.2
329,Villanova ,1,36,26,10,0.722,14.33,7.97,65,112.2,0.344,0.535,0.565,51.3,56.9,8.2,8.7,0.532,14.2,30.1,0.251,65,102.5,0.282,0.397,0.531,48.7,56.1,7.9,8.8,0.504,15.4,27.4,0.197
330,Virginia Commonwealth ,1,33,25,8,0.758,11.96,2.87,69,102.1,0.357,0.412,0.535,50.8,54.9,11.5,12.2,0.501,17.3,31,0.251,69,89.1,0.366,0.332,0.478,49.2,50.7,9.2,7.9,0.435,20,30.6,0.252
331,VMI,,32,11,21,0.344,-10.5,0.09,73.5,102.6,0.294,0.455,0.541,47.2,52.4,9.1,5.1,0.509,14.8,23,0.215,73.5,110.3,0.311,0.394,0.574,52.8,52.1,8.1,11.2,0.548,15.2,27,0.221
332,Virginia Tech ,1,35,26,9,0.743,19.28,7.79,64.4,113.3,0.319,0.437,0.588,51.9,59.5,10.4,8.4,0.556,15.2,29.2,0.243,64.4,95.6,0.263,0.499,0.52,48.1,56.5,7.7,10,0.49,19,27,0.19
333,Virginia ,1,38,35,3,0.921,25.46,10.15,60.8,116.3,0.291,0.395,0.58,53.9,55.9,9,13,0.552,12.8,29.7,0.216,60.8,91.3,0.263,0.425,0.475,46.1,43.4,8.1,8.3,0.447,15.4,24.7,0.175
334,Wagner,,30,13,17,0.433,-12.99,-7.63,66.4,98.7,0.339,0.456,0.501,52,53.6,9.2,12,0.456,17.4,33.9,0.252,66.4,102.1,0.464,0.414,0.546,48,54.3,8.8,9.4,0.502,17.5,27.6,0.329
335,Wake Forest,,31,11,20,0.355,1.21,8.47,68.8,98.6,0.376,0.353,0.496,52.2,46.1,7,7.2,0.448,16.3,33.7,0.273,68.8,109.1,0.352,0.403,0.562,47.8,56.6,10.2,11.7,0.533,14.2,27.1,0.245
336,Washington State,,32,11,21,0.344,-1.67,2.2,71.6,104.4,0.303,0.445,0.562,48.2,57.4,7.4,7.8,0.528,17.1,25.2,0.229,71.6,109.8,0.284,0.417,0.564,51.8,53.2,10.2,7.9,0.547,15,29.5,0.186
337,Washington ,1,36,27,9,0.75,12.01,7.01,67.4,103.2,0.347,0.399,0.551,47.6,47.5,13.3,16.3,0.521,17.4,28.8,0.241,67.4,95.8,0.34,0.353,0.513,52.4,58.6,8.9,7.6,0.475,20.5,34.5,0.241
338,Weber State,,33,18,15,0.545,-4.37,-6.12,73.4,107.2,0.366,0.354,0.576,48.9,41.6,7.3,10,0.54,14.4,19.7,0.273,73.4,100.5,0.307,0.327,0.512,51.1,45.1,7.8,7.4,0.48,13.9,25.8,0.215
339,West Virginia,,36,15,21,0.417,6.94,10.57,71.7,101.5,0.389,0.391,0.514,53.1,54.2,8.5,9.4,0.475,17.7,36.6,0.268,71.7,106.5,0.38,0.362,0.56,46.9,50.3,11.4,10,0.524,16.3,28.5,0.273
340,Western Carolina,,32,7,25,0.219,-9.28,0.34,71.3,99.8,0.36,0.459,0.564,52.4,49.1,5.8,4.6,0.539,22,28.7,0.243,71.3,111,0.404,0.382,0.571,47.6,46.5,12.2,14.1,0.544,13.1,25.1,0.273
341,Western Illinois,,31,10,21,0.323,-10.04,-5.18,69.5,101.6,0.237,0.337,0.531,48.9,39,7.6,11.4,0.505,14.6,22.7,0.173,69.5,105,0.269,0.383,0.538,51.1,46.5,8.4,7.2,0.516,13.6,25.1,0.182
342,Western Kentucky,,34,20,14,0.588,3.14,0.96,69,102.1,0.379,0.318,0.539,51.6,48.9,9.9,14.4,0.499,17.1,29,0.274,69,98.9,0.256,0.408,0.515,48.4,52,8.4,9.5,0.489,16.1,27.5,0.175
343,Western Michigan,,32,8,24,0.25,-6.26,1.48,70.2,98.5,0.373,0.397,0.524,51.5,48.3,6.4,6.5,0.487,18.6,30,0.258,70.2,107,0.296,0.386,0.544,48.5,50.6,11.1,9.8,0.518,13.6,27.4,0.206
344,Wichita State,,37,22,15,0.595,7.72,5.91,69.3,101.4,0.288,0.391,0.504,52.1,53.7,6.8,10.3,0.469,14.7,32.1,0.209,69.3,98.8,0.388,0.373,0.515,47.9,49.8,7.4,10.6,0.476,15.4,26.6,0.269
345,William & Mary,,31,14,17,0.452,-4.78,-2.08,69.2,106.1,0.325,0.415,0.567,49.9,62.9,7.2,12.4,0.546,16,24.2,0.217,69.2,109,0.3,0.366,0.561,50.1,48.5,9.6,8.2,0.526,13.7,25.5,0.229
346,Winthrop,,30,18,12,0.6,-2.89,-3.74,75.1,110,0.301,0.531,0.582,53.4,53.8,5.9,7.2,0.554,17.5,29.8,0.222,75.1,103.8,0.294,0.407,0.532,46.6,47.7,9.7,10.8,0.501,13.6,24.6,0.21
347,Wisconsin ,1,34,23,11,0.676,17.9,11.01,64.8,103.9,0.273,0.346,0.531,49.8,49.2,7.9,11,0.511,13,24.3,0.177,64.8,93.5,0.258,0.35,0.479,50.2,45.5,7.8,10.8,0.452,15,26.3,0.172
348,Wofford ,1,35,30,5,0.857,13.92,0.8,68.5,119.2,0.271,0.436,0.598,54.5,50.6,9.6,9.1,0.58,13.5,32.5,0.19,68.5,95,0.304,0.402,0.521,45.5,48.5,7.9,7.3,0.49,18,23.8,0.214
349,Wright State,,35,21,14,0.6,3.29,-0.89,67.4,108.1,0.341,0.403,0.543,52.3,54.7,9,6.1,0.506,14.6,31.3,0.251,67.4,99.8,0.28,0.381,0.548,47.7,44.5,8,10.3,0.523,18.3,25,0.195
350,Wyoming,,32,8,24,0.25,-9.75,0.19,70.2,93.3,0.399,0.435,0.534,44.7,48,7.8,7.9,0.492,18.6,15.6,0.288,70.2,106.9,0.345,0.407,0.551,55.3,56.8,9.7,9.4,0.514,15.1,28,0.254
351,Xavier,,35,19,16,0.543,9.61,8.06,66.5,107,0.326,0.374,0.553,53.4,56.3,8.1,10.6,0.528,16.5,32.2,0.221,66.5,104.7,0.249,0.422,0.531,46.6,55.7,10.2,8.9,0.507,13.7,27.2,0.174
352,Yale ,1,30,22,8,0.733,5.52,-1.24,72.9,109.7,0.307,0.35,0.584,52.9,56.3,8,11.2,0.556,15.9,25.8,0.227,72.9,99.5,0.305,0.38,0.509,47.1,48.9,9.4,7.9,0.471,13.5,24.1,0.223
353,Youngstown State,,32,12,20,0.375,-7.78,-2.05,70.6,104.8,0.246,0.433,0.526,51.5,51.1,9.1,9.9,0.501,15.6,33.7,0.172,70.6,109.6,0.37,0.386,0.566,48.5,51.3,8.2,9.2,0.53,14.9,28.6,0.272