year	Lg	Team	W	L	W/L%	SRS	Pace	Rel Pace	ORtg	Rel ORtg	DRtg	Rel DRtg
2018	NBA	Atlanta Hawks	27	48	0.36	-6.12	103.8	3.8	107.9	-2.3	113.4	3.2
2017	NBA	Atlanta Hawks	24	58	0.293	-5.3	98.3	1	105	-3.6	110.6	2
2016	NBA	Atlanta Hawks	43	39	0.524	-1.23	97.4	1	104.9	-3.9	105.7	-3.1
2015	NBA	Atlanta Hawks	48	34	0.585	3.49	97.1	1.3	105.1	-1.3	101.4	-5
2014	NBA	Atlanta Hawks	60	22	0.732	4.75	93.9	0	108.9	3.3	103.1	-2.5
2013	NBA	Atlanta Hawks	38	44	0.463	-0.88	94.6	0.7	105.9	-0.8	106.4	-0.3
2012	NBA	Atlanta Hawks	44	38	0.537	-0.08	92.6	0.6	104.8	-1.1	104.4	-1.5
2011	NBA	Atlanta Hawks	40	26	0.606	2.67	90.2	-1.1	104.9	0.3	101.2	-3.4
2010	NBA	Atlanta Hawks	44	38	0.537	-1.1	89.3	-2.8	106.1	-1.2	107	-0.3
2009	NBA	Atlanta Hawks	53	29	0.646	4.44	90.1	-2.6	111.9	4.3	106.7	-0.9
2008	NBA	Atlanta Hawks	47	35	0.573	1.7	89.6	-2.1	109.3	1	107.6	-0.7
2007	NBA	Atlanta Hawks	37	45	0.451	-2.23	91.1	-1.3	106.9	-0.6	108.9	1.4
2006	NBA	Atlanta Hawks	30	52	0.366	-4.86	90	-1.9	103	-3.5	108.3	1.8
2005	NBA	Atlanta Hawks	26	56	0.317	-4.69	90.4	-0.1	106.4	0.2	111.6	5.4
2004	NBA	Atlanta Hawks	13	69	0.159	-9.62	91.4	0.5	100.6	-5.5	111.1	5
2003	NBA	Atlanta Hawks	28	54	0.341	-5	90.8	0.7	101	-1.9	106.1	3.2
2002	NBA	Atlanta Hawks	35	47	0.427	-3.87	91	0	102.3	-1.3	106.1	2.5
2001	NBA	Atlanta Hawks	33	49	0.402	-4.41	91.9	1.2	101.8	-2.7	106.4	1.9
2000	NBA	Atlanta Hawks	25	57	0.305	-5.55	91.9	0.6	98.7	-4.3	104.3	1.3
1999	NBA	Atlanta Hawks	28	54	0.341	-5.41	91.7	-1.4	102	-2.1	107.9	3.8
1998	NBA	Atlanta Hawks	31	19	0.62	2.82	85.3	-3.6	100.5	-1.7	97.1	-5.1
1997	NBA	Atlanta Hawks	50	32	0.61	3.85	87.7	-2.6	108.2	3.2	104.3	-0.7
1996	NBA	Atlanta Hawks	56	26	0.683	5.52	86.8	-3.3	108.5	1.8	102.3	-4.4
1995	NBA	Atlanta Hawks	46	36	0.561	1.29	89.6	-2.2	109.4	1.8	108	0.4
1994	NBA	Atlanta Hawks	42	40	0.512	1.06	89.8	-3.1	106.6	-1.7	105.2	-3.1
1993	NBA	Atlanta Hawks	57	25	0.695	4.94	94.2	-0.9	107.2	0.9	101.7	-4.6
1992	NBA	Atlanta Hawks	43	39	0.524	-0.67	97.6	0.8	109.3	1.3	110.2	2.2
1991	NBA	Atlanta Hawks	38	44	0.463	-1.15	97.8	1.2	107.3	-0.9	108.9	0.7
1990	NBA	Atlanta Hawks	43	39	0.524	0.72	98.6	0.8	110.9	3	110.1	2.2
1989	NBA	Atlanta Hawks	41	41	0.5	0.64	95.8	-2.5	113	4.9	111.9	3.8
1988	NBA	Atlanta Hawks	52	30	0.634	5.26	98.3	-2.3	112.2	4.4	107.2	-0.6
1987	NBA	Atlanta Hawks	50	32	0.61	4.02	96.4	-3.2	111.3	3.3	107.6	-0.4
1986	NBA	Atlanta Hawks	57	25	0.695	7.18	97.4	-3.4	112.6	4.3	105.2	-3.1
1985	NBA	Atlanta Hawks	50	32	0.61	2.59	100	-2.1	107.9	0.7	105.6	-1.6
1984	NBA	Atlanta Hawks	34	48	0.415	-1.14	99.8	-2.3	105.9	-2	107.3	-0.6
1983	NBA	Atlanta Hawks	40	42	0.488	-1.08	95.3	-6.1	105.5	-2.1	106.9	-0.7
1982	NBA	Atlanta Hawks	43	39	0.524	-0.72	98.9	-4.2	102.2	-2.5	103.2	-1.5
1981	NBA	Atlanta Hawks	42	40	0.512	0.81	95.1	-5.8	105.1	-1.8	104.6	-2.3
1980	NBA	Atlanta Hawks	31	51	0.378	-2.37	99.4	-2.4	104.3	-1.2	107.3	1.8
1979	NBA	Atlanta Hawks	50	32	0.61	2.83	98.9	-4.2	105.2	-0.1	102.3	-3
1978	NBA	Atlanta Hawks	46	36	0.561	1.92	102.5	-3.3	105.6	1.8	103.6	-0.2
1977	NBA	Atlanta Hawks	41	41	0.5	-0.13	103.3	-3.4	99.7	-1.2	99.8	-1.1
1976	NBA	Atlanta Hawks	31	51	0.378	-3.87	104.6	-1.9	97.8	-1.7	101.6	2.1
1975	NBA	Atlanta Hawks	29	53	0.354	-2.66	103.6	-1.9	98.4	0.1	101.2	2.9
1974	NBA	Atlanta Hawks	31	51	0.378	-1.32	106.3	1.8	98.3	0.6	99.5	1.8
1973	NBA	Atlanta Hawks	35	47	0.427	-1.47	110.8	3	97.7	0	99	1.3
2018	NBA	Boston Celtics	44	31	0.587	4	99.6	-0.4	112.4	2.2	107.8	-2.4
2017	NBA	Boston Celtics	55	27	0.671	3.23	96	-1.3	107.6	-1	103.9	-4.7
2016	NBA	Boston Celtics	53	29	0.646	2.25	96.8	0.4	111.2	2.4	108.4	-0.4
2015	NBA	Boston Celtics	48	34	0.585	2.84	98.5	2.7	106.8	0.4	103.6	-2.8
2014	NBA	Boston Celtics	40	42	0.488	-0.4	95.8	1.9	104.7	-0.9	104.5	-1.1
2013	NBA	Boston Celtics	25	57	0.305	-4.97	93.3	-0.6	102.9	-3.8	107.7	1
2012	NBA	Boston Celtics	41	40	0.506	-0.62	91.7	-0.3	103.1	-2.8	103.3	-2.6
2011	NBA	Boston Celtics	39	27	0.591	2.26	90.4	-0.9	101	-3.6	98.2	-6.4
2010	NBA	Boston Celtics	56	26	0.683	4.83	90.4	-1.7	106.2	-1.1	100.3	-7
2009	NBA	Boston Celtics	50	32	0.61	3.37	91.6	-1.1	107.7	0.1	103.8	-3.8
2008	NBA	Boston Celtics	62	20	0.756	7.44	90.4	-1.3	110.5	2.2	102.3	-6
2007	NBA	Boston Celtics	66	16	0.805	9.3	90.9	-1.5	110.2	2.7	98.9	-8.6
2006	NBA	Boston Celtics	24	58	0.293	-3.7	92	0.1	103.2	-3.3	106.9	0.4
2005	NBA	Boston Celtics	33	49	0.402	-1.59	92.2	1.7	105.2	-1	106.9	0.7
2004	NBA	Boston Celtics	45	37	0.549	0.35	93.3	2.4	107.5	1.4	106.6	0.5
2003	NBA	Boston Celtics	36	46	0.439	-1.99	93.2	3.1	102.1	-0.8	103.7	0.8
2002	NBA	Boston Celtics	44	38	0.537	-0.75	90.9	-0.1	101.2	-2.4	101.6	-2
2001	NBA	Boston Celtics	49	33	0.598	1.75	92.5	1.8	103.4	-1.1	101	-3.5
2000	NBA	Boston Celtics	36	46	0.439	-2.4	92.6	1.3	101.4	-1.6	103.7	0.7
1999	NBA	Boston Celtics	35	47	0.427	-1	94.6	1.5	104.8	0.7	105.6	1.5
1998	NBA	Boston Celtics	19	31	0.38	-1.75	91.5	2.6	100.4	-1.8	102.4	0.2
1997	NBA	Boston Celtics	36	46	0.439	-1.96	93.3	3	102.6	-2.4	105.4	0.4
1996	NBA	Boston Celtics	15	67	0.183	-6.62	95.8	5.7	103.9	-2.8	111.4	4.7
1995	NBA	Boston Celtics	33	49	0.402	-3.37	96.2	4.4	106.4	-1.2	109.9	2.3
1994	NBA	Boston Celtics	35	47	0.427	-1.92	94	1.1	108.6	0.3	110.6	2.3
1993	NBA	Boston Celtics	32	50	0.39	-4.28	95.6	0.5	104.2	-2.1	108.7	2.4
1992	NBA	Boston Celtics	48	34	0.585	0.93	94.9	-1.9	108.7	0.7	107.8	-0.2
1991	NBA	Boston Celtics	51	31	0.622	3.41	95.8	-0.8	110.8	2.6	107	-1.2
1990	NBA	Boston Celtics	56	26	0.683	5.22	98.5	0.7	112.6	4.7	106.7	-1.2
1989	NBA	Boston Celtics	52	30	0.634	3.23	98.2	-0.1	112	3.9	107.9	-0.2
1988	NBA	Boston Celtics	42	40	0.512	1.26	98.1	-2.5	110.8	3	109.6	1.8
1987	NBA	Boston Celtics	57	25	0.695	6.15	97.9	-1.7	115.4	7.4	109.4	1.4
1986	NBA	Boston Celtics	59	23	0.72	6.57	98.6	-2.2	113.5	5.2	106.8	-1.5
1985	NBA	Boston Celtics	67	15	0.817	9.06	101.2	-0.9	111.8	4.6	102.6	-4.6
1984	NBA	Boston Celtics	63	19	0.768	6.47	101.6	-0.5	112.8	4.9	106.3	-1.6
1983	NBA	Boston Celtics	62	20	0.756	6.42	99.7	-1.7	110.9	3.3	104.4	-3.2
1982	NBA	Boston Celtics	56	26	0.683	5.34	104	0.9	106.9	2.2	101.8	-2.9
1981	NBA	Boston Celtics	63	19	0.768	6.35	101.5	0.6	109.8	2.9	103.5	-3.4
1980	NBA	Boston Celtics	62	20	0.756	6.05	100.8	-1	108.4	2.9	102.6	-2.9
1979	NBA	Boston Celtics	61	21	0.744	7.37	102.6	-0.5	109.4	4.1	101.9	-3.4
1978	NBA	Boston Celtics	29	53	0.354	-4.78	106.5	0.7	101.6	-2.2	106.4	2.6
1977	NBA	Boston Celtics	32	50	0.39	-1.86	105.9	-0.8	99.1	-1.8	100.9	0
1976	NBA	Boston Celtics	44	38	0.537	-1.9	107.5	1	96.5	-3	98.3	-1.2
1975	NBA	Boston Celtics	54	28	0.659	2.25	106.9	1.4	98.9	0.6	96.7	-1.6
1974	NBA	Boston Celtics	60	22	0.732	5.4	106.1	1.6	100	2.3	94.7	-3
1973	NBA	Boston Celtics	56	26	0.683	3.42	110	2.2	98.6	0.9	95.1	-2.6
2018	NBA	Brooklyn Nets	38	37	0.507	-1	100.6	0.6	109.5	-0.7	109.8	-0.4
2017	NBA	Brooklyn Nets	28	54	0.341	-3.67	98.9	1.6	106.9	-1.7	110.6	2
2016	NBA	Brooklyn Nets	20	62	0.244	-6.74	101.3	4.9	104.1	-4.7	110.7	1.9
2015	NBA	Brooklyn Nets	21	61	0.256	-7.12	95.2	-0.6	103.2	-3.2	110.9	4.5
2014	NBA	Brooklyn Nets	38	44	0.463	-3.13	92.7	-1.2	104.4	-1.2	107.4	1.8
2013	NBA	Brooklyn Nets	44	38	0.537	-1.58	91.4	-2.5	106.7	0	107.7	1
2012	NBA	Brooklyn Nets	49	33	0.598	1.25	88.8	-3.2	108.2	2.3	106.2	0.3
2011	NBA	Brooklyn Nets	22	44	0.333	-6.37	90.1	-1.2	102.9	-1.7	109.6	5
2010	NBA	Brooklyn Nets	24	58	0.293	-6.28	89.9	-2.2	103.1	-4.2	109.9	2.6
2009	NBA	Brooklyn Nets	12	70	0.146	-8.93	91.4	-1.3	100.6	-7	110.5	2.9
2008	NBA	Brooklyn Nets	34	48	0.415	-2.31	89.9	-1.8	108.3	0	111	2.7
2007	NBA	Brooklyn Nets	34	48	0.415	-5.15	91.5	-0.9	104	-3.5	109.4	1.9
2006	NBA	Brooklyn Nets	41	41	0.5	-1	91.4	-0.5	105.7	-0.8	106.6	0.1
2005	NBA	Brooklyn Nets	49	33	0.598	1.11	89.8	-0.7	103.9	-2.3	102.4	-3.8
2004	NBA	Brooklyn Nets	42	40	0.512	-1.82	89.1	-1.8	101.4	-4.7	103.1	-3
2003	NBA	Brooklyn Nets	47	35	0.573	1.88	89.4	-0.7	100.8	-2.1	98	-4.9
2002	NBA	Brooklyn Nets	49	33	0.598	4.42	91.6	0.6	103.8	0.2	98.1	-5.5
2001	NBA	Brooklyn Nets	52	30	0.634	3.67	91.8	1.1	104	-0.5	99.5	-5
2000	NBA	Brooklyn Nets	26	56	0.317	-5.3	91.8	0.5	100	-3	105.5	2.5
1999	NBA	Brooklyn Nets	31	51	0.378	-1.18	92.5	-0.6	105.1	1	106.3	2.2
1998	NBA	Brooklyn Nets	16	34	0.32	-3.2	91.5	2.6	99.5	-2.7	103.6	1.4
1997	NBA	Brooklyn Nets	43	39	0.524	1.88	91	0.7	108.3	3.3	106.6	1.6
1996	NBA	Brooklyn Nets	26	56	0.317	-3.89	92.4	2.3	104.7	-2	109.7	3
1995	NBA	Brooklyn Nets	30	52	0.366	-4.14	90.9	-0.9	101.9	-5.7	106.5	-1.1
1994	NBA	Brooklyn Nets	30	52	0.366	-3.28	92.3	-0.6	105.2	-3.1	108.6	0.3
1993	NBA	Brooklyn Nets	45	37	0.549	2.11	95.5	0.4	107.2	0.9	104.9	-1.4
1992	NBA	Brooklyn Nets	43	39	0.524	1.2	96	-0.8	106.5	-1.5	105.2	-2.8
1991	NBA	Brooklyn Nets	40	42	0.488	-1.54	98	1.4	107	-1.2	108.7	0.5
1990	NBA	Brooklyn Nets	26	56	0.317	-4.53	99.3	1.5	102.9	-5	107.4	-0.5
1989	NBA	Brooklyn Nets	17	65	0.207	-7.82	99.3	1	100.7	-7.4	108.6	0.5
1988	NBA	Brooklyn Nets	26	56	0.317	-5.69	100.1	-0.5	103	-4.8	109.3	1.5
1987	NBA	Brooklyn Nets	19	63	0.232	-6.98	98.6	-1	101.4	-6.6	109.6	1.6
1986	NBA	Brooklyn Nets	24	58	0.293	-4.42	101.8	1	105.6	-2.7	110.5	2.2
1985	NBA	Brooklyn Nets	39	43	0.476	-1.39	103.3	1.2	105	-2.2	106.9	-0.3
1984	NBA	Brooklyn Nets	42	40	0.512	0.64	101	-1.1	107.9	0	107.7	-0.2
1983	NBA	Brooklyn Nets	45	37	0.549	1.27	103	1.6	106.1	-1.5	105	-2.6
1982	NBA	Brooklyn Nets	49	33	0.598	2.77	104	0.9	101.6	-3.1	98.9	-5.8
1981	NBA	Brooklyn Nets	44	38	0.537	0.87	103.1	2.2	103	-3.9	102.3	-4.6
1980	NBA	Brooklyn Nets	24	58	0.293	-5.15	105.2	3.4	101	-4.5	106.7	1.2
1979	NBA	Brooklyn Nets	34	48	0.415	-0.98	106.1	3	101.5	-3.8	102.5	-2.8
1978	NBA	Brooklyn Nets	37	45	0.451	-4	109.5	3.7	98	-5.8	101.8	-2
1977	NBA	Brooklyn Nets	24	58	0.293	-5.61	110.9	4.2	95	-5.9	100.2	-0.7
1976	NBA	Brooklyn Nets	22	60	0.268	-6.54	103.7	-2.8	92.2	-7.3	98.7	-0.8
2018	NBA	Charlotte Hornets	35	39	0.473	-1.07	99	-1	111.1	0.9	111.9	1.7
2017	NBA	Charlotte Hornets	36	46	0.439	0.07	98.4	1.1	109.4	0.8	109.1	0.5
2016	NBA	Charlotte Hornets	36	46	0.439	-0.07	95.7	-0.7	108.8	0	108.6	-0.2
2015	NBA	Charlotte Hornets	48	34	0.585	2.36	95.7	-0.1	107.1	0.7	104.3	-2.1
2014	NBA	Charlotte Hornets	33	49	0.402	-3.44	93	-0.9	100.1	-5.5	103.5	-2.1
2013	NBA	Charlotte Hornets	43	39	0.524	-0.89	92.4	-1.5	103.6	-3.1	103.8	-2.9
2012	NBA	Charlotte Hornets	21	61	0.256	-9.29	91.5	-0.5	101.5	-4.4	111.5	5.6
2011	NBA	Charlotte Hornets	7	59	0.106	-13.96	91.1	-0.2	95.2	-9.4	110.4	5.8
2010	NBA	Charlotte Hornets	34	48	0.415	-4.08	89.6	-2.5	103.4	-3.9	107.8	0.5
2009	NBA	Charlotte Hornets	44	38	0.537	1.3	90.4	-2.3	104.4	-3.2	102.8	-4.8
2008	NBA	Charlotte Hornets	35	47	0.427	-1.2	88.3	-3.4	104.7	-3.6	106.1	-2.2
2007	NBA	Charlotte Hornets	32	50	0.39	-4.49	91.8	-0.6	104.6	-2.9	109.4	1.9
2006	NBA	Charlotte Hornets	33	49	0.402	-3.97	92	0.1	103.6	-2.9	107.6	1.1
2005	NBA	Charlotte Hornets	26	56	0.317	-3.9	93.4	2.9	102.5	-3.7	106.7	0.5
2004	NBA	Charlotte Hornets	18	64	0.22	-6.15	92.3	1.4	101.1	-5	107.5	1.4
2001	NBA	Charlotte Hornets	44	38	0.537	0.57	89.7	-1	104.3	-0.2	103.3	-1.2
2000	NBA	Charlotte Hornets	46	36	0.561	1.45	89.4	-1.9	101.8	-1.2	99.5	-3.5
1999	NBA	Charlotte Hornets	49	33	0.598	2.33	93.9	0.8	104.3	0.2	101.4	-2.7
1998	NBA	Charlotte Hornets	26	24	0.52	0.63	89.7	0.8	102.3	0.1	102.4	0.2
1997	NBA	Charlotte Hornets	51	31	0.622	2.45	89.4	-0.9	107.5	2.5	105.3	0.3
1996	NBA	Charlotte Hornets	54	28	0.659	2.13	88.6	-1.5	110.9	4.2	108.9	2.2
1995	NBA	Charlotte Hornets	41	41	0.5	-0.48	91.6	-0.2	111.2	3.6	111.8	4.2
1994	NBA	Charlotte Hornets	50	32	0.61	2.87	91.2	-1.7	109.6	1.3	106.1	-2.2
1993	NBA	Charlotte Hornets	41	41	0.5	-0.23	97.5	2.4	108.4	2.1	108.6	2.3
1992	NBA	Charlotte Hornets	44	38	0.537	-0.02	100.2	3.4	109.5	1.5	109.7	1.7
1991	NBA	Charlotte Hornets	31	51	0.378	-3.57	101.7	5.1	107.1	-1.1	110.9	2.7
1990	NBA	Charlotte Hornets	26	56	0.317	-4.95	97.3	-0.5	105	-2.9	110.4	2.5
1989	NBA	Charlotte Hornets	19	63	0.232	-7	98.1	-0.2	102	-6.1	109.9	1.8
1988	NBA	Charlotte Hornets	20	62	0.244	-7.74	100.3	-0.3	103.7	-4.1	112.1	4.3
2018	NBA	Chicago Bulls	21	55	0.276	-7.82	99	-1	105	-5.2	113	2.8
2017	NBA	Chicago Bulls	27	55	0.329	-6.84	98.3	1	103.8	-4.8	110.9	2.3
2016	NBA	Chicago Bulls	41	41	0.5	0.03	95.3	-1.1	107.4	-1.4	107	-1.8
2015	NBA	Chicago Bulls	42	40	0.512	-1.46	95.7	-0.1	105	-1.4	106.5	0.1
2014	NBA	Chicago Bulls	50	32	0.61	2.54	92.8	-1.1	107.5	1.9	104.3	-1.3
2013	NBA	Chicago Bulls	48	34	0.585	1.2	90.2	-3.7	102.5	-4.2	100.5	-6.2
2012	NBA	Chicago Bulls	45	37	0.549	-0.02	89.3	-2.7	103.5	-2.4	103.2	-2.7
2011	NBA	Chicago Bulls	50	16	0.758	7.43	89.1	-2.2	107.4	2.8	98.3	-6.3
2010	NBA	Chicago Bulls	62	20	0.756	6.53	90.4	-1.7	108.3	1	100.3	-7
2009	NBA	Chicago Bulls	41	41	0.5	-1.64	93.1	0.4	103.5	-4.1	105.3	-2.3
2008	NBA	Chicago Bulls	41	41	0.5	-0.16	93.1	1.4	108.4	0.1	108.7	0.4
2007	NBA	Chicago Bulls	33	49	0.402	-3.19	93	0.6	103.9	-3.6	107.2	-0.3
2006	NBA	Chicago Bulls	49	33	0.598	4.52	93.6	1.7	104.9	-1.6	99.6	-6.9
2005	NBA	Chicago Bulls	41	41	0.5	0.51	92.9	2.4	104	-2.2	103.4	-2.8
2004	NBA	Chicago Bulls	47	35	0.573	0.65	92.4	1.5	101.4	-4.7	100.3	-5.8
2003	NBA	Chicago Bulls	23	59	0.28	-6.69	92.2	2.1	96.6	-6.3	103.4	0.5
2002	NBA	Chicago Bulls	30	52	0.366	-5.31	93.5	2.5	100.2	-3.4	105.6	2
2001	NBA	Chicago Bulls	21	61	0.256	-8.52	90.5	-0.2	98.2	-6.3	107.6	3.1
2000	NBA	Chicago Bulls	15	67	0.183	-9.09	89.3	-2	97.2	-5.8	107.3	4.3
1999	NBA	Chicago Bulls	17	65	0.207	-9.23	89.4	-3.7	94.2	-9.9	104.6	0.5
1998	NBA	Chicago Bulls	13	37	0.26	-8.58	88.1	-0.8	92.4	-9.8	103	0.8
1997	NBA	Chicago Bulls	62	20	0.756	7.24	89	-1.3	107.7	2.7	99.8	-5.2
1996	NBA	Chicago Bulls	69	13	0.841	10.7	90	-0.1	114.4	7.7	102.4	-4.3
1995	NBA	Chicago Bulls	72	10	0.878	11.8	91.1	-0.7	115.2	7.6	101.8	-5.8
1994	NBA	Chicago Bulls	47	35	0.573	4.32	92	-0.9	109.5	1.2	104.3	-4
1993	NBA	Chicago Bulls	55	27	0.671	2.87	91.9	-3.2	106.1	-0.2	102.7	-3.6
1992	NBA	Chicago Bulls	57	25	0.695	6.19	92.5	-4.3	112.9	4.9	106.1	-1.9
1991	NBA	Chicago Bulls	67	15	0.817	10.07	94.4	-2.2	115.5	7.3	104.5	-3.7
1990	NBA	Chicago Bulls	61	21	0.744	8.57	95.6	-2.2	114.6	6.7	105.2	-2.7
1989	NBA	Chicago Bulls	55	27	0.671	2.74	96.7	-1.6	112.3	4.2	109	0.9
1988	NBA	Chicago Bulls	47	35	0.573	2.13	97	-3.6	109.1	1.3	107.7	-0.1
1987	NBA	Chicago Bulls	50	32	0.61	3.76	95.5	-4.1	109	1	105.5	-2.5
1986	NBA	Chicago Bulls	40	42	0.488	1.26	95.8	-5	108.6	0.3	107.6	-0.7
1985	NBA	Chicago Bulls	30	52	0.366	-3.12	99.7	-2.4	108.6	1.4	112.4	5.2
1984	NBA	Chicago Bulls	38	44	0.463	-0.5	99.4	-2.7	108.7	0.8	109.6	1.7
1983	NBA	Chicago Bulls	27	55	0.329	-4.69	99.8	-1.6	102.4	-5.2	107.5	-0.1
1982	NBA	Chicago Bulls	28	54	0.341	-4.41	106.1	3	103.4	-1.3	108	3.3
1981	NBA	Chicago Bulls	34	48	0.415	-1.57	99	-1.9	106.6	-0.3	108.6	1.7
1980	NBA	Chicago Bulls	45	37	0.549	2.34	100.6	-1.2	107.8	2.3	105.8	0.3
1979	NBA	Chicago Bulls	30	52	0.366	-2.63	101.8	-1.3	104.3	-1	107	1.7
1978	NBA	Chicago Bulls	31	51	0.378	-3.78	102.9	-2.9	101.3	-2.5	105.1	1.3
1977	NBA	Chicago Bulls	40	42	0.488	-0.79	101.5	-5.2	102	1.1	102.9	2
1976	NBA	Chicago Bulls	44	38	0.537	0.92	100	-6.5	98.3	-1.2	97.4	-2.1
1975	NBA	Chicago Bulls	24	58	0.293	-2.89	100.3	-5.2	95.2	-3.1	98	-0.3
1974	NBA	Chicago Bulls	47	35	0.573	2.88	99.7	-4.8	97.4	-0.3	94.4	-3.3
1973	NBA	Chicago Bulls	54	28	0.659	3.2	105	-2.8	96.7	-1	93.6	-4.1
2018	NBA	Cleveland Cavaliers	19	56	0.253	-8.83	96.6	-3.4	107.6	-2.6	116.9	6.7
2017	NBA	Cleveland Cavaliers	50	32	0.61	0.59	98	0.7	112.9	4.3	111.9	3.3
2016	NBA	Cleveland Cavaliers	51	31	0.622	2.87	96.2	-0.2	113.6	4.8	110.3	1.5
2015	NBA	Cleveland Cavaliers	57	25	0.695	5.45	93.3	-2.5	110.9	4.5	104.5	-1.9
2014	NBA	Cleveland Cavaliers	53	29	0.646	4.08	92.3	-1.6	111.1	5.5	106.3	0.7
2013	NBA	Cleveland Cavaliers	33	49	0.402	-3.86	93.1	-0.8	104.2	-2.5	107.7	1
2012	NBA	Cleveland Cavaliers	24	58	0.293	-4.87	92.3	0.3	104.3	-1.6	109.4	3.5
2011	NBA	Cleveland Cavaliers	21	45	0.318	-7.34	91.3	0	101.1	-3.5	108.9	4.3
2010	NBA	Cleveland Cavaliers	19	63	0.232	-8.88	93	0.9	102.2	-5.1	111.8	4.5
2009	NBA	Cleveland Cavaliers	61	21	0.744	6.17	91.4	-1.3	111.2	3.6	104.1	-3.5
2008	NBA	Cleveland Cavaliers	66	16	0.805	8.68	88.7	-3	112.4	4.1	102.4	-5.9
2007	NBA	Cleveland Cavaliers	45	37	0.549	-0.53	90.2	-2.2	106	-1.5	106.4	-1.1
2006	NBA	Cleveland Cavaliers	50	32	0.61	3.33	90.8	-1.1	105.5	-1	101.3	-5.2
2005	NBA	Cleveland Cavaliers	50	32	0.61	2.17	89.8	-0.7	107.8	1.6	105.4	-0.8
2004	NBA	Cleveland Cavaliers	42	40	0.512	0.27	89.7	-1.2	106.6	0.5	105.7	-0.4
2003	NBA	Cleveland Cavaliers	35	47	0.427	-3.07	90.8	0.7	101.4	-1.5	104.2	1.3
2002	NBA	Cleveland Cavaliers	17	65	0.207	-9.59	94	3	96.5	-7.1	106.7	3.1
2001	NBA	Cleveland Cavaliers	29	53	0.354	-3.52	90.3	-0.4	104.6	0.1	108.2	3.7
2000	NBA	Cleveland Cavaliers	30	52	0.366	-4.48	91.2	-0.1	100.3	-2.7	104.9	1.9
1999	NBA	Cleveland Cavaliers	32	50	0.39	-3.64	95.7	2.6	100.4	-3.7	104	-0.1
1998	NBA	Cleveland Cavaliers	22	28	0.44	-0.94	86.4	-2.5	99.6	-2.6	101.6	-0.6
1997	NBA	Cleveland Cavaliers	47	35	0.573	3.06	89.9	-0.4	102.2	-2.8	99.1	-5.9
1996	NBA	Cleveland Cavaliers	42	40	0.512	2.32	82.9	-7.2	104.6	-2.1	102.4	-4.3
1995	NBA	Cleveland Cavaliers	47	35	0.573	2.49	82.3	-9.5	109.9	2.3	106.7	-0.9
1994	NBA	Cleveland Cavaliers	43	39	0.524	0.55	84.8	-8.1	105.3	-3	104.6	-3.7
1993	NBA	Cleveland Cavaliers	47	35	0.573	3.64	91.7	-3.4	109.4	3.1	105.1	-1.2
1992	NBA	Cleveland Cavaliers	54	28	0.659	6.3	94.8	-2	112.7	4.7	106	-2
1991	NBA	Cleveland Cavaliers	57	25	0.695	5.34	95	-1.6	113.9	5.7	108.2	0
1990	NBA	Cleveland Cavaliers	33	49	0.402	-2.33	95.1	-2.7	106.1	-1.8	108.7	0.8
1989	NBA	Cleveland Cavaliers	42	40	0.512	-0.62	95	-3.3	106.9	-1.2	107.2	-0.9
1988	NBA	Cleveland Cavaliers	57	25	0.695	7.95	98	-2.6	110.6	2.8	102.9	-4.9
1987	NBA	Cleveland Cavaliers	42	40	0.512	1.28	97.3	-2.3	106.8	-1.2	106	-2
1986	NBA	Cleveland Cavaliers	31	51	0.378	-3.19	101.3	0.5	102.6	-5.7	106.4	-1.9
1985	NBA	Cleveland Cavaliers	29	53	0.354	-2.19	101.6	-0.5	105.5	-1.7	108.3	1.1
1984	NBA	Cleveland Cavaliers	36	46	0.439	-2.27	101.9	-0.2	106	-1.9	108.7	0.8
1983	NBA	Cleveland Cavaliers	28	54	0.341	-3.71	97.4	-4	104.1	-3.5	108.5	0.9
1982	NBA	Cleveland Cavaliers	23	59	0.28	-6.78	97.6	-5.5	99.2	-5.5	106.8	2.1
1981	NBA	Cleveland Cavaliers	15	67	0.183	-7.77	99.3	-1.6	103.3	-3.6	111.8	4.9
