year	Lg	Team	W	L	W/L%	SRS	Pace	Rel Pace	ORtg	Rel ORtg	DRtg	Rel DRtg
1980	NBA	Cleveland Cavaliers	28	54	0.341	-4.15	100.8	-1	104.3	-1.2	109.1	3.6
1979	NBA	Cleveland Cavaliers	37	45	0.451	0.43	105.6	2.5	106.7	1.4	106.4	1.1
1978	NBA	Cleveland Cavaliers	30	52	0.366	-3.57	102.7	-3.1	103.7	-0.1	107.3	3.5
1977	NBA	Cleveland Cavaliers	43	39	0.524	0.44	103.5	-3.2	99.9	-1	99.4	-1.5
1976	NBA	Cleveland Cavaliers	43	39	0.524	1.08	101.5	-5	100	0.5	98.9	-0.6
1975	NBA	Cleveland Cavaliers	49	33	0.598	2.34	101.6	-3.9	99.5	1.2	97	-1.3
1974	NBA	Cleveland Cavaliers	40	42	0.488	-0.31	100.4	-4.1	97.6	-0.1	98	0.3
1973	NBA	Cleveland Cavaliers	29	53	0.354	-4.16	104.1	-3.7	96	-1.7	100.1	2.4
2018	NBA	Dallas Mavericks	29	45	0.392	-1	98.8	-1.2	109.4	-0.8	110.9	0.7
2017	NBA	Dallas Mavericks	24	58	0.293	-2.7	95.6	-1.7	106.3	-2.3	109.5	0.9
2016	NBA	Dallas Mavericks	33	49	0.402	-2.53	92.2	-4.2	105.6	-3.2	108.8	0
2015	NBA	Dallas Mavericks	42	40	0.512	-0.02	94.3	-1.5	106.7	0.3	107	0.6
2014	NBA	Dallas Mavericks	50	32	0.61	3.36	95.2	1.3	109.5	3.9	106.4	0.8
2013	NBA	Dallas Mavericks	49	33	0.598	2.91	93.5	-0.4	111.2	4.5	108.7	2
2012	NBA	Dallas Mavericks	41	41	0.5	-0.24	94.1	2.1	105.9	0	106.5	0.6
2011	NBA	Dallas Mavericks	36	30	0.545	1.78	91.4	0.1	103.3	-1.3	102.3	-2.3
2010	NBA	Dallas Mavericks	57	25	0.695	4.41	91.3	-0.8	109.7	2.4	105	-2.3
2009	NBA	Dallas Mavericks	55	27	0.671	2.66	92.5	-0.2	109.2	1.6	106.3	-1.3
2008	NBA	Dallas Mavericks	50	32	0.61	1.68	91.5	-0.2	110.5	2.2	108.4	0.1
2007	NBA	Dallas Mavericks	51	31	0.622	4.7	90.2	-2.2	111.1	3.6	106.1	-1.4
2006	NBA	Dallas Mavericks	67	15	0.817	7.28	89.5	-2.4	111.3	4.8	103.2	-3.3
2005	NBA	Dallas Mavericks	60	22	0.732	5.96	87.8	-2.7	111.8	5.6	105	-1.2
2004	NBA	Dallas Mavericks	58	24	0.707	5.86	92.7	1.8	110.3	4.2	104.1	-2
2003	NBA	Dallas Mavericks	52	30	0.634	4.86	93.2	3.1	112.1	9.2	107.4	4.5
2002	NBA	Dallas Mavericks	60	22	0.732	7.9	92.5	1.5	110.7	7.1	102.3	-1.3
2001	NBA	Dallas Mavericks	57	25	0.695	4.41	92.8	2.1	112.2	7.7	107.7	3.2
2000	NBA	Dallas Mavericks	53	29	0.646	4.61	93.2	1.9	107.1	4.1	102.6	-0.4
1999	NBA	Dallas Mavericks	40	42	0.488	-0.29	94.9	1.8	106.6	2.5	107.2	3.1
1998	NBA	Dallas Mavericks	19	31	0.38	-2.5	89	0.1	102.3	0.1	104.9	2.7
1997	NBA	Dallas Mavericks	20	62	0.244	-6.33	89.9	-0.4	100.5	-4.5	107.2	2.2
1996	NBA	Dallas Mavericks	24	58	0.293	-6.47	89	-1.1	101.1	-5.6	108.2	1.5
1995	NBA	Dallas Mavericks	26	56	0.317	-4.71	95.4	3.6	106.1	-1.5	111.2	3.6
1994	NBA	Dallas Mavericks	36	46	0.439	-2.39	94.7	1.8	107.6	-0.7	110.6	2.3
1993	NBA	Dallas Mavericks	13	69	0.159	-8.19	94.5	-0.6	100.4	-5.9	109.6	3.3
1992	NBA	Dallas Mavericks	11	71	0.134	-14.68	99.5	2.7	99.5	-8.5	114.7	6.7
1991	NBA	Dallas Mavericks	22	60	0.268	-7.47	94.4	-2.2	103	-5.2	111.1	2.9
1990	NBA	Dallas Mavericks	28	54	0.341	-4.27	94.2	-3.6	105.5	-2.4	110.3	2.4
1989	NBA	Dallas Mavericks	47	35	0.573	0.42	94.5	-3.8	107.2	-0.9	107.2	-0.9
1988	NBA	Dallas Mavericks	38	44	0.463	-1.79	95.9	-4.7	107.4	-0.4	108.6	0.8
1987	NBA	Dallas Mavericks	53	29	0.646	3.59	97	-2.6	112.2	4.2	107.7	-0.3
1986	NBA	Dallas Mavericks	55	27	0.671	5.54	100.5	-0.3	114.9	6.6	108.7	0.4
1985	NBA	Dallas Mavericks	44	38	0.537	0.7	102.2	0.1	112.1	4.9	111	3.8
1984	NBA	Dallas Mavericks	44	38	0.537	1.8	98.8	-3.3	111.5	3.6	109.3	1.4
1983	NBA	Dallas Mavericks	43	39	0.524	0.15	99	-2.4	110	2.4	109.6	2
1982	NBA	Dallas Mavericks	38	44	0.463	-0.7	102.8	-0.3	109.4	4.7	109.8	5.1
1981	NBA	Dallas Mavericks	28	54	0.341	-4.48	98.5	-2.4	105.9	-1	110.4	3.5
1980	NBA	Dallas Mavericks	15	67	0.183	-8.33	98.6	-3.2	102.4	-3.1	110.8	5.3
2018	NBA	Denver Nuggets	50	23	0.685	4.5	97.8	-2.2	113.6	3.4	108.9	-1.3
2017	NBA	Denver Nuggets	46	36	0.561	1.57	96.8	-0.5	112.5	3.9	111	2.4
2016	NBA	Denver Nuggets	40	42	0.488	0.7	98.3	1.9	113.2	4.4	112.7	3.9
2015	NBA	Denver Nuggets	33	49	0.402	-2.81	95.7	-0.1	105.6	-0.8	108.9	2.5
2014	NBA	Denver Nuggets	30	52	0.366	-3.07	96.1	2.2	104.5	-1.1	108.2	2.6
2013	NBA	Denver Nuggets	36	46	0.439	-1.4	98.1	4.2	106	-0.7	108.2	1.5
2012	NBA	Denver Nuggets	57	25	0.695	5.37	95.1	3.1	110.4	4.5	105.1	-0.8
2011	NBA	Denver Nuggets	38	28	0.576	3.16	94.2	2.9	109.2	4.6	106.2	1.6
2010	NBA	Denver Nuggets	50	32	0.61	4.81	95.6	3.5	112.3	5	107.3	0
2009	NBA	Denver Nuggets	53	29	0.646	4.15	94.8	2.1	111.8	4.2	107.5	-0.1
2008	NBA	Denver Nuggets	54	28	0.659	3.13	94.3	2.6	110.4	2.1	106.8	-1.5
2007	NBA	Denver Nuggets	50	32	0.61	3.74	99.7	7.3	110	2.5	106.3	-1.2
2006	NBA	Denver Nuggets	45	37	0.549	1.69	97.4	5.5	107.6	1.1	105.9	-0.6
2005	NBA	Denver Nuggets	44	38	0.537	0.36	93.9	3.4	105.5	-0.7	105.2	-1
2004	NBA	Denver Nuggets	49	33	0.598	2.23	93.5	2.6	106	-0.1	103.9	-2.2
2003	NBA	Denver Nuggets	43	39	0.524	1.65	93.3	3.2	103.9	1	102.7	-0.2
2002	NBA	Denver Nuggets	17	65	0.207	-7.41	91	0	92.2	-11.4	101.3	-2.3
2001	NBA	Denver Nuggets	27	55	0.329	-5.19	90.4	-0.3	101.4	-3.1	107.8	3.3
2000	NBA	Denver Nuggets	40	42	0.488	-1.83	92.6	1.3	103.7	0.7	106.3	3.3
1999	NBA	Denver Nuggets	35	47	0.427	-1.76	94.7	1.6	103.5	-0.6	105.8	1.7
1998	NBA	Denver Nuggets	14	36	0.28	-6.67	90.5	1.6	103.1	0.9	110.4	8.2
1997	NBA	Denver Nuggets	11	71	0.134	-11.74	89.7	-0.6	99	-6	112.1	7.1
1996	NBA	Denver Nuggets	21	61	0.256	-6.4	92.4	2.3	104.5	-2.2	111.2	4.5
1995	NBA	Denver Nuggets	35	47	0.427	-2.62	92.2	0.4	105.2	-2.4	108.1	0.5
1994	NBA	Denver Nuggets	41	41	0.5	0.96	91.5	-1.4	109.1	0.8	108.2	-0.1
1993	NBA	Denver Nuggets	42	40	0.512	1.54	96.1	1	103.9	-2.4	102.3	-4
1992	NBA	Denver Nuggets	36	46	0.439	-2.14	99.8	3	104.6	-3.4	106.3	-1.7
1991	NBA	Denver Nuggets	24	58	0.293	-7.59	98.6	2	100.7	-7.5	108.6	0.4
1990	NBA	Denver Nuggets	20	62	0.244	-10.31	113.7	15.9	105.2	-2.7	114.7	6.8
1989	NBA	Denver Nuggets	43	39	0.524	1.56	105.4	7.1	108	-0.1	106.7	-1.4
1988	NBA	Denver Nuggets	44	38	0.537	0.91	107.5	6.9	108.6	0.8	107.1	-0.7
1987	NBA	Denver Nuggets	54	28	0.659	3.32	105.5	5.9	110.1	2.1	106.3	-1.7
1986	NBA	Denver Nuggets	37	45	0.451	-1.14	106.2	5.4	109.3	1	110.2	1.9
1985	NBA	Denver Nuggets	47	35	0.573	0.89	106.7	4.6	107.1	-0.1	105.9	-1.3
1984	NBA	Denver Nuggets	52	30	0.634	2.05	107.6	5.5	110.7	2.8	108.4	0.5
1983	NBA	Denver Nuggets	38	44	0.463	-1.27	110.5	9.1	111.3	3.7	112.3	4.7
1982	NBA	Denver Nuggets	45	37	0.549	0.27	112.1	9	109.7	5	109.1	4.4
1981	NBA	Denver Nuggets	46	36	0.561	0.13	109.8	8.9	114.3	7.4	113.9	7
1980	NBA	Denver Nuggets	37	45	0.451	-0.95	109.8	8	109.4	3.9	109.8	4.3
1979	NBA	Denver Nuggets	30	52	0.366	-4.22	103.9	0.8	103.4	-1.9	107.6	2.3
1978	NBA	Denver Nuggets	47	35	0.573	1.24	105.9	0.1	104.4	0.6	103.2	-0.6
1977	NBA	Denver Nuggets	48	34	0.585	0.8	108.5	1.8	102.3	1.4	101.5	0.6
1976	NBA	Denver Nuggets	50	32	0.61	4.95	111.2	4.7	100.7	1.2	96.1	-3.4
2018	NBA	Detroit Pistons	37	37	0.5	-0.64	97.5	-2.5	109.2	-1	109.5	-0.7
2017	NBA	Detroit Pistons	39	43	0.476	-0.26	96.2	-1.1	107.2	-1.4	107.3	-1.3
2016	NBA	Detroit Pistons	37	45	0.451	-1.29	95	-1.4	106	-2.8	107.1	-1.7
2015	NBA	Detroit Pistons	44	38	0.537	0.43	95.1	-0.7	106.1	-0.3	105.5	-0.9
2014	NBA	Detroit Pistons	32	50	0.39	-1.39	92.8	-1.1	105.3	-0.3	106.4	0.8
2013	NBA	Detroit Pistons	29	53	0.354	-4.13	94.9	1	105.9	-0.8	109.7	3
2012	NBA	Detroit Pistons	29	53	0.354	-4.33	90.8	-1.2	103.8	-2.1	108.1	2.2
2011	NBA	Detroit Pistons	25	41	0.379	-5.19	89.2	-2.1	101	-3.6	106.3	1.7
2010	NBA	Detroit Pistons	30	52	0.366	-3.78	89.2	-2.9	107.7	0.4	111.7	4.4
2009	NBA	Detroit Pistons	27	55	0.329	-5.02	88.5	-4.2	105.6	-2	111.4	3.8
2008	NBA	Detroit Pistons	39	43	0.476	-0.36	86.7	-5	107.4	-0.9	108	-0.3
2007	NBA	Detroit Pistons	59	23	0.72	6.67	87.3	-5.1	111.4	3.9	102.9	-4.6
2006	NBA	Detroit Pistons	53	29	0.646	3.69	87.3	-4.6	108.9	2.4	104.2	-2.3
2005	NBA	Detroit Pistons	64	18	0.78	6.24	86.8	-3.7	110.8	4.6	103.1	-3.1
2004	NBA	Detroit Pistons	54	28	0.659	3.31	87.2	-3.7	105.6	-0.5	101.2	-4.9
2003	NBA	Detroit Pistons	54	28	0.659	5.04	87.9	-2.2	102	-0.9	95.4	-7.5
2002	NBA	Detroit Pistons	50	32	0.61	2.97	86.8	-4.2	104.1	0.5	99.9	-3.7
2001	NBA	Detroit Pistons	50	32	0.61	1.69	90	-0.7	104.8	0.3	102.4	-2.1
2000	NBA	Detroit Pistons	32	50	0.39	-2.08	94.7	3.4	100	-3	101.8	-1.2
1999	NBA	Detroit Pistons	42	40	0.512	1.13	95.7	2.6	107.3	3.2	105.8	1.7
1998	NBA	Detroit Pistons	29	21	0.58	3.97	86.3	-2.6	104.2	2	100.3	-1.9
1997	NBA	Detroit Pistons	37	45	0.451	1.95	88.2	-2.1	105.3	0.3	103.5	-1.5
1996	NBA	Detroit Pistons	54	28	0.659	5.45	84.5	-5.6	110.6	3.9	104.4	-2.3
1995	NBA	Detroit Pistons	46	36	0.561	2.45	87.7	-4.1	107.9	0.3	105.1	-2.5
1994	NBA	Detroit Pistons	28	54	0.341	-7.08	93.2	0.3	105.1	-3.2	112.9	4.6
1993	NBA	Detroit Pistons	20	62	0.244	-7.46	94.2	-0.9	102.7	-3.6	110.9	4.6
1992	NBA	Detroit Pistons	40	42	0.488	-1.1	93.2	-3.6	107.4	-0.6	108.9	0.9
1991	NBA	Detroit Pistons	48	34	0.585	2.06	91.6	-5	107.5	-0.7	105.3	-2.9
1990	NBA	Detroit Pistons	50	32	0.61	3.08	91.9	-5.9	108.2	0.3	104.6	-3.3
1989	NBA	Detroit Pistons	59	23	0.72	5.41	94.4	-3.9	109.9	1.8	103.5	-4.6
1988	NBA	Detroit Pistons	63	19	0.768	6.24	95.5	-5.1	110.8	3	104.7	-3.1
1987	NBA	Detroit Pistons	54	28	0.659	5.46	98.3	-1.3	110.5	2.5	105.3	-2.7
1986	NBA	Detroit Pistons	52	30	0.634	3.51	101	0.2	109.2	0.9	105.8	-2.5
1985	NBA	Detroit Pistons	46	36	0.561	1.44	104.2	2.1	109	1.8	107.9	0.7
1984	NBA	Detroit Pistons	46	36	0.561	2.73	105	2.9	109.6	1.7	107.2	-0.7
1983	NBA	Detroit Pistons	49	33	0.598	3.52	103.8	2.4	111.5	3.9	108.1	0.5
1982	NBA	Detroit Pistons	37	45	0.451	-0.17	105.8	2.7	105.4	0.7	105.8	1.1
1981	NBA	Detroit Pistons	39	43	0.476	-0.63	104.3	3.4	105.8	-1.1	106.6	-0.3
1980	NBA	Detroit Pistons	21	61	0.256	-5.58	101.2	-0.6	98.1	-7.4	104.3	-1.2
1979	NBA	Detroit Pistons	16	66	0.195	-7.57	107.1	4	101.2	-4.1	108.8	3.5
1978	NBA	Detroit Pistons	30	52	0.366	-2.6	107.2	1.4	102.1	-1.7	104.6	0.8
1977	NBA	Detroit Pistons	38	44	0.463	-1.22	107.7	1	100.3	-0.6	101.5	0.6
1976	NBA	Detroit Pistons	44	38	0.537	-1	108.8	2.3	100.3	0.8	101.3	1.8
1975	NBA	Detroit Pistons	36	46	0.439	-1.18	105.2	-0.3	99.2	0.9	100.2	1.9
1974	NBA	Detroit Pistons	40	42	0.488	-1.19	100.5	-4	98.3	0.6	99.7	2
1973	NBA	Detroit Pistons	52	30	0.634	4.02	106.5	-1.3	97.6	-0.1	93.8	-3.9
2018	NBA	Golden State Warriors	51	23	0.689	5.82	100.7	0.7	115.8	5.6	110.1	-0.1
2017	NBA	Golden State Warriors	58	24	0.707	5.79	99.6	2.3	113.6	5	107.6	-1
2016	NBA	Golden State Warriors	67	15	0.817	11.35	99.8	3.4	115.6	6.8	104	-4.8
2015	NBA	Golden State Warriors	73	9	0.89	10.38	99.3	3.5	114.5	8.1	103.8	-2.6
2014	NBA	Golden State Warriors	67	15	0.817	10.01	98.3	4.4	111.6	6	101.4	-4.2
2013	NBA	Golden State Warriors	51	31	0.622	5.15	96.2	2.3	107.5	0.8	102.6	-4.1
2012	NBA	Golden State Warriors	47	35	0.573	1.32	94.5	2.5	106.4	0.5	105.5	-0.4
2011	NBA	Golden State Warriors	23	43	0.348	-2.79	92.3	1	105.4	0.8	109.1	4.5
2010	NBA	Golden State Warriors	36	46	0.439	-2	94.8	2.7	108.2	0.9	110.7	3.4
2009	NBA	Golden State Warriors	26	56	0.317	-3.28	100.4	7.7	108.1	0.5	111.7	4.1
2008	NBA	Golden State Warriors	29	53	0.354	-3.8	98.2	6.5	109.5	1.2	113.3	5
2007	NBA	Golden State Warriors	48	34	0.585	2.38	98.8	6.4	111.8	4.3	109.5	2
2006	NBA	Golden State Warriors	42	40	0.512	0	99.2	7.3	107	0.5	107.4	0.9
2005	NBA	Golden State Warriors	34	48	0.415	-1.11	93.3	2.8	104.8	-1.4	106.2	0
2004	NBA	Golden State Warriors	34	48	0.415	-1.74	93.3	2.4	104.7	-1.4	106.9	0.8
2003	NBA	Golden State Warriors	37	45	0.451	-0.07	89.8	-0.3	103	0.1	103.8	0.9
2002	NBA	Golden State Warriors	38	44	0.463	-0.6	94.2	3.2	108.3	4.7	109.5	5.9
2001	NBA	Golden State Warriors	21	61	0.256	-4.8	94.5	3.8	102.8	-1.7	108.5	4
2000	NBA	Golden State Warriors	17	65	0.207	-8.11	94.1	2.8	97.8	-5.2	107.4	4.4
1999	NBA	Golden State Warriors	19	63	0.232	-7.63	95.4	2.3	99.8	-4.3	108.4	4.3
1998	NBA	Golden State Warriors	21	29	0.42	-2.63	88.9	0	98.4	-3.8	101.1	-1.1
1997	NBA	Golden State Warriors	19	63	0.232	-9.2	91.4	1.1	95.8	-9.2	105.7	0.7
1996	NBA	Golden State Warriors	30	52	0.366	-4.9	91.9	1.8	107.2	0.5	112.2	5.5
1995	NBA	Golden State Warriors	36	46	0.439	-1.42	93.4	1.6	108.4	0.8	109.9	2.3
1994	NBA	Golden State Warriors	26	56	0.317	-4.9	97.9	5	106.7	-1.6	112.2	3.9
1993	NBA	Golden State Warriors	50	32	0.61	1.76	99.1	4	108.3	2	106.5	0.2
1992	NBA	Golden State Warriors	34	48	0.415	-0.94	99.5	2.7	109.2	1.2	110.2	2.2
1991	NBA	Golden State Warriors	55	27	0.671	3.77	103.4	6.8	113.6	5.4	109.9	1.7
1990	NBA	Golden State Warriors	44	38	0.537	1.72	103.6	5.8	111.9	4	110.3	2.4
1989	NBA	Golden State Warriors	37	45	0.451	-2.55	105.9	7.6	109.6	1.5	112.6	4.5
1988	NBA	Golden State Warriors	43	39	0.524	-0.59	107.3	6.7	107.4	-0.4	107.7	-0.1
1987	NBA	Golden State Warriors	20	62	0.244	-8.38	101.6	2	104.7	-3.3	112.9	4.9
1986	NBA	Golden State Warriors	42	40	0.512	-2.54	101.7	0.9	108.9	0.6	111.2	2.9
1985	NBA	Golden State Warriors	30	52	0.366	-3.59	104.2	2.1	108.3	1.1	111.6	4.4
1984	NBA	Golden State Warriors	22	60	0.268	-7.21	103.2	1.1	106	-1.9	113	5.1
1983	NBA	Golden State Warriors	37	45	0.451	-3.35	103.3	1.9	105.5	-2.1	108.8	1.2
1982	NBA	Golden State Warriors	30	52	0.366	-3.48	104	0.9	103.9	-0.8	107.4	2.7
1981	NBA	Golden State Warriors	45	37	0.549	0.8	101.4	0.5	108.8	1.9	107.7	0.8
1980	NBA	Golden State Warriors	39	43	0.476	-1.41	101	-0.8	108.5	3	109.7	4.2
1979	NBA	Golden State Warriors	24	58	0.293	-4.2	100.5	-2.6	102	-3.3	106.3	1
1978	NBA	Golden State Warriors	38	44	0.463	0.46	102.2	-3.6	102.4	-1.4	102	-1.8
1977	NBA	Golden State Warriors	43	39	0.524	0.41	106	-0.7	99.6	-1.3	99.3	-1.6
1976	NBA	Golden State Warriors	46	36	0.561	3.1	107.8	1.3	102.4	2.9	99.5	0
1975	NBA	Golden State Warriors	59	23	0.72	6.23	108.3	2.8	100.6	2.3	94.5	-3.8
1974	NBA	Golden State Warriors	48	34	0.585	2.86	107.6	3.1	100.4	2.7	97.3	-0.4
1973	NBA	Golden State Warriors	44	38	0.537	2.42	108.9	1.1	100.8	3.1	98.4	0.7
2018	NBA	Houston Rockets	47	28	0.627	3.54	97.7	-2.3	114.6	4.4	111.3	1.1
2017	NBA	Houston Rockets	65	17	0.793	8.21	97.6	0.3	114.7	6.1	106.1	-2.5
2016	NBA	Houston Rockets	55	27	0.671	5.84	100	3.6	114.7	5.9	109	0.2
2015	NBA	Houston Rockets	41	41	0.5	0.34	97.6	1.8	108.3	1.9	108.1	1.7
2014	NBA	Houston Rockets	56	26	0.683	3.82	96.5	2.6	107	1.4	103.4	-2.2
2013	NBA	Houston Rockets	54	28	0.659	5.06	96.3	2.4	111	4.3	106.3	-0.4
2012	NBA	Houston Rockets	45	37	0.549	3.69	96.1	4.1	109.7	3.8	106.1	0.2
2011	NBA	Houston Rockets	34	32	0.515	0.57	91.7	0.4	105.5	0.9	105.2	0.6
2010	NBA	Houston Rockets	43	39	0.524	2.37	94.2	2.1	111.3	4	109	1.7
2009	NBA	Houston Rockets	42	40	0.512	-0.02	94	1.3	107.6	0	108	0.4
2008	NBA	Houston Rockets	53	29	0.646	3.73	90.2	-1.5	108.4	0.1	104	-4.3
2007	NBA	Houston Rockets	55	27	0.671	4.83	90.4	-2	106.8	-0.7	101.6	-5.9
2006	NBA	Houston Rockets	52	30	0.634	5.04	90.7	-1.2	106	-0.5	100.7	-5.8
2005	NBA	Houston Rockets	34	48	0.415	-1.3	88	-2.5	101.6	-4.6	103.3	-2.9
2004	NBA	Houston Rockets	51	31	0.622	4.27	88.8	-2.1	106.2	0.1	101.7	-4.4
2003	NBA	Houston Rockets	45	37	0.549	2.28	87.8	-2.3	100.9	-2	99	-3.9
2002	NBA	Houston Rockets	43	39	0.524	1.89	88.8	-2.2	104.3	0.7	102.6	-1
2001	NBA	Houston Rockets	28	54	0.341	-4.31	88.2	-2.5	103.1	-1.4	108.6	4.1
2000	NBA	Houston Rockets	45	37	0.549	2.71	90.4	-0.9	106.7	3.7	104.2	1.2
1999	NBA	Houston Rockets	34	48	0.415	-0.57	94.2	1.1	104.8	0.7	105.7	1.6
1998	NBA	Houston Rockets	31	19	0.62	1.39	88.8	-0.1	105.4	3.2	102.9	0.7
1997	NBA	Houston Rockets	41	41	0.5	-1.23	91	0.7	107.7	2.7	108.6	3.6
1996	NBA	Houston Rockets	57	25	0.695	3.85	91.6	1.5	108.8	2.1	104	-2.7
1995	NBA	Houston Rockets	48	34	0.585	1.63	93.2	1.4	109.3	1.7	107.4	-0.2
1994	NBA	Houston Rockets	47	35	0.573	2.32	94.2	1.3	109.7	1.4	107.4	-0.9
1993	NBA	Houston Rockets	58	24	0.707	4.19	95	-0.1	105.9	-0.4	101.4	-4.9
1992	NBA	Houston Rockets	55	27	0.671	3.57	94.4	-2.4	109.6	1.6	105.2	-2.8
1991	NBA	Houston Rockets	42	40	0.512	-1.94	95.1	-1.5	106.2	-2	108	-0.2
1990	NBA	Houston Rockets	52	30	0.634	3.27	98.5	0.7	107.4	-0.5	103.9	-4
1989	NBA	Houston Rockets	41	41	0.5	1.71	101.2	2.9	104.8	-3.3	103.4	-4.7
1988	NBA	Houston Rockets	45	37	0.549	0.22	101.8	1.2	105.7	-2.1	104.8	-3
1987	NBA	Houston Rockets	46	36	0.561	0.82	101.8	2.2	107.1	-0.9	105.7	-2.3
1986	NBA	Houston Rockets	42	40	0.512	0.6	99.9	-0.9	106.5	-1.8	105.5	-2.8
1985	NBA	Houston Rockets	51	31	0.622	2.1	103.5	1.4	110.1	2.9	107.6	0.4
1984	NBA	Houston Rockets	48	34	0.585	1.38	102.2	0.1	107.9	0	106.3	-1.6
1983	NBA	Houston Rockets	29	53	0.354	-3.12	104.7	3.3	105.3	-2.3	108.2	0.6
1982	NBA	Houston Rockets	14	68	0.171	-11.12	102.2	-0.9	97	-7.7	108.3	3.6
1981	NBA	Houston Rockets	46	36	0.561	-0.39	97.2	-3.7	108.3	1.4	108.3	1.4
1980	NBA	Houston Rockets	40	42	0.488	-0.2	100.5	-1.3	107	1.5	106.7	1.2
1979	NBA	Houston Rockets	41	41	0.5	0.27	101.2	-1.9	108.1	2.8	108	2.7
1978	NBA	Houston Rockets	47	35	0.573	0.92	103.8	-2	108.7	4.9	107.7	3.9
1977	NBA	Houston Rockets	28	54	0.341	-3.83	101.3	-5.4	102.2	1.3	106.1	5.2
1976	NBA	Houston Rockets	49	33	0.598	1.44	101.3	-5.2	104.5	5	102.9	3.4
1975	NBA	Houston Rockets	40	42	0.488	-0.71	104.7	-0.8	101.1	2.8	101.8	3.5
1974	NBA	Houston Rockets	41	41	0.5	0.84	102.9	-1.6	100.4	2.7	99.4	1.7
1973	NBA	Houston Rockets	32	50	0.39	-0.34	106.1	-1.7	100.3	2.6	100.5	2.8
2018	NBA	Indiana Pacers	45	30	0.6	3.2	98.1	-1.9	109.7	-0.5	105.9	-4.3
2017	NBA	Indiana Pacers	48	34	0.585	1.18	96	-1.3	109.5	0.9	108.1	-0.5
2016	NBA	Indiana Pacers	42	40	0.512	-0.64	95.9	-0.5	108.6	-0.2	108.8	0
2015	NBA	Indiana Pacers	45	37	0.549	1.62	96.6	0.8	104.6	-1.8	102.9	-3.5
2014	NBA	Indiana Pacers	38	44	0.463	-0.23	93.2	-0.7	103.5	-2.1	103.2	-2.4
2013	NBA	Indiana Pacers	56	26	0.683	3.63	92.5	-1.4	104.1	-2.6	99.3	-7.4
2012	NBA	Indiana Pacers	49	32	0.605	3.34	90.2	-1.8	104.3	-1.6	99.8	-6.1
2011	NBA	Indiana Pacers	42	24	0.636	2.6	90.7	-0.6	106.7	2.1	103.1	-1.5
2010	NBA	Indiana Pacers	37	45	0.451	-1.38	94.7	2.6	104.8	-2.5	106	-1.3
2009	NBA	Indiana Pacers	32	50	0.39	-3.11	97.1	4.4	103.7	-3.9	106.8	-0.8
2008	NBA	Indiana Pacers	36	46	0.439	-0.76	96.5	4.8	108.1	-0.2	109.2	0.9
2007	NBA	Indiana Pacers	36	46	0.439	-1.87	97.7	5.3	106	-1.5	107.5	0
2006	NBA	Indiana Pacers	35	47	0.427	-2.62	92.4	0.5	102.9	-3.6	105.5	-1
2005	NBA	Indiana Pacers	41	41	0.5	1.62	89.7	-0.8	104.5	-1.7	102.4	-3.8
2004	NBA	Indiana Pacers	44	38	0.537	0.49	87.2	-3.7	105.5	-0.6	104.6	-1.5
2003	NBA	Indiana Pacers	61	21	0.744	4.93	87.5	-2.6	103.8	0.9	97.2	-5.7
