Rk,Player,Tm,Salary
1,A.J. Hammons,MIA,350088
2,Aaron Gordon,ORL,21590909
3,Aaron Holiday,IND,1911960
4,Abdel Nader,OKC,1378242
5,Al Horford,BOS,28928710
6,Al Jefferson,IND,4000000
7,Al-Farouq Aminu,POR,6957105
8,Alec Burks,CLE,11536515
9,Alex Abrines,OKC,5455236
10,Alex Len,ATL,4350000
11,Alexis Ajinca,LAC,5285394
12,Alfonzo McKinnie,GSW,1349383
13,Alize Johnson,IND,838464
14,Allen Crabbe,BRK,18500000
15,Allonzo Trier,NYK,3382000
16,Amir Johnson,PHI,2393887
17,Anderson Varejao,POR,1913345
18,Andre Drummond,DET,25434263
19,Andre Iguodala,GSW,16000000
20,Andre Roberson,OKC,10000000
21,Andrew Harrison,MEM,200000
22,Andrew Nicholson,POR,2844429
23,Andrew Wiggins,MIN,25467250
24,Anfernee Simons,POR,1835520
25,Ante Zizic,CLE,1952760
26,Anthony Davis,NOP,25434263
27,Anthony Tolliver,MIN,5750000
28,Antonio Blakeney,CHI,1349383
29,Aron Baynes,BOS,5193600
30,Austin Rivers,PHO,12650000
31,Avery Bradley,LAC,12000000
32,Bam Adebayo,MIA,2955840
33,Ben McLemore,SAC,5460000
34,Ben Moore,IND,160096
35,Ben Simmons,PHI,6434520
36,Bismack Biyombo,CHO,17000000
37,Blake Griffin,DET,32088932
38,Boban Marjanovic,LAC,7000000
39,Bobby Portis,CHI,2494346
40,Bogdan Bogdanovic,SAC,9000000
41,Bojan Bogdanovic,IND,10500000
42,Brad Wanamaker,BOS,838464
43,Bradley Beal,WAS,25434263
44,Brandon Ingram,LAL,5757120
45,Brandon Knight,HOU,14631250
46,Brook Lopez,MIL,3382000
47,Bruce Brown,DET,838464
48,Bruno Caboclo,MEM,90079
49,Bryn Forbes,SAS,3125000
50,Buddy Hield,SAC,3833760
51,C.J. Miles,TOR,8333333
52,C.J. Watson,ORL,333333
53,Caleb Swanigan,POR,1740000
54,Cameron Payne,CLE,174112
55,Cameron Payne,CHI,3263295
56,Caris LeVert,BRK,1702800
57,Carlos Delfino,LAC,650000
58,Carmelo Anthony,CHI,2393887
59,Carmelo Anthony,ATL,25534253
60,Caron Butler,SAC,517219
61,Cedi Osman,CLE,2775000
62,Chandler Hutchison,CHI,1991520
63,Chandler Parsons,MEM,24107258
64,Channing Frye,CLE,2393887
65,Chasson Randle,WAS,869094
66,Cheick Diallo,NOP,1544951
67,Chimezie Metu,SAS,838464
68,Chinanu Onuaku,DAL,1544951
69,Chris Bosh,MIA,26837720
70,Chris Paul,HOU,35654150
71,Christian Wood,MIL,1512601
72,CJ McCollum,POR,25759766
73,Clint Capela,HOU,15293104
74,Cody Zeller,CHO,13528090
75,Cole Aldrich,MIN,685341
76,Collin Sexton,CLE,4068600
77,Corey Brewer,PHI,265988
78,Cory Joseph,IND,7945000
79,Courtney Lee,DAL,12253780
80,Cristiano Felicio,CHI,8470980
81,D'Angelo Russell,BRK,7019698
82,D.J. Augustin,ORL,7250000
83,D.J. Wilson,MIL,2534280
84,Dakari Johnson,MEM,459414
85,Damian Jones,GSW,1544951
86,Damian Lillard,POR,27977689
87,Damyean Dotson,NYK,1378242
88,Daniel Hamilton,ATL,1349383
89,Daniel Theis,BOS,1378242
90,Danilo Gallinari,LAC,21587579
91,Danny Green,TOR,10000000
92,Dante Cunningham,SAS,2500000
93,Dante Exum,UTA,9600000
94,Dario Saric,MIN,2526840
95,Darius Miller,NOP,2205000
96,Darrell Arthur,PHO,7464912
97,Darren Collison,IND,10000000
98,David Nwaba,CLE,1512601
99,Davis Bertans,SAS,7000000
100,Davon Reed,PHO,1378242
101,De'Aaron Fox,SAC,5470920
102,De'Anthony Melton,PHO,949000
103,Deandre Ayton,PHO,8165160
104,DeAndre Jordan,NYK,22900000
105,DeAndre' Bembry,ATL,1634640
106,Dejounte Murray,SAS,1544951
107,Delon Wright,TOR,2536898
108,DeMar DeRozan,SAS,27739975
109,DeMarcus Cousins,GSW,5337000
110,DeMarre Carroll,BRK,15400000
111,Demetrius Jackson,BOS,92857
112,Dennis Schroder,OKC,15500000
113,Dennis Smith,NYK,3819960
114,Denzel Valentine,CHI,2280600
115,Deron Williams,BRK,5474787
116,Derrick Favors,UTA,16900000
117,Derrick Jones,MIA,1512601
118,Derrick Rose,MIN,2176260
119,Derrick White,SAS,1667160
120,Devin Booker,PHO,3314365
121,Devin Harris,DAL,2393887
122,Devonte' Graham,CHO,988464
123,Dewayne Dedmon,ATL,7200000
124,Deyonta Davis,SAC,1544951
125,Dillon Brooks,MEM,1378242
126,Ding Yanyuhang,DAL,4737
127,Dion Waiters,MIA,11550000
128,Dirk Nowitzki,DAL,5000000
129,Domantas Sabonis,IND,2659800
130,Donovan Mitchell,UTA,3111480
131,Donte DiVincenzo,MIL,2481000
132,Dorian Finney-Smith,DAL,1544951
133,Doug McDermott,IND,7333334
134,Dragan Bender,PHO,4661280
135,Draymond Green,GSW,17469565
136,Dwayne Bacon,CHO,1378242
137,Dwight Howard,WAS,5337000
138,Dwight Howard,BRK,18919725
139,Dwight Powell,DAL,9631250
140,Dwyane Wade,MIA,2393887
141,Dzanan Musa,BRK,1632240
142,E'Twaun Moore,NOP,8808685
143,Ed Davis,BRK,4449000
144,Ekpe Udoh,UTA,3360000
145,Elfrid Payton,NOP,3000000
146,Elie Okobo,PHO,1238464
147,Emanuel Terry,DEN,35000
148,Emanuel Terry,PHO,46582
149,Emmanuel Mudiay,NYK,4294480
150,Enes Kanter,NYK,18622514
151,Eric Bledsoe,MIL,15000000
152,Eric Gordon,HOU,13500375
153,Eric Moreland,PHO,239035
154,Ersan Ilyasova,MIL,7000000
155,Evan Fournier,ORL,17000000
156,Evan Turner,POR,17868852
157,Festus Ezeli,POR,333333
158,Frank Jackson,NOP,1378242
159,Frank Kaminsky,CHO,3627842
160,Frank Mason,SAC,1378242
161,Frank Ntilikina,NYK,4155720
162,Fred VanVleet,TOR,8653847
163,Furkan Korkmaz,PHI,1740000
164,Garlon Green,NOP,50000
165,Garrett Temple,MEM,8000000
166,Gary Harris,DEN,16517857
167,Gary Payton,WAS,84034
168,Gary Trent,POR,838464
169,George Hill,MIL,19000000
170,Georges Niang,UTA,1512601
171,Georgios Papagiannis,SAC,2000400
172,Gerald Green,HOU,2393887
173,Giannis Antetokounmpo,MIL,24157304
174,Glenn Robinson,DET,4075000
175,Goran Dragic,MIA,18109175
176,Gordon Hayward,BOS,31214295
177,Gorgui Dieng,MIN,15170787
178,Grayson Allen,UTA,2074320
179,Greg Monroe,TOR,2165481
180,Guerschon Yabusele,BOS,2667600
181,Hamidou Diallo,OKC,838464
182,Harrison Barnes,DAL,24107258
183,Harry Giles,SAC,2207040
184,Hassan Whiteside,MIA,25434263
185,Henry Ellenson,DET,1857480
186,Ian Clark,NOP,1757429
187,Ian Mahinmi,WAS,15944154
188,Ike Anigbogu,IND,1378242
189,Iman Shumpert,SAC,11011234
190,Isaac Bonga,LAL,1000000
191,Isaiah Briscoe,ORL,838464
192,Isaiah Canaan,MIN,97635
193,Isaiah Canaan,PHO,456733
194,Isaiah Hartenstein,HOU,838464
195,Isaiah Taylor,CLE,950000
196,Isaiah Thomas,DEN,2029463
197,Ish Smith,DET,6000000
198,Ivan Rabb,MEM,1378242
199,Ivica Zubac,LAL,1544951
200,J.J. Barea,DAL,3710850
201,J.J. Redick,PHI,12250000
202,J.R. Smith,CLE,14720000
203,Jabari Bird,BOS,1349383
204,Jabari Parker,CHI,20000000
205,Jacob Evans,GSW,1644240
206,Jae Crowder,UTA,7305825
207,Jahlil Okafor,NOP,1567007
208,Jake Layman,POR,1544951
209,Jakob Poeltl,SAS,2947320
210,Jalen Brunson,DAL,1230000
211,Jamal Crawford,PHO,2393887
212,Jamal Crawford,ATL,2304226
213,Jamal Murray,DEN,3499800
214,James Ennis,HOU,1621415
215,James Harden,HOU,30431854
216,James Johnson,MIA,14651700
217,James Nunnally,MIN,655632
218,JaMychal Green,MEM,7866667
219,Jared Dudley,BRK,9530000
220,Jarell Martin,ORL,2416222
221,Jaren Jackson,MEM,5915040
222,Jarred Vanderbilt,DEN,838464
223,Jarrett Allen,BRK,2034120
224,Jason Smith,MIL,5450000
225,Jason Thompson,GSW,945126
226,JaVale McGee,LAL,2393887
227,Jawun Evans,LAC,1378242
228,Jaylen Brown,BOS,5169960
229,Jayson Tatum,BOS,6700800
230,Jeff Green,WAS,2393887
231,Jeff Teague,MIN,19000000
232,Jerami Grant,OKC,8653847
233,Jeremy Lamb,CHO,7488372
234,Jeremy Lin,ATL,13768421
235,Jerian Grant,ORL,2639314
236,Jerome Robinson,LAC,3046200
237,Jerryd Bayless,MIN,8575916
238,Jevon Carter,MEM,838464
239,Jimmy Butler,PHI,20445779
240,Joakim Noah,MEM,1731173
241,Joakim Noah,NYK,18530000
242,Jodie Meeks,MIL,3454500
243,Joe Harris,BRK,8333333
244,Joe Ingles,UTA,13045455
245,Joel Embiid,PHI,25467250
246,John Collins,ATL,2299080
247,John Henson,CLE,11327466
248,John Jenkins,WAS,97635
249,John Wall,WAS,19169800
250,Jon Leuer,DET,10002681
251,Jonah Bolden,PHI,1690000
252,Jonas Jerebko,GSW,2165481
253,Jonas Valanciunas,TOR,16539326
254,Jonathan Isaac,ORL,4969080
255,Jonathon Simmons,ORL,6000000
256,Jordan Bell,GSW,1378252
257,Jordan Clarkson,CLE,12500000
258,Jose Calderon,DET,2393887
259,Josh Hart,LAL,1655160
260,Josh Jackson,PHO,6041520
261,Josh Okogie,MIN,2160720
262,Josh Richardson,MIA,9367200
263,Josh Smith,DET,5331729
264,Jrue Holiday,NOP,25976111
265,Juan Hernangomez,DEN,2166360
266,Julius Randle,NOP,8641000
267,Justin Anderson,ATL,2516048
268,Justin Hamilton,TOR,1000000
269,Justin Holiday,MEM,4384616
270,Justin Jackson,SAC,2807880
271,Justin Patton,PHI,2667600
272,Justise Winslow,MIA,3448926
273,Jusuf Nurkic,POR,11111111
274,Karl-Anthony Towns,MIN,7839435
275,Kawhi Leonard,TOR,23114067
276,Keita Bates-Diop,MIN,838464
277,Kelly Olynyk,MIA,12137527
278,Kelly Oubre,PHO,3208630
279,Kemba Walker,CHO,12000000
280,Kenneth Faried,BRK,13764045
281,Kenrich Williams,NOP,838464
282,Kent Bazemore,ATL,18089887
283,Kentavious Caldwell-Pope,LAL,12000000
284,Kevin Durant,GSW,30000000
285,Kevin Huerter,ATL,2250960
286,Kevin Knox,NYK,3739920
287,Kevin Love,CLE,24119025
288,Kevin Martin,MIN,1360304
289,Kevon Looney,GSW,1567007
290,Khem Birch,ORL,1378242
291,Khris Middleton,MIL,13000000
292,Khyri Thomas,DET,838464
293,Klay Thompson,GSW,18988725
294,Kobi Simmons,CLE,74966
295,Kosta Koufos,SAC,8739500
296,Kris Dunn,CHI,4221000
297,Kristaps Porzingis,DAL,5697054
298,Kyle Anderson,MEM,8641000
299,Kyle Korver,UTA,7560000
300,Kyle Kuzma,LAL,1689840
301,Kyle Lowry,TOR,31200000
302,Kyle O'Quinn,IND,4449000
303,Kyle Singler,OKC,999200
304,Kyrie Irving,BOS,20099189
305,LaMarcus Aldridge,SAS,22347015
306,Lance Stephenson,LAL,4449000
307,Lance Thomas,NYK,7119650
308,Landry Shamet,PHI,1703640
309,Langston Galloway,DET,7000000
310,Larry Nance,CLE,2272391
311,Larry Sanders,MIL,1865547
312,Lauri Markkanen,CHI,4536120
313,LeBron James,LAL,35654150
314,Lonnie Walker,SAS,2357160
315,Lonzo Ball,LAL,7461960
316,Lorenzo Brown,TOR,800000
317,Lou Williams,LAC,8000000
318,Luc Mbah a Moute,LAC,4320500
319,Luka Doncic,DAL,6560640
320,Luke Kennard,DET,3275280
321,Luke Kornet,NYK,1619000
322,Luol Deng,MIN,2393887
323,Luol Deng,LAL,14354067
324,Malachi Richardson,TOR,1569360
325,Malcolm Brogdon,MIL,1544951
326,Malik Beasley,DEN,1773840
327,Malik Monk,CHO,3447480
328,Manu Ginobili,SAS,2500000
329,Marc Gasol,MEM,24119025
330,Marcin Gortat,LAC,13565218
331,Marco Belinelli,SAS,6153846
332,Marcus Morris,BOS,5375000
333,Marcus Smart,BOS,11660716
334,Mario Hezonja,NYK,6500000
335,Markelle Fultz,PHI,8339880
336,Markieff Morris,WAS,8600000
337,Marquese Chriss,HOU,3206160
338,MarShon Brooks,CHI,1656092
339,Martell Webster,WAS,833333
340,Marvin Bagley,SAC,7305600
341,Marvin Williams,CHO,14087500
342,Mason Plumlee,DEN,12917808
343,Matt Barnes,SAC,2133542
344,Matthew Dellavedova,CLE,9607500
345,Maurice Harkless,POR,10837079
346,Maxi Kleber,DAL,1378242
347,Melvin Frazier,ORL,1050000
348,Meyers Leonard,POR,10595506
349,Michael Beasley,LAL,3500000
350,Michael Carter-Williams,CHI,1200000
351,Michael Kidd-Gilchrist,CHO,13000000
352,Michael Porter,DEN,2894160
353,Mikal Bridges,PHO,3552960
354,Mike Conley,MEM,30521116
355,Mike Muscala,PHI,5000000
356,Mike Scott,LAC,4320500
357,Miles Bridges,CHO,3206640
358,Miles Plumlee,ATL,12500000
359,Milos Teodosic,LAC,6300000
360,Miroslav Raduljica,LAC,252043
361,Mirza Teletovic,MIL,3500000
362,Mitch Creek,BRK,46582
363,Mitchell Robinson,NYK,1485440
364,Mohamed Bamba,ORL,4865040
365,Monta Ellis,IND,2245400
366,Monte Morris,DEN,1349383
367,Montrezl Harrell,LAC,6000000
368,Moritz Wagner,LAL,1762080
369,Myles Turner,IND,3410284
370,Nemanja Bjelica,SAC,6500000
371,Nene Hilario,HOU,3651480
372,Nerlens Noel,OKC,1757429
373,Nick Young,DEN,311070
374,Nicolas Batum,CHO,24000000
375,Nik Stauskas,POR,1621415
376,Nikola Jokic,DEN,24605181
377,Nikola Mirotic,NOP,12500000
378,Nikola Vucevic,ORL,12750000
379,Noah Vonleh,NYK,1621415
380,Norman Powell,TOR,9367200
381,OG Anunoby,TOR,1952760
382,Omari Spellman,ATL,1620480
383,Omer Asik,CHI,11286516
384,Omri Casspi,MEM,2176260
385,Otto Porter,WAS,26011913
386,P.J. Tucker,HOU,7969537
387,Pascal Siakam,TOR,1544951
388,Pat Connaughton,MIL,1641000
389,Patrick Beverley,LAC,5027028
390,Patrick McCaw,CLE,323529
391,Patrick McCaw,TOR,786000
392,Patrick Patterson,OKC,5451600
393,Patty Mills,SAS,11571429
394,Pau Gasol,SAS,16800000
395,Paul George,OKC,30560700
396,Paul Millsap,DEN,29730769
397,Quincy Acy,PHO,210384
398,Quincy Pondexter,SAS,2165481
399,Quinn Cook,GSW,1544951
400,Rade Zagorac,MEM,1378242
401,Rajon Rondo,LAL,9000000
402,Raul Neto,UTA,2150000
403,Ray Spalding,DAL,838464
404,Raymond Felton,OKC,2393887
405,Reggie Bullock,DET,2500000
406,Reggie Jackson,DET,17043478
407,Richaun Holmes,PHO,1600520
408,Ricky Rubio,UTA,14975000
409,Robert Covington,MIN,10464092
410,Robert Williams,BOS,1654440
411,Robin Lopez,CHI,14357750
412,Rodions Kurucs,BRK,1618320
413,Rodney Hood,CLE,3472887
414,Rodney McGruder,MIA,1544951
415,Ron Baker,WAS,170915
416,Ron Baker,NYK,4544400
417,Rondae Hollis-Jefferson,BRK,2470357
418,Royce O'Neale,UTA,1378242
419,Rudy Gay,SAS,10087200
420,Rudy Gobert,UTA,23241573
421,Russell Westbrook,OKC,35654150
422,Ryan Anderson,PHO,20421546
423,Ryan Arcidiacono,CHI,1349383
424,Ryan Broekhoff,DAL,838464
425,Salah Mejri,DAL,1567007
426,Sam Dekker,WAS,2760095
427,Semi Ojeleye,BOS,1378242
428,Serge Ibaka,TOR,21666667
429,Seth Curry,POR,2795000
430,Shabazz Napier,BRK,1942422
431,Shai Gilgeous-Alexander,LAC,3375360
432,Shaquille Harrison,PHO,50000
433,Shaquille Harrison,CHI,1311265
434,Shaun Livingston,GSW,8307692
435,Shelvin Mack,ORL,1000000
436,Shelvin Mack,MEM,2029463
437,Sindarius Thornwell,LAC,1378242
438,Skal Labissiere,SAC,1544951
439,Solomon Hill,NOP,12252928
440,Spencer Dinwiddie,BRK,1656092
441,Spencer Hawes,MIL,2007058
442,Stanley Johnson,DET,3940402
443,Stephan Hicks,IND,46582
444,Stephen Curry,GSW,37457154
445,Sterling Brown,MIL,1378242
446,Steven Adams,OKC,24157304
447,Sviatoslav Mykhailiuk,LAL,1487694
448,T.J. Leaf,IND,2407560
449,T.J. McConnell,PHI,1600520
450,T.J. Warren,PHO,11750000
451,Taj Gibson,MIN,14000000
452,Taurean Waller-Prince,ATL,2526840
453,Terrance Ferguson,OKC,2118840
454,Terrence Ross,ORL,10500000
455,Terry Larrier,DAL,6000
456,Terry Rozier,BOS,3050390
457,Thabo Sefolosha,UTA,5250000
458,Thaddeus Young,IND,13764045
459,Thomas Bryant,WAS,1378242
460,Thon Maker,MIL,2799720
461,Tim Duncan,SAS,1881250
462,Tim Frazier,NOP,1621415
463,Tim Hardaway,DAL,17325000
464,Timofey Mozgov,ORL,16000000
465,Timothe Luwawu-Cabarrot,CHI,1544951
466,Tobias Harris,LAC,14800000
467,Tomas Satoransky,WAS,3129187
468,Tony Bradley,UTA,1679520
469,Tony Parker,CHO,5000000
470,Tony Snell,MIL,10607143
471,Torrey Craig,DEN,2000000
472,Trae Young,ATL,5356440
473,Treveon Graham,BRK,1512601
474,Trevor Ariza,WAS,15000000
475,Trey Burke,DAL,1795015
476,Trey Lyles,DEN,3364249
477,Tristan Thompson,CLE,17469565
478,Troy Brown,WAS,2749080
479,Troy Daniels,PHO,3258539
480,Troy Williams,NOP,34183
481,Troy Williams,HOU,122741
482,Tyler Dorsey,ATL,1378242
483,Tyler Johnson,MIA,19245370
484,Tyler Lydon,DEN,1874640
485,Tyreke Evans,IND,12400000
486,Tyrone Wallace,LAC,1349383
487,Tyson Chandler,LAL,2393887
488,Tyson Chandler,PHO,13585000
489,Tyus Jones,MIN,2444053
490,Udonis Haslem,MIA,2393887
491,Victor Oladipo,IND,21000000
492,Vince Carter,ATL,2393887
493,Wade Baldwin,POR,1544951
494,Wayne Ellington,MIA,6270000
495,Wayne Selden,CHI,1544951
496,Wendell Carter,CHI,4441200
497,Wesley Iwundu,ORL,1378242
498,Wesley Johnson,NOP,6134520
499,Wesley Matthews,NYK,18622514
500,Will Barton,DEN,11830358
501,Willie Cauley-Stein,SAC,4696875
502,Willy Hernangomez,CHO,1544951
503,Wilson Chandler,PHI,12800562
504,Yogi Ferrell,SAC,3000000
505,Zach Collins,POR,3628920
506,Zach LaVine,CHI,19500000
507,Zach Randolph,SAC,11692308
508,Zaza Pachulia,DET,2393887
509,Zhaire Smith,PHI,2611800
510,Zhou Qi,HOU,506134
