Rk,Player,Salary,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
484,Troy Williams,"$34,183",SF,24,SAC,18,286,11.2,0.55,0.471,0.172,3.2,17.1,10,4.6,1.6,2.4,7.9,14.7,0.2,0.3,0.5,0.077,-1.9,-0.2,-2,0,$14.63
202,Shaquille Harrison,"$50,000",PG,25,CHI,43,750,10.9,0.463,0.264,0.338,2.2,14.5,8.3,13.3,3.2,1.9,11.4,16.4,-0.5,0.9,0.5,0.031,-3.8,1.8,-2.1,0,$10.00
416,Pascal Siakam,"$1,544,951",PF,24,TOR,52,1635,18.3,0.633,0.205,0.309,5.6,18,11.9,13.5,1.5,1.7,12.8,19,3.8,2.1,5.9,0.173,2,1.7,3.7,2.3,$3.82
67,Malcolm Brogdon,"$1,544,951",SG,26,MIL,46,1358,17.6,0.62,0.31,0.209,3.7,11.9,8.1,16.2,1.2,0.7,11.3,20.3,3.1,1.8,4.9,0.174,1.8,-0.1,1.7,1.3,$3.17
337,Monte Morris,"$1,349,383",PG,23,DEN,51,1256,16.5,0.573,0.32,0.104,1.8,9.6,5.7,22,1.9,0.1,6.9,16.9,2.9,1.1,4,0.153,1.7,-1.4,0.3,0.7,$2.96
372,Cameron Payne,"$174,112",PG,24,TOT,40,712,11.7,0.519,0.377,0.184,2,9.2,5.5,22.5,1.9,1.1,15.7,17.7,0.1,0.4,0.5,0.033,-2,-1.5,-3.5,-0.3,$2.87
438,Emanuel Terry,"$35,000",PF,22,PHO,2,20,20.2,0.654,0,0.333,11.1,22.8,16.9,8.1,7.2,0,22.5,19.2,0,0,0.1,0.131,-1,3,2,0,$2.86
288,Kevon Looney,"$1,567,007",C,22,GSW,51,1073,17.7,0.641,0.041,0.317,14.2,16,15.2,11.5,1.3,3.4,10.9,12.3,3.2,1.2,4.4,0.197,2.5,1.9,4.3,1.7,$2.81
133,Spencer Dinwiddie,"$1,656,092",PG,25,BRK,49,1399,17.7,0.598,0.44,0.418,1.6,7.7,4.6,27.9,1,0.6,13.9,24.8,3.3,0.8,4.1,0.142,3,-2.6,0.4,0.8,$2.48
11,Jarrett Allen,"$2,034,120",C,20,BRK,51,1365,19.2,0.626,0.084,0.466,10.3,24.6,17.4,8.4,1.1,4.5,13.3,16.3,3,2,5,0.176,-0.1,3,2.8,1.7,$2.46
76,Thomas Bryant,"$1,378,242",C,21,WAS,41,783,21,0.709,0.153,0.298,7.6,25.7,16.4,8.5,0.9,3.3,9.8,16.1,2.4,0.8,3.2,0.196,1,0.4,1.4,0.7,$2.32
236,Demetrius Jackson,"$92,857",PG,24,PHI,6,39,21,0.656,0.4,0.267,5.7,2.7,4.1,19.7,2.4,0,5.6,19.1,0.2,0,0.2,0.236,4.4,-3.4,1,0,$2.15
115,Mitch Creek,"$46,582",SF,26,BRK,2,19,15.1,0.518,0,0.8,5.6,22.7,14.1,7.3,2.5,0,0,15,0,0,0.1,0.165,-2.9,0.1,-2.7,0,$2.15
405,Domantas Sabonis,"$2,659,800",C,22,IND,49,1220,22.9,0.647,0.02,0.413,12,29,20.7,17.5,1.2,1.7,16.3,23.1,3.3,2.2,5.5,0.217,2.1,2.1,4.1,1.9,$2.07
221,Richaun Holmes,"$1,600,520",C,25,PHO,47,773,22.7,0.697,0,0.474,10.9,20.4,15.6,8.3,1.8,6.1,11.8,17.5,2.4,0.8,3.2,0.201,1.1,2.1,3.3,1,$2.00
40,Malik Beasley,"$1,773,840",SG,22,DEN,51,1186,15.2,0.629,0.538,0.087,1.8,10,6,7.8,1.4,0.5,6.2,17.5,2.5,0.9,3.4,0.138,2.3,-1.9,0.4,0.7,$1.92
439,Daniel Theis,"$1,378,242",C,26,BOS,38,565,17.3,0.618,0.246,0.335,10.9,18.2,14.5,10.5,1,3.5,9.9,16.2,1.5,0.9,2.4,0.203,1,1.4,2.4,0.6,$1.74
350,Nerlens Noel,"$1,757,429",C,24,OKC,47,675,19.9,0.606,0,0.273,11.8,21.2,16.4,5,3.2,8.4,12.8,13.6,1.2,1.8,3,0.212,-1.7,6.1,4.4,1.1,$1.71
21,Ryan Arcidiacono,"$1,349,383",PG,24,CHI,51,1287,10.5,0.587,0.661,0.198,1.2,8.8,5,19,1.9,0.1,14,10.5,1.5,0.8,2.3,0.085,-0.5,-0.7,-1.2,0.3,$1.70
160,Dorian Finney-Smith,"$1,544,951",SF,25,DAL,51,1253,11.6,0.566,0.484,0.229,7.7,11.8,9.8,4.4,2,1.7,12.2,13.4,1.1,1.5,2.5,0.098,-0.3,1.3,1,1,$1.62
457,Noah Vonleh,"$1,621,415",PF,23,NYK,51,1358,14.4,0.556,0.326,0.371,7.1,27.7,17,11.5,1.4,2.8,15,14.5,1.3,1.3,2.6,0.093,-1.2,2.1,0.9,1,$1.60
271,Kyle Kuzma,"$1,689,840",SF,23,LAL,48,1574,14.9,0.558,0.397,0.228,2.6,15.1,9.1,11.3,1,0.9,11.1,24,1.1,1.6,2.7,0.083,-0.1,-0.9,-1,0.4,$1.60
263,Maxi Kleber,"$1,378,242",PF,27,DAL,46,874,13.4,0.574,0.594,0.21,6.4,15.6,11.1,5.5,1.3,5.3,10.6,13.3,1,1.2,2.2,0.122,-0.7,2.7,2,0.9,$1.60
473,Derrick White,"$1,667,160",PG,24,SAS,44,1113,15,0.589,0.258,0.268,2.2,12.4,7.4,19.8,2,1.7,15.4,16.9,1.5,1.1,2.6,0.112,0.5,0.7,1.2,0.9,$1.56
398,Mitchell Robinson,"$1,485,440",C,20,NYK,36,618,18.7,0.663,0,0.405,12.4,12.4,12.4,4.8,2,9.7,11.8,11.1,1.4,0.8,2.2,0.169,0.2,5.2,5.4,1.1,$1.48
104,John Collins,"$2,299,080",PF,21,ATL,35,1042,21.8,0.643,0.189,0.288,12.6,22.6,17.5,12.7,0.5,1.1,12.6,23.4,2.9,0.5,3.4,0.156,3.2,-1.4,1.8,1,$1.48
298,Shelvin Mack,"$1,000,000",PG,28,MEM,51,1162,11.7,0.51,0.325,0.2,1.7,8.3,5,24.2,1.8,0.2,12.8,18.3,0.3,1.1,1.4,0.056,-1.9,-1.5,-3.4,-0.4,$1.40
253,Derrick Jones,"$1,512,601",SF,21,MIA,37,668,16.7,0.578,0.256,0.36,10.5,15.2,12.8,4.1,2.2,3.3,9.6,16.6,1,1,2.1,0.15,-0.5,1.1,0.6,0.4,$1.39
208,Juan Hernangomez,"$2,166,360",PF,23,DEN,49,1150,12.7,0.614,0.572,0.288,5.6,16.8,11.2,5.1,0.9,1.6,9.8,12.6,1.9,1.1,3,0.124,0.4,-0.3,0,0.6,$1.38
311,T.J. McConnell,"$1,600,520",PG,26,PHI,46,967,13.7,0.575,0.115,0.103,2.1,8.9,5.6,26.1,2.6,1.1,18.6,14,1.1,1.1,2.2,0.11,-1.2,0,-1.3,0.2,$1.37
414,Landry Shamet,"$1,703,640",SG,21,PHI,52,1041,11.4,0.614,0.705,0.154,1.5,6.3,4,7.8,1.1,0.6,6.6,15.3,1.7,0.7,2.3,0.107,1.4,-2.4,-1.1,0.2,$1.35
313,JaVale McGee,"$2,393,887",C,31,LAL,45,988,20.4,0.606,0.019,0.242,11.7,20.3,16.2,5.3,1.4,7.7,14.3,19.7,1.4,1.9,3.2,0.157,-1.6,3.6,1.9,1,$1.34
209,Willy Hernangomez,"$1,544,951",C,24,CHO,43,597,20.7,0.587,0.127,0.461,16.1,27.6,21.8,10.5,0.9,2.2,14.1,22.9,1.3,0.7,2,0.161,0.3,-0.4,-0.2,0.3,$1.29
400,Derrick Rose,"$2,176,260",PG,30,MIN,38,1101,19.6,0.565,0.222,0.215,2.4,8.1,5.2,27.5,1,0.8,9.3,26.2,2.4,0.4,2.8,0.124,2.9,-2.6,0.2,0.6,$1.29
5,Bam Adebayo,"$2,955,840",C,21,MIA,50,1112,17.2,0.614,0.033,0.519,9.8,22.4,16.1,13.6,1.6,3.1,17.4,15.4,2,1.8,3.8,0.163,-0.7,3.1,2.4,1.2,$1.29
203,Josh Hart,"$1,655,160",SG,23,LAL,52,1397,10,0.532,0.594,0.18,2.1,12.7,7.6,7.4,1.8,1.9,10.8,14.3,0.3,1.7,2.1,0.072,-1.3,1.2,-0.1,0.7,$1.27
345,Larry Nance,"$2,272,391",C,26,CLE,42,1061,18.5,0.579,0.148,0.307,9.1,24.6,16.5,18,2.8,2.3,14.7,15.2,1.9,0.9,2.8,0.128,1,2.5,3.5,1.5,$1.23
495,Ivica Zubac,"$1,544,951",C,21,LAL,31,471,20.5,0.64,0,0.367,11.3,20.8,16.2,7.3,0.4,4.2,12.7,20.7,1.2,0.6,1.9,0.189,-0.7,0.4,-0.3,0.2,$1.23
374,Gary Payton,"$84,034",PG,26,WAS,3,16,37.3,0.688,0.25,0,6.7,7.1,6.9,46.2,8.9,5.4,11.1,24.1,0.1,0,0.1,0.369,10,5.5,15.4,0.1,$1.19
275,Jake Layman,"$1,544,951",SF,24,POR,41,696,14.5,0.612,0.454,0.115,5,12.3,8.7,5.4,1.2,1.6,9.1,16,1.1,0.6,1.8,0.121,0.8,-0.8,0,0.3,$1.17
356,Royce O'Neale,"$1,378,242",SF,25,UTA,53,963,8.9,0.571,0.457,0.156,1.7,17.8,9.8,10,1.7,1.3,17.8,11.5,0.2,1.5,1.6,0.082,-2.7,2.3,-0.4,0.4,$1.16
244,Jonas Jerebko,"$2,165,481",PF,31,GSW,47,894,13.7,0.605,0.544,0.226,7.1,20,13.8,10.5,0.9,0.9,11.2,14.9,1.7,0.8,2.5,0.134,1.3,-0.8,0.4,0.5,$1.15
289,Brook Lopez,"$3,382,000",C,30,MIL,50,1399,14,0.603,0.689,0.13,1.5,12.9,7.6,4.9,0.7,6.5,8.7,16.6,1.4,2.5,3.9,0.133,0,2.4,2.4,1.6,$1.15
451,Myles Turner,"$3,410,284",C,22,IND,46,1299,18.1,0.569,0.205,0.228,5.7,22.3,14.2,8.9,1.1,8.4,11.4,20,1.2,2.7,3.9,0.143,-1.6,4.6,3,1.6,$1.14
148,James Ennis,"$1,621,415",SF,28,HOU,37,856,11.4,0.633,0.578,0.289,4.3,9.5,6.8,4.1,1.8,1.5,9.5,11.8,1.4,0.4,1.8,0.1,0.1,-0.7,-0.6,0.3,$1.11
82,Bruno Caboclo,"$90,079",SF,23,MEM,5,115,9.7,0.455,0.793,0.31,4.9,12.3,8.5,6.2,1.3,6.7,8.3,14.2,0,0.2,0.1,0.059,-3,2.4,-0.7,0,$1.11
73,Sterling Brown,"$1,378,242",SG,23,MIL,39,620,11.5,0.587,0.517,0.106,3.7,14.8,9.6,10.6,1.1,0.6,12.5,14.6,0.6,0.9,1.5,0.118,-0.8,0,-0.8,0.2,$1.09
190,Jeff Green,"$2,393,887",PF,32,WAS,49,1349,13.8,0.608,0.437,0.26,3.6,14.9,9.1,9.5,0.9,1.5,11.3,17.3,1.9,0.7,2.6,0.092,0.1,-1.1,-1,0.3,$1.09
108,Pat Connaughton,"$1,641,000",SG,26,MIL,31,546,13.6,0.535,0.595,0.119,5.1,15.4,10.5,14.9,1.1,2.4,8.8,15,0.7,0.9,1.6,0.139,0,1.2,1.2,0.4,$0.98
252,Damian Jones,"$1,544,951",C,23,GSW,24,410,15.5,0.72,0,0.5,8.5,11.1,9.8,8.7,1.4,5.2,15.1,11,1,0.5,1.5,0.171,0.9,2.3,3.2,0.5,$0.97
196,Montrezl Harrell,"$6,000,000",C,25,LAC,52,1348,23.9,0.639,0.015,0.511,10.3,16.9,13.8,10.5,1.7,4,10.4,22.4,4.1,1.6,5.8,0.206,2.8,1.7,4.5,2.2,$0.97
211,Buddy Hield,"$3,833,760",SG,26,SAC,51,1605,17.4,0.604,0.467,0.121,4,12.4,8.1,11.2,0.8,1,9.8,24.3,2.8,0.8,3.7,0.109,3.2,-2.3,1,1.2,$0.97
70,Bruce Brown,"$838,464",SG,22,DET,43,859,7.4,0.465,0.283,0.193,3.9,12.6,8,9.9,1.2,2.1,12.2,13,-0.2,0.9,0.8,0.044,-3.9,1.6,-2.4,-0.1,$0.95
131,Hamidou Diallo,"$838,464",SG,20,OKC,42,502,10.3,0.499,0.146,0.367,7.3,11.6,9.5,4.5,1.7,1.7,10.3,16.6,0.1,0.7,0.8,0.079,-4,-0.3,-4.3,-0.3,$0.95
43,Jordan Bell,"$1,378,252",C,24,GSW,45,500,13.9,0.55,0.009,0.193,7.6,16.8,12.4,13.8,1.4,5.9,16.3,12,0.6,0.7,1.3,0.122,-2,3.3,1.2,0.4,$0.94
417,Ben Simmons,"$6,434,520",PG,22,PHI,51,1710,21.2,0.589,0.002,0.466,7.5,22.2,15.1,37.2,1.8,1.9,19.4,22.2,3.6,2.4,6,0.169,2,2.8,4.8,2.9,$0.93
97,Tyson Chandler,"$2,393,887",C,36,TOT,45,780,12.3,0.63,0.01,0.814,12,25.1,18.7,5.5,1.2,2,21,8.9,1.1,1.1,2.2,0.135,-2.3,1.9,-0.3,0.3,$0.92
378,Jakob Poeltl,"$2,947,320",C,23,SAS,49,722,18.6,0.632,0,0.396,15.7,19.3,17.5,11.2,0.6,3.7,14.3,14.1,2,0.7,2.7,0.181,1.6,1.5,3.1,0.9,$0.92
314,Rodney McGruder,"$1,544,951",SG,27,MIA,47,1208,9.3,0.513,0.473,0.13,3.6,11.4,7.5,11.7,1.1,0.6,12.3,16,0.3,1.1,1.4,0.055,-1.6,-0.4,-2.1,0,$0.91
113,Torrey Craig,"$2,000,000",SF,28,DEN,46,1051,10.1,0.536,0.5,0.197,7.2,12.7,9.9,5.8,1.3,2.4,12.1,12.8,0.8,1,1.8,0.083,-0.8,0.6,-0.2,0.5,$0.90
359,Jahlil Okafor,"$1,567,007",C,23,NOP,33,436,20,0.621,0.006,0.275,12.4,21.4,17,4.4,0.8,4,11.1,20.5,1,0.4,1.4,0.149,-0.8,-1.2,-1.9,0,$0.89
315,Alfonzo McKinnie,"$1,349,383",SF,26,GSW,42,621,11.4,0.56,0.412,0.159,9.9,17.2,13.7,3.3,0.8,1.2,9.3,14.7,0.7,0.5,1.2,0.093,-0.8,-2.2,-3.1,-0.2,$0.89
446,Karl-Anthony Towns,"$7,839,435",C,23,MIN,51,1687,24.9,0.603,0.283,0.325,10.8,28.7,19.6,15.8,1.4,4.8,13.1,27.3,4.3,2.5,6.9,0.195,3.9,2.6,6.5,3.6,$0.88
94,Willie Cauley-Stein,"$4,696,875",C,25,SAC,51,1446,18,0.549,0.004,0.31,8.8,23.4,15.9,13.4,2,1.8,9.5,19.2,2.3,1.8,4.1,0.136,-0.2,1.9,1.7,1.3,$0.87
137,Damyean Dotson,"$1,378,242",SG,24,NYK,42,1055,11.6,0.543,0.462,0.142,2.3,12.9,7.4,7.9,1.7,0.4,7.6,15.9,0.8,0.4,1.2,0.055,-0.5,-1.1,-1.7,0.1,$0.87
408,Tomas Satoransky,"$3,129,187",SG,27,WAS,51,1219,13.9,0.589,0.3,0.279,3.6,9.9,6.7,22.7,2,0.6,15.5,13.9,2,0.7,2.7,0.107,0,-0.7,-0.8,0.4,$0.86
402,Terry Rozier,"$3,050,390",PG,24,BOS,52,1195,13.3,0.495,0.499,0.145,2.2,16.9,9.5,18.7,1.9,1.1,8.9,18.3,0.8,1.8,2.6,0.106,-0.8,0.7,0,0.6,$0.85
122,Ed Davis,"$4,449,000",C,29,BRK,52,959,17.8,0.631,0.01,0.48,17.1,34,25.5,6.3,1.4,1.6,15.2,12.7,2.2,1.5,3.7,0.187,-0.5,1.5,1,0.7,$0.83
346,Shabazz Napier,"$1,942,422",PG,27,BRK,41,717,16.3,0.546,0.484,0.352,1.9,9.2,5.5,19.9,2.2,1.4,11.8,24.5,0.9,0.7,1.6,0.109,0.7,-1.2,-0.5,0.3,$0.82
270,Rodions Kurucs,"$1,618,320",SF,20,BRK,36,757,12.4,0.575,0.357,0.211,5.2,13.9,9.6,4.8,1.5,0.9,12.6,18.6,0.6,0.7,1.3,0.081,-1.4,-0.9,-2.3,-0.1,$0.80
165,Tim Frazier,"$1,621,415",PG,28,NOP,40,749,11.6,0.551,0.411,0.196,3.6,12.2,8,28.3,1.2,0.4,22.6,12.2,0.9,0.3,1.3,0.081,-0.5,-1.5,-2,0,$0.80
340,Jamal Murray,"$3,499,800",PG,21,DEN,47,1574,15.4,0.528,0.328,0.192,3.1,11.1,7.1,21.6,1.2,1,12,25.4,1.6,1.2,2.8,0.085,0.5,-1.4,-0.9,0.4,$0.80
77,Reggie Bullock,"$2,500,000",SG,27,DET,41,1260,10.4,0.553,0.66,0.146,1.6,8,4.6,12.3,0.8,0.3,10.1,16.5,1.1,0.9,2,0.076,0.3,-1.2,-0.9,0.3,$0.80
488,Delon Wright,"$2,536,898",PG,26,TOR,47,858,14.3,0.529,0.315,0.181,4.7,10,7.4,16.3,2.3,1.4,11,16.7,1,1.1,2,0.114,-0.1,0.9,0.8,0.6,$0.79
109,Quinn Cook,"$1,544,951",PG,25,GSW,43,644,13.8,0.564,0.447,0.073,2.4,13.2,8,16.3,1.1,0.4,10.2,20.7,0.7,0.4,1.2,0.089,0.3,-2.6,-2.3,0,$0.78
328,Donovan Mitchell,"$3,111,480",SG,22,UTA,49,1622,16.3,0.522,0.345,0.248,2.2,10.3,6.3,20.8,2.2,0.9,11.3,31.3,0.1,2.3,2.4,0.071,0.2,-0.3,0,0.8,$0.77
335,Marcus Morris,"$5,375,000",PF,29,BOS,48,1315,16.4,0.609,0.466,0.203,3.5,20.2,11.8,7.8,1.1,1.1,9.5,20.9,2.2,1.9,4.1,0.149,0.9,-0.7,0.2,0.7,$0.76
158,Terrance Ferguson,"$2,118,840",SG,20,OKC,43,1006,6.8,0.564,0.626,0.109,2.1,6,4,3.9,1.1,0.9,9.1,10.7,0.6,1,1.6,0.078,-1.7,-0.4,-2,0,$0.76
407,Dario Saric,"$2,526,840",PF,24,TOT,50,1236,11.6,0.536,0.473,0.209,6.2,18.1,12.2,8.7,1,0.4,11.4,17.2,0.9,1,1.9,0.074,-0.7,-1,-1.7,0.1,$0.75
366,Zaza Pachulia,"$2,393,887",C,34,DET,40,586,15.4,0.534,0.03,0.654,13.4,21.5,17.3,14.8,2.2,1.6,16.6,14.9,0.9,0.9,1.8,0.149,-1.2,3.1,1.8,0.6,$0.75
62,Corey Brewer,"$265,988",SF,32,PHI,6,134,10.9,0.483,0.289,0.289,1.6,10.1,6,9.3,4.2,1.2,10.6,17.8,-0.1,0.2,0.2,0.059,-3.2,1.2,-2,0,$0.75
75,Jalen Brunson,"$1,230,000",PG,22,DAL,43,727,10.8,0.504,0.286,0.192,1.7,8.9,5.4,20,1.3,0.1,11.2,18.2,0.3,0.5,0.9,0.059,-2.1,-1.5,-3.6,-0.3,$0.73
467,Brad Wanamaker,"$838,464",PG,29,BOS,23,206,14.5,0.599,0.438,0.219,1,10.4,5.7,22,2.1,0.4,15.6,17.4,0.3,0.3,0.6,0.141,-0.6,-1.2,-1.8,0,$0.72
161,Bryn Forbes,"$3,125,000",PG,25,SAS,53,1519,11.6,0.578,0.515,0.094,0.7,10.2,5.5,10.7,1,0.2,9.7,17.8,1.4,0.8,2.2,0.07,1,-1.9,-0.9,0.4,$0.70
117,Dante Cunningham,"$2,500,000",PF,31,SAS,48,769,10.8,0.591,0.42,0.107,6.2,17.5,12,7.4,1.3,1.4,11.6,8.9,1,0.7,1.7,0.105,-0.3,0.9,0.7,0.5,$0.68
105,Zach Collins,"$3,628,920",C,21,POR,52,969,13.7,0.574,0.301,0.294,8.3,16.1,12.3,7.5,0.9,3.5,14.1,16.4,1.2,1.1,2.3,0.113,-0.6,0.9,0.3,0.6,$0.63
163,De'Aaron Fox,"$5,470,920",PG,21,SAC,50,1572,18.2,0.55,0.22,0.39,2,10.3,6.1,32.6,2.5,1.4,16.1,24.9,2,1.5,3.4,0.105,1.2,-0.2,0.9,1.2,$0.62
255,Tyus Jones,"$2,444,053",PG,22,MIN,43,873,12.6,0.461,0.312,0.16,1.6,7.3,4.4,26.3,3,0.3,9.6,13.5,0.8,0.7,1.5,0.083,-1.1,-0.7,-1.9,0,$0.61
240,Justin Jackson,"$2,807,880",SF,23,SAC,50,1065,10.3,0.549,0.541,0.164,2.4,11.8,7,8,1,1,6.3,13,1.1,0.6,1.7,0.075,-0.6,-0.9,-1.4,0.2,$0.61
93,Omri Casspi,"$2,176,260",SF,30,MEM,36,520,16.1,0.606,0.267,0.36,3.7,22.3,12.7,8.3,1.9,1.7,11,18.3,0.6,0.8,1.3,0.124,-2,0.3,-1.6,0,$0.60
433,Jayson Tatum,"$6,700,800",SF,20,BOS,52,1608,15.8,0.552,0.324,0.218,3.4,17.8,10.6,8.9,1.5,2.3,9.2,22.5,1.5,2.5,4,0.118,-0.9,0.5,-0.4,0.6,$0.60
135,Luka Doncic,"$6,560,640",SG,19,DAL,49,1571,19.2,0.556,0.431,0.395,3.7,19.1,11.6,28.3,1.7,0.7,14.9,28.6,2,1.9,3.9,0.12,2.9,0.8,3.7,2.3,$0.59
323,Darius Miller,"$2,205,000",SF,28,NOP,47,1168,8.5,0.569,0.77,0.13,0.6,6.6,3.7,8.5,1.3,1.4,10.4,12.5,0.8,0.4,1.3,0.052,0.3,-1.1,-0.8,0.3,$0.59
13,Al-Farouq Aminu,"$6,957,105",PF,28,POR,52,1538,13.3,0.571,0.509,0.304,5.7,22.7,14.4,5.5,1.5,1.1,8.7,13,2.2,1.9,4.1,0.128,0.3,1,1.3,1.3,$0.59
283,Caris LeVert,"$1,702,800",SF,24,BRK,14,416,18.3,0.557,0.299,0.299,3.6,11.9,7.7,21.1,2,0.9,11.5,26.5,0.6,0.4,1,0.113,1.4,-0.6,0.8,0.3,$0.59
486,Justise Winslow,"$3,448,926",PF,22,MIA,45,1319,12.9,0.516,0.333,0.198,3.3,15.6,9.4,21.9,1.7,0.9,15,20.6,0.3,1.6,2,0.071,-0.9,0.6,-0.3,0.6,$0.58
266,Furkan Korkmaz,"$1,740,000",SG,21,PHI,41,592,11.7,0.533,0.612,0.168,2.4,14.6,8.7,11.2,2,0.3,9.1,17.9,0.4,0.6,1,0.083,-0.6,-1.3,-1.9,0,$0.57
184,Jerami Grant,"$8,653,847",PF,24,OKC,51,1641,13.9,0.597,0.323,0.302,3.2,13,8,4.1,1.3,3.6,7.2,14.7,2.5,2.4,4.9,0.142,-0.8,1.6,0.7,1.1,$0.57
267,Luke Kornet,"$1,619,000",PF,23,NYK,24,366,17.4,0.594,0.654,0.173,3.9,13.7,8.6,13.1,1.8,2.8,8.9,18.2,0.7,0.2,0.9,0.124,2.2,-0.5,1.7,0.3,$0.56
483,Robert Williams,"$1,654,440",C,21,BOS,22,198,20.6,0.749,0,0.27,10.2,19.5,14.8,3.5,1.5,14.5,16.2,10.7,0.4,0.5,0.9,0.227,-1.7,8,6.4,0.4,$0.54
238,Jaren Jackson,"$5,915,040",PF,19,MEM,52,1339,16.8,0.592,0.234,0.32,5.4,15.7,10.4,7.6,1.8,5.5,12.7,22.9,1.1,2.1,3.2,0.114,-1.3,1.9,0.7,0.9,$0.54
24,Deandre Ayton,"$8,165,160",C,20,PHO,47,1448,21.5,0.619,0.004,0.22,11.4,27.4,19.3,11.2,1.2,2.6,11.8,21.1,3.3,1.1,4.4,0.146,0.8,0.6,1.3,1.2,$0.54
23,D.J. Augustin,"$7,250,000",PG,31,ORL,51,1429,15.2,0.627,0.49,0.367,2.1,6.4,4.2,24.4,0.9,0,14.2,17.1,3.2,0.7,3.9,0.132,1.8,-2.7,-1,0.4,$0.54
63,Mikal Bridges,"$3,552,960",SF,22,PHO,53,1431,11.1,0.561,0.572,0.156,2.4,10.2,6.3,8.4,2.6,1.7,9.1,12.3,1.1,0.8,1.9,0.062,-0.4,0.6,0.2,0.8,$0.53
388,Julius Randle,"$8,641,000",C,24,NOP,47,1390,21.6,0.613,0.139,0.477,7.8,25,16.6,15.1,0.9,1.7,13.7,26.3,3.2,1.2,4.5,0.154,1.8,-0.2,1.5,1.2,$0.52
47,Patrick Beverley,"$5,027,028",PG,30,LAC,52,1381,10.7,0.535,0.604,0.299,3.6,14.4,9.2,17.4,1.3,1.5,13.6,12.4,1.5,1.2,2.6,0.091,0.7,0.9,1.6,1.2,$0.52
58,Devin Booker,"$3,314,365",SG,22,PHO,40,1385,19,0.572,0.342,0.324,1.7,10.2,5.9,34,1.3,0.4,15.5,32.1,1.6,0.1,1.7,0.06,3.2,-3.2,0.1,0.7,$0.51
20,OG Anunoby,"$1,952,760",SF,21,TOR,42,843,9.6,0.519,0.509,0.139,4.2,11.3,7.8,4.7,1.5,1,8.5,16,0.2,0.9,1,0.059,-1.2,-0.5,-1.7,0.1,$0.51
494,Ante Zizic,"$1,952,760",C,22,CLE,36,565,16.8,0.575,0,0.403,10.8,25.1,17.7,6.7,0.7,2.1,12.3,18.9,0.9,0.2,1,0.088,-2.2,-1.8,-4,-0.3,$0.51
459,Dwyane Wade,"$2,393,887",SG,37,MIA,40,1014,14.7,0.507,0.304,0.268,3.4,11.8,7.6,28,1.3,1.5,14.7,26.5,0.1,1.1,1.2,0.056,-0.6,-0.7,-1.3,0.2,$0.50
427,Omari Spellman,"$1,620,480",PF,21,ATL,34,585,12,0.519,0.52,0.203,9.1,15.6,12.3,6.6,1.6,3.1,11.5,15.1,0.4,0.4,0.8,0.064,-1.4,0.1,-1.3,0.1,$0.49
428,Nik Stauskas,"$1,621,415",SG,25,POR,44,673,10.9,0.545,0.546,0.157,1.6,10.7,6.3,12.8,1,0.5,14,17.9,0.3,0.4,0.8,0.055,-0.9,-1.8,-2.7,-0.1,$0.49
354,Jusuf Nurkic,"$11,111,111",C,24,POR,51,1397,23.3,0.561,0.043,0.442,13.6,26.2,20,17.8,1.9,4.6,14.7,24.5,2.9,2.5,5.4,0.185,1.3,4,5.3,2.6,$0.49
