Rk,Player,Salary,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
458,Nikola Vucevic,"$12,750,000",C,28,ORL,51,1597,25.6,0.578,0.184,0.167,9.1,32.9,20.7,22.7,1.5,3,10.3,27.9,3.4,2.6,6.1,0.182,3.3,3,6.3,3.4,$0.48
50,Nemanja Bjelica,"$6,500,000",PF,30,SAC,50,1194,15.7,0.594,0.434,0.16,6.7,19.2,12.8,11.4,1.5,2.9,12.6,16.7,1.8,1.3,3.1,0.123,0.9,1.3,2.2,1.3,$0.48
485,D.J. Wilson,"$2,534,280",PF,22,MIL,22,394,13.6,0.591,0.472,0.185,5.6,20.1,13.3,7,1.2,3.1,8.6,13.7,0.5,0.7,1.2,0.152,-0.8,1.7,0.9,0.3,$0.47
64,Miles Bridges,"$3,206,640",SF,20,CHO,49,927,12,0.534,0.407,0.198,3.3,17.7,10.4,7.8,1.2,2.8,8.9,15.1,0.6,0.9,1.5,0.077,-1.9,0.5,-1.4,0.1,$0.47
387,Chasson Randle,"$869,094",PG,25,WAS,21,324,11,0.594,0.5,0.37,2,7,4.4,17.5,1.8,0.3,17.7,17.2,0.3,0.1,0.4,0.058,-1.1,-2.6,-3.7,-0.1,$0.46
404,D'Angelo Russell,"$7,019,698",PG,22,BRK,52,1541,19.1,0.535,0.412,0.115,2,11.7,6.9,38.2,1.9,0.8,13.5,30.2,1.8,1.4,3.2,0.101,3.4,-0.8,2.7,1.8,$0.46
130,Cheick Diallo,"$1,544,951",PF,22,NOP,34,337,15.1,0.591,0.021,0.316,9,26.5,17.9,4,1.8,4,16.3,15.9,0.3,0.5,0.7,0.102,-3.4,0.8,-2.6,-0.1,$0.45
90,Wendell Carter,"$4,441,200",C,19,CHI,44,1110,15.4,0.541,0.086,0.302,8.5,21.5,15,11.1,1.1,4.5,13.4,19.2,0.7,1.3,2,0.087,-2.5,2.2,-0.3,0.5,$0.45
365,Kelly Oubre,"$3,208,630",SF,23,TOT,51,1356,14,0.545,0.429,0.29,3.5,15.1,9.2,6,1.7,2.8,9.5,22.4,0.5,0.9,1.4,0.05,-1.5,-1.4,-2.9,-0.3,$0.44
48,Khem Birch,"$1,378,242",C,26,ORL,20,178,16.4,0.572,0.026,0.5,8.9,20.6,14.6,8.7,1.7,4.7,7.9,12.4,0.3,0.3,0.6,0.165,-2.4,2.9,0.5,0.1,$0.44
386,Ivan Rabb,"$1,378,242",PF,21,MEM,23,194,18.4,0.63,0.033,0.361,14.5,25.6,19.9,12.5,0.5,2,18.5,20.3,0.3,0.2,0.6,0.14,-1.5,0,-1.5,0,$0.44
222,Rodney Hood,"$3,472,887",SG,26,CLE,44,1204,13.4,0.545,0.335,0.246,1.6,8.8,5.1,11.8,1.5,0.4,6.8,19.4,1.6,-0.1,1.5,0.06,0.3,-2.9,-2.6,-0.2,$0.43
106,Darren Collison,"$10,000,000",PG,31,IND,51,1410,15.7,0.562,0.313,0.261,1.8,9.6,5.8,28.6,2.6,0.5,15,16.3,2.3,2,4.3,0.147,0.6,0.2,0.8,1,$0.43
118,Seth Curry,"$2,795,000",SG,28,POR,46,820,9.7,0.586,0.547,0.037,2,6.8,4.4,7.5,1.1,0.7,12,14.6,0.7,0.5,1.2,0.068,-0.2,-1.5,-1.7,0.1,$0.43
302,Thon Maker,"$2,799,720",C,21,MIL,35,409,13.1,0.546,0.582,0.276,4.6,18.8,12.2,5.8,1.1,3.8,5.7,16.4,0.4,0.8,1.2,0.137,-1.4,0.8,-0.6,0.1,$0.43
86,Clint Capela,"$15,293,104",C,24,HOU,42,1436,24.5,0.642,0,0.349,15.7,26,20.7,7.5,0.9,4.5,10.1,19.4,5,1.4,6.4,0.213,1.6,1,2.6,1.7,$0.42
197,Devin Harris,"$2,393,887",PG,35,DAL,39,583,11.8,0.536,0.554,0.324,1.1,9.7,5.5,13.2,2.1,1.1,10.7,19.1,0.4,0.6,1,0.083,-0.8,-0.6,-1.4,0.1,$0.42
188,Gerald Green,"$2,393,887",SG,33,HOU,47,992,10.7,0.553,0.784,0.101,2.5,12.1,7.1,4.4,0.8,1.5,8.2,18.2,0.7,0.3,1,0.048,-0.7,-3.2,-3.9,-0.5,$0.42
176,Shai Gilgeous-Alexander,"$3,375,360",PG,20,LAC,52,1355,12,0.538,0.188,0.256,2.8,7.7,5.4,16,1.9,1.6,16,17.8,0.4,1,1.4,0.051,-1.3,0.2,-1.1,0.3,$0.41
46,Davis Bertans,"$7,000,000",PF,26,SAS,47,969,14.9,0.689,0.774,0.106,2,16.1,9.1,8.1,1.3,1.9,9.2,13.8,2,0.9,2.9,0.144,3,-0.2,2.9,1.2,$0.41
199,Joe Harris,"$8,333,333",SG,27,BRK,49,1455,13.6,0.635,0.514,0.157,2.6,10.9,6.7,12.8,0.9,0.5,13.1,17.3,2.5,0.9,3.4,0.113,1.7,-0.9,0.8,1,$0.41
220,Rondae Hollis-Jefferson,"$2,470,357",SF,24,BRK,42,946,12.6,0.462,0.104,0.387,6.6,19.9,13.2,12,1.6,1.8,10.1,21.3,-0.2,1.1,1,0.05,-3.9,1,-2.9,-0.2,$0.40
182,Devonte' Graham,"$988,464",PG,23,CHO,28,359,10.9,0.493,0.557,0.174,0.6,8.5,4.5,23.7,2.2,0,12.7,16.9,0.1,0.3,0.4,0.055,-1.2,-2.4,-3.6,-0.1,$0.40
273,Jeremy Lamb,"$7,488,372",SG,26,CHO,48,1370,15.9,0.544,0.323,0.252,2.9,18.1,10.4,10.7,1.6,0.8,6.7,21.9,1.7,1.3,3,0.105,0.1,-0.8,-0.7,0.4,$0.40
159,Yogi Ferrell,"$3,000,000",PG,25,SAC,41,604,13.3,0.545,0.402,0.172,1.5,10.5,5.9,17.6,1.4,0.6,8,16.3,0.9,0.4,1.2,0.096,-0.3,-1.8,-2.1,0,$0.40
125,Sam Dekker,"$2,760,095",SF-PF,24,TOT,32,554,15.6,0.548,0.191,0.164,7.4,15,11.1,8.1,2.7,0.9,7.1,16.4,0.7,0.4,1.1,0.095,-0.9,-0.3,-1.2,0.1,$0.40
348,Georges Niang,"$1,512,601",PF,25,UTA,39,290,11.4,0.584,0.694,0.092,1.9,15.7,8.9,10.2,1.2,0.8,10.5,16.9,0.3,0.4,0.6,0.103,-0.6,-0.7,-1.2,0.1,$0.40
177,Rudy Gobert,"$23,241,573",C,26,UTA,53,1672,24.5,0.675,0,0.69,13,31.3,22.2,10.9,1.4,5.6,12.2,17.5,5.6,3.6,9.2,0.266,2,5.3,7.3,4,$0.40
55,Bojan Bogdanovic,"$10,500,000",SF,29,IND,51,1612,14.6,0.607,0.377,0.285,1.8,12.2,7.1,8,1.2,0,10.2,20.3,2.3,1.8,4.1,0.121,0.8,-1.3,-0.5,0.6,$0.39
78,Trey Burke,"$1,795,015",PG,26,NYK,33,689,15.9,0.496,0.24,0.209,2.2,7.5,4.7,23.2,1.5,0.6,6.9,25.8,0.5,0.1,0.7,0.046,0.1,-3.3,-3.2,-0.2,$0.39
71,Jaylen Brown,"$5,169,960",SG,22,BOS,47,1221,13,0.534,0.349,0.253,3.9,13.9,8.9,7.7,1.7,1.8,10.7,22,0.3,1.8,2,0.08,-1.8,-0.1,-2,0,$0.39
391,Josh Richardson,"$9,367,200",SG,25,MIA,48,1659,14.2,0.53,0.448,0.228,2.3,9.1,5.7,17.3,1.6,1.2,9.2,22.2,1.8,1.7,3.6,0.103,1,-0.7,0.4,1,$0.38
342,Mike Muscala,"$5,000,000",PF,27,PHI,45,991,10.7,0.566,0.716,0.261,5.6,14.9,10.4,8.2,0.8,2.2,12.3,14.4,1,1,1.9,0.093,-0.1,-0.3,-0.3,0.4,$0.38
42,Marco Belinelli,"$6,153,846",SG,32,SAS,51,1141,13.9,0.575,0.577,0.201,0.9,10.4,5.7,12.3,1,0.6,8.3,20.4,1.6,0.7,2.3,0.096,1.7,-2.5,-0.8,0.3,$0.37
200,Tobias Harris,"$14,800,000",PF,26,LAC,52,1807,19.2,0.612,0.303,0.265,2.1,21.4,12.1,12.5,1,1,9.8,23.3,3.8,1.7,5.5,0.145,2.3,-0.4,1.9,1.8,$0.37
116,Jae Crowder,"$7,305,825",SF,28,UTA,52,1428,12.1,0.539,0.651,0.279,3.1,15.5,9.3,8.9,1.3,1.2,9.2,19.2,0.8,1.9,2.7,0.09,0,0.2,0.2,0.8,$0.37
18,Giannis Antetokounmpo,"$24,157,304",PF,24,MIL,47,1558,29.3,0.628,0.143,0.531,7.7,30.2,19.6,29.5,2.1,3.7,15.5,31.6,5.1,3.8,8.9,0.274,4.6,5.2,9.9,4.7,$0.37
52,Eric Bledsoe,"$15,000,000",PG,29,MIL,50,1469,19.2,0.58,0.387,0.223,3.8,11.8,8,27,2.4,1.2,13.5,22.6,3,2.5,5.5,0.179,2.5,1.1,3.6,2.1,$0.37
216,Aaron Holiday,"$1,911,960",PG,22,IND,32,353,13.6,0.511,0.526,0.195,1,13.6,7.4,18.8,1.8,2.8,10.7,23.1,0.1,0.5,0.7,0.088,-1,-0.3,-1.2,0.1,$0.37
25,Dwayne Bacon,"$1,378,242",SG,23,CHO,24,256,12.5,0.629,0.289,0.145,1.2,15.3,8.2,10,0.6,0.3,12,16.8,0.3,0.1,0.5,0.089,-1.4,-2.3,-3.6,-0.1,$0.36
358,Semi Ojeleye,"$1,378,242",PF,24,BOS,38,392,8.6,0.526,0.58,0.179,4.3,11.8,8,4.1,0.7,0.5,9,14.6,0.1,0.4,0.5,0.064,-2.5,-2,-4.5,-0.2,$0.36
344,Abdel Nader,"$1,378,242",SF,25,OKC,33,319,9.9,0.554,0.38,0.139,1.9,17,9.4,3.8,1,0.5,10.2,16.3,0.1,0.4,0.5,0.081,-4,-1.9,-5.9,-0.3,$0.36
481,Lou Williams,"$8,000,000",SG,32,LAC,46,1193,20.9,0.549,0.262,0.422,1.7,10.2,6.1,32.9,1.3,0.4,12.2,31.8,2.3,0.7,2.9,0.118,2.8,-2.4,0.3,0.7,$0.36
462,Kemba Walker,"$12,000,000",PG,28,CHO,51,1747,20.7,0.556,0.45,0.262,1.6,11.7,6.6,27.4,1.7,1.3,10.6,30.7,2.9,1.4,4.3,0.119,4.4,-1.4,3,2.2,$0.36
204,Isaiah Hartenstein,"$838,464",PF,20,HOU,24,193,10.4,0.552,0.15,0.35,11.8,12.7,12.2,8.9,1.3,4.4,20.6,13.1,0.2,0.1,0.3,0.081,-2.8,1,-1.8,0,$0.36
66,Ryan Broekhoff,"$838,464",SG,28,DAL,21,143,11.5,0.604,0.744,0.047,1.5,12.5,7.1,10.5,0.3,1.2,10.2,14.5,0.2,0.1,0.3,0.093,-0.5,-1.7,-2.2,0,$0.36
56,Jonah Bolden,"$1,690,000",PF,23,PHI,26,330,11.5,0.58,0.538,0.225,8,22.4,15.4,6.6,1.1,5.5,20.7,14.1,0,0.5,0.6,0.082,-2.6,2.1,-0.5,0.1,$0.36
227,Chandler Hutchison,"$1,991,520",SF,22,CHI,44,895,8.9,0.507,0.239,0.182,3.7,18.7,11.2,5.5,1.2,0.6,10,12.3,0,0.7,0.7,0.035,-4.2,-0.1,-4.3,-0.5,$0.35
349,Joakim Noah,"$1,731,173",C,33,MEM,25,331,14.6,0.518,0,0.446,10.5,29.3,19.6,15.7,1.7,4.1,19.7,18.8,0,0.6,0.6,0.085,-4.6,3.5,-1.1,0.1,$0.35
185,Jerian Grant,"$2,639,314",PG,26,ORL,44,776,9.7,0.493,0.485,0.181,2.2,9.3,5.7,22.8,2.3,0.4,19.2,12.9,0.1,0.8,0.9,0.054,-2.6,-0.3,-2.9,-0.2,$0.34
251,Nikola Jokic,"$24,605,181",C,23,DEN,50,1571,27.7,0.598,0.243,0.293,9.8,26.6,18.2,38.6,2.2,2,15.3,27.4,5.7,2.6,8.3,0.252,6.8,3.5,10.3,4.9,$0.34
491,Thaddeus Young,"$13,764,045",PF,30,IND,51,1527,16.6,0.572,0.144,0.175,8.9,14.3,11.7,9.5,2.5,1.4,10.6,18.1,2.1,2.5,4.6,0.143,0.7,1.9,2.6,1.8,$0.33
121,Anthony Davis,"$25,434,263",C,25,NOP,41,1519,30.9,0.595,0.145,0.441,9.8,27.5,18.9,18.9,2.2,5.8,7.5,29.7,6,2.4,8.5,0.268,5.4,3.8,9.2,4.3,$0.33
246,Amir Johnson,"$2,393,887",C,31,PHI,37,354,13.6,0.611,0.233,0.291,8.1,20.3,14.4,18.2,1.5,1.8,22.1,17.7,0.4,0.5,0.8,0.113,-1.2,0.7,-0.4,0.1,$0.33
89,Vince Carter,"$2,393,887",SF,42,ATL,47,755,10.9,0.543,0.669,0.105,3,14.9,8.8,8.7,1.6,1.7,10.3,16.6,0.4,0.5,0.8,0.052,-1.1,-1.2,-2.3,-0.1,$0.33
233,Kyrie Irving,"$20,099,189",PG,26,BOS,44,1439,25.3,0.601,0.351,0.196,3.9,12.1,8,35.8,2.6,1.2,12.2,29.4,4.5,2.2,6.7,0.223,6.7,0.7,7.4,3.4,$0.33
382,Dwight Powell,"$9,631,250",C,27,DAL,47,774,19.8,0.65,0.26,0.512,8.7,17.9,13.4,9.4,1.4,3,10.8,18.9,2.2,1,3.2,0.201,1.7,1.1,2.8,0.9,$0.33
37,Aron Baynes,"$5,193,600",C,32,BOS,34,507,15.1,0.574,0.324,0.311,12.6,18.4,15.5,10.3,0.6,3.9,14.3,16.6,0.9,0.7,1.7,0.159,-0.3,1.3,1,0.4,$0.33
449,P.J. Tucker,"$7,969,537",PF,33,HOU,51,1809,9.4,0.551,0.714,0.139,4.5,15.5,9.8,4.9,2.1,1,10.7,10.1,1.4,1.2,2.6,0.069,-0.5,0.8,0.3,1,$0.33
15,Kyle Anderson,"$8,641,000",SF,25,MEM,43,1281,13,0.569,0.123,0.232,4.2,18.7,11.3,15.4,2.1,2.8,16,12.9,0.9,1.9,2.8,0.105,-2.1,3.5,1.4,1.1,$0.32
456,Fred VanVleet,"$8,653,847",PG,24,TOR,47,1261,13.3,0.529,0.495,0.194,1.7,9,5.4,23,1.5,0.8,11.3,17.7,1.6,1.2,2.8,0.106,0.8,-0.7,0,0.6,$0.32
31,J.J. Barea,"$3,710,850",PG,34,DAL,38,752,16.6,0.495,0.332,0.203,1.9,11.4,6.8,47.4,1.4,0.1,14.7,27.8,0.6,0.6,1.2,0.079,1.3,-2,-0.7,0.2,$0.32
234,Jonathan Isaac,"$4,969,080",PF,21,ORL,46,1178,11.3,0.512,0.381,0.255,4.8,17.5,11,5.9,1.5,3.7,11.5,15.6,0,1.5,1.6,0.063,-3.1,1.8,-1.3,0.2,$0.32
279,Alex Len,"$4,350,000",C,25,ATL,47,927,16.1,0.548,0.221,0.341,11.8,19.5,15.6,7.9,0.9,4.2,13.5,22.7,0.7,0.7,1.4,0.073,-1.7,-0.5,-2.2,0,$0.32
186,Danny Green,"$10,000,000",SG,31,TOR,51,1478,11.7,0.594,0.671,0.062,3.4,12.1,7.8,6,1.5,2.3,10.5,13.8,1.5,1.7,3.2,0.104,1,1.3,2.3,1.6,$0.32
420,Marcus Smart,"$11,660,716",SG,24,BOS,51,1364,12.9,0.556,0.633,0.255,2.6,8.5,5.5,19.6,3.2,1.3,16.2,13.8,1.5,2.2,3.7,0.13,0.5,1.6,2.1,1.4,$0.32
172,Rudy Gay,"$10,087,200",PF,32,SAS,43,1170,18.3,0.598,0.227,0.186,4,22,13.1,13.9,1.6,1.9,12.1,21.8,1.8,1.4,3.2,0.131,1,0.8,1.8,1.1,$0.32
226,Kevin Huerter,"$2,250,960",SG,20,ATL,47,1268,9.6,0.528,0.55,0.1,3.1,9.5,6.2,14.2,1.5,1.3,15.2,15.3,0.2,0.5,0.7,0.027,-1.3,-0.9,-2.1,0,$0.31
389,J.J. Redick,"$12,250,000",SG,34,PHI,50,1553,15.2,0.6,0.576,0.236,1.1,6.3,3.8,13.5,0.6,0.5,8.4,22.5,3.1,0.8,3.8,0.119,2.6,-3.6,-1,0.4,$0.31
30,Mohamed Bamba,"$4,865,040",C,20,ORL,47,766,15.1,0.539,0.288,0.259,8.8,24.5,16.5,7.7,0.8,7,13.7,18,0.3,1.2,1.5,0.096,-3.3,2.8,-0.4,0.3,$0.31
124,Dewayne Dedmon,"$7,200,000",C,29,ATL,41,1015,15.2,0.588,0.396,0.19,6.8,25.7,16,8.3,2,3.4,13.9,16.6,1.1,1.2,2.2,0.106,-1,1.5,0.6,0.7,$0.31
257,Cory Joseph,"$7,945,000",PG,27,IND,51,1306,11.3,0.503,0.329,0.087,1.7,13,7.5,20.1,2.1,0.8,14.1,13.9,0.5,1.9,2.4,0.087,-1.7,1.2,-0.5,0.5,$0.30
321,Khris Middleton,"$13,000,000",SF,27,MIL,48,1499,15.9,0.563,0.44,0.227,1.7,16.5,9.5,19,1.7,0.2,12.7,23.8,1.6,2.4,3.9,0.126,0.6,0.2,0.8,1.1,$0.30
194,James Harden,"$30,431,854",SG,29,HOU,48,1797,30.6,0.618,0.553,0.489,2.9,17.6,10,42.4,2.7,1.6,15.8,40.3,7.4,1.7,9.1,0.242,11.1,0.5,11.7,6.2,$0.30
155,Derrick Favors,"$16,900,000",C,27,UTA,52,1209,20.6,0.614,0.15,0.396,13,20.6,16.8,7.4,1.5,4.3,10.5,18.6,2.9,2.2,5,0.2,1,2.8,3.7,1.8,$0.30
280,Kawhi Leonard,"$23,114,067",SF,27,TOR,39,1367,26.9,0.61,0.253,0.398,4.3,19.8,12.2,15.1,2.6,1.1,8.3,30.1,4.6,2.2,6.8,0.237,4.7,0.8,5.5,2.6,$0.29
430,Lance Stephenson,"$4,449,000",SG,28,LAL,51,806,13.5,0.553,0.442,0.165,3,15.9,9.7,18.1,1.8,0.5,15.9,21,0.3,1,1.3,0.077,-0.9,-0.3,-1.1,0.2,$0.29
235,Wesley Iwundu,"$1,378,242",SF,24,ORL,38,636,7.4,0.5,0.258,0.377,2.7,11.5,7,6.7,1.2,1.3,12,13.8,-0.1,0.5,0.4,0.034,-4.4,-0.1,-4.5,-0.4,$0.29
347,Raul Neto,"$2,150,000",PG,26,UTA,19,228,13.9,0.617,0.386,0.2,1,12.9,7,25.2,1.7,0,19.1,17.7,0.3,0.3,0.6,0.122,-0.7,-0.7,-1.4,0,$0.28
173,Paul George,"$30,560,700",SF,28,OKC,50,1801,24.6,0.592,0.439,0.319,4.3,18.9,11.5,17.7,3,1.1,10,29.3,5.1,3.4,8.5,0.226,5.2,1,6.2,3.7,$0.28
4,Steven Adams,"$24,157,304",C,25,OKC,49,1666,20,0.611,0.002,0.398,14,16.1,15.1,7.4,2.1,1.9,11.5,16.9,4,2.7,6.7,0.193,1.4,2,3.4,2.3,$0.28
379,Quincy Pondexter,"$2,165,481",SF,30,SAS,38,211,14.1,0.653,0.381,0.833,3.7,15.5,9.7,10.4,1.8,0.4,14.8,14,0.4,0.2,0.6,0.141,0.1,-0.7,-0.6,0.1,$0.28
284,Damian Lillard,"$27,977,689",PG,28,POR,51,1801,24,0.592,0.396,0.353,2.5,11,6.8,28.8,1.5,1.1,11.1,30.1,6,1.5,7.6,0.201,6.3,-1.1,5.2,3.2,$0.27
174,Taj Gibson,"$14,000,000",PF,33,MIN,50,1279,16.9,0.608,0.086,0.301,10.6,17.8,14.2,7.3,1.5,1.9,11.4,16.1,2.6,1.2,3.8,0.143,0.6,0.8,1.4,1.1,$0.27
376,Mason Plumlee,"$12,917,808",C,28,DEN,51,1000,18.7,0.609,0.019,0.5,11.1,21.4,16.3,18,2.3,3.9,18.9,17,1.8,1.7,3.5,0.168,0.5,3.7,4.2,1.6,$0.27
8,LaMarcus Aldridge,"$22,347,015",C,33,SAS,53,1734,22.8,0.573,0.022,0.327,10.3,19.3,14.9,12.8,0.8,3.1,9.4,27.3,4.3,1.7,6,0.165,1.3,0.3,1.6,1.6,$0.27
297,Trey Lyles,"$3,364,249",PF,23,DEN,49,915,12.5,0.491,0.386,0.241,4.6,19.6,12.1,10.7,1.4,2,11,23.4,-0.2,1.1,0.9,0.049,-2.7,-0.8,-3.5,-0.3,$0.27
111,Robert Covington,"$10,464,092",SF,28,TOT,35,1203,13.4,0.58,0.622,0.246,2.5,14.7,8.6,5.3,2.9,3.2,10.5,15.6,1,1.7,2.7,0.108,0.5,2.2,2.7,1.4,$0.26
169,Langston Galloway,"$7,000,000",SG,27,DET,48,1048,10.2,0.519,0.657,0.153,3.3,9,6,7.5,1,0.3,4.1,16,1,0.8,1.8,0.084,-0.1,-1.3,-1.5,0.1,$0.26
318,Salah Mejri,"$1,567,007",C,32,DAL,16,108,15.6,0.587,0.071,0.286,12.3,25.2,18.9,8.3,0.9,2.3,11.3,14,0.2,0.1,0.4,0.163,-1.6,1,-0.7,0,$0.26
147,Joel Embiid,"$25,467,250",C,24,PHI,48,1603,25.7,0.593,0.212,0.539,8.1,34.1,21.5,18.5,0.8,4.5,13.6,33.3,3.7,2.8,6.5,0.195,1.6,2,3.6,2.3,$0.26
29,Lonzo Ball,"$7,461,960",PG,21,LAL,47,1423,12,0.487,0.5,0.105,4,13.7,9,23.7,2.3,1.1,17.8,16.9,0,1.9,1.9,0.063,-0.8,1.6,0.8,1,$0.25
143,Kevin Durant,"$30,000,000",PF,30,GSW,51,1812,24.7,0.62,0.266,0.372,1.6,19.4,10.8,25.8,1.1,2.7,12.7,30.6,5.6,1.9,7.6,0.2,4,0.2,4.2,2.8,$0.25
276,T.J. Leaf,"$2,407,560",PF,21,IND,30,246,14.2,0.556,0.232,0.171,7.9,17.7,12.9,8.3,0.8,2.2,9.3,17.2,0.3,0.3,0.6,0.117,-1.7,-0.3,-2.1,0,$0.25
26,Marvin Bagley,"$7,305,600",PF,19,SAC,37,874,17.4,0.569,0.124,0.404,10,19.2,14.5,5.5,1,3.5,12.9,22.8,0.9,0.9,1.8,0.096,-1.7,-0.5,-2.2,0,$0.25
312,Doug McDermott,"$7,333,334",SF,27,IND,51,891,10.3,0.606,0.563,0.199,1.3,7.1,4.2,6.5,0.6,0.6,9,15.2,1,0.7,1.8,0.096,-0.3,-2.1,-2.4,-0.1,$0.25
281,Meyers Leonard,"$10,595,506",C,26,POR,48,702,16.9,0.682,0.465,0.202,6.2,22.5,14.5,12.1,0.9,1,14,15.1,1.8,0.7,2.6,0.175,2.1,0,2,0.7,$0.25
231,Joe Ingles,"$13,045,455",SF,31,UTA,53,1654,12.5,0.557,0.57,0.179,1.1,12.4,6.8,23.2,2.1,0.6,17.4,17.6,0.9,2.3,3.2,0.093,0.2,1.1,1.3,1.4,$0.25
44,DeAndre' Bembry,"$1,634,640",SG,24,ATL,51,1282,10,0.492,0.302,0.219,2.4,16,9.1,15.2,2.4,1.9,17.1,17,-0.8,1.1,0.4,0.014,-3.5,1.1,-2.4,-0.1,$0.24
81,Jimmy Butler,"$20,445,779",SF-SG,29,TOT,40,1325,21.1,0.578,0.234,0.359,5.7,10.5,8.1,17.6,3,1.5,8.3,23,3.3,1.7,5,0.181,2.9,0.7,3.6,1.9,$0.24
232,Brandon Ingram,"$5,757,120",SF,21,LAL,41,1362,12.8,0.541,0.126,0.388,2.5,12.2,7.5,13.2,0.9,1.5,13.9,22.9,0.1,1.3,1.4,0.05,-2.6,-0.2,-2.8,-0.3,$0.24
189,JaMychal Green,"$7,866,667",PF,28,MEM,40,890,15.4,0.584,0.31,0.258,8.9,23.4,16,6.8,1.9,2.8,15.6,20.9,0.5,1.4,1.9,0.101,-1.8,0.9,-1,0.2,$0.24
256,DeAndre Jordan,"$22,900,000",C,30,DAL,50,1554,18.2,0.672,0,0.613,11.4,35.4,23.7,9.5,1,2.8,21.3,14.3,2.8,2.7,5.5,0.171,-0.9,3.5,2.7,1.8,$0.24
440,Khyri Thomas,"$838,464",SG,22,DET,14,120,10.4,0.524,0.564,0.231,1.7,9.5,5.4,5,1.6,2.8,6.5,16.3,0.1,0.1,0.2,0.078,-2.5,-0.2,-2.6,0,$0.24
84,Kentavious Caldwell-Pope,"$12,000,000",SG,25,LAL,52,1242,12.5,0.573,0.566,0.244,2.5,9.1,5.9,6.4,1.6,0.3,7.3,16.8,1.6,1.2,2.8,0.106,0.4,-1.1,-0.7,0.4,$0.23
168,Danilo Gallinari,"$21,587,579",SF,30,LAC,44,1377,19.5,0.622,0.425,0.432,3.2,16.5,10.1,12,1.1,0.7,8.4,22.6,4,1,5,0.175,3.8,-1.2,2.6,1.6,$0.23
331,Greg Monroe,"$2,165,481",C,28,TOR,36,385,13.6,0.482,0.028,0.393,15.7,23.9,19.9,5.6,1.5,1.7,14.6,22.1,-0.1,0.6,0.5,0.065,-4.4,-0.5,-5,-0.3,$0.23
230,Ersan Ilyasova,"$7,000,000",PF,31,MIL,38,667,11.5,0.527,0.419,0.152,8,17.8,13.2,6.9,1.7,1.2,11.5,16,0.4,1.2,1.6,0.114,-1.7,0.7,-1,0.2,$0.23
218,Justin Holiday,"$4,384,616",SG,29,TOT,53,1728,9.6,0.506,0.645,0.13,1.5,12.4,6.9,9.1,2.4,1.3,11.7,15.6,-0.7,1.7,1,0.028,-1.6,0.9,-0.7,0.6,$0.23
175,Harry Giles,"$2,207,040",PF,20,SAC,38,481,13.9,0.513,0.025,0.239,7.8,19.6,13.6,16.3,2.3,2.5,16.5,22.9,-0.1,0.6,0.5,0.049,-3.2,1.4,-1.8,0,$0.23
268,Kyle Korver,"$7,560,000",SG-PF,37,TOT,47,881,12.7,0.62,0.706,0.158,0.7,12.1,6.4,8.1,0.7,0.8,10.3,18.5,1.1,0.6,1.7,0.094,0.8,-2.1,-1.3,0.2,$0.22
304,Lauri Markkanen,"$4,536,120",PF,21,CHI,29,914,15.4,0.542,0.446,0.175,3.7,23.9,13.7,5.3,1.3,2.2,9,24.2,0.1,1,1,0.055,-1.6,-1.3,-2.9,-0.2,$0.22
370,Patrick Patterson,"$5,451,600",PF,29,OKC,51,745,8.7,0.501,0.631,0.149,4.9,12,8.4,4.8,0.8,1.3,8,12.3,0.4,0.8,1.2,0.076,-2.5,-0.7,-3.2,-0.2,$0.22
