Rk,Player,Salary,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
368,Tony Parker,"$5,000,000",PG,36,CHO,44,816,15.8,0.512,0.103,0.294,1.3,7.2,4.2,34.1,1,0.5,12.2,25.5,0.7,0.4,1.1,0.063,-1.1,-3.7,-4.9,-0.6,$0.22
213,Nene Hilario,"$3,651,480",C,36,HOU,24,316,12.8,0.597,0.03,0.439,5.8,22.2,13.7,7,1.1,2.1,7.1,11.6,0.6,0.2,0.8,0.128,-2.8,-0.1,-2.9,-0.1,$0.22
306,Frank Mason,"$1,378,242",PG,24,SAC,33,383,12.3,0.484,0.338,0.353,1.1,8.9,4.9,28,1.9,0.9,15.6,20.1,0,0.3,0.3,0.038,-2.5,-2.3,-4.8,-0.3,$0.22
237,Frank Jackson,"$1,378,242",PG,20,NOP,37,515,8.9,0.538,0.393,0.185,1.9,9.2,5.6,8,1,0,11.1,17.4,0.1,0.1,0.3,0.025,-2,-3,-5,-0.4,$0.22
425,Tony Snell,"$10,607,143",SG,27,MIL,50,850,11.6,0.606,0.599,0.153,2.7,9.6,6.4,6,1,1,6.9,13.7,1.2,1.1,2.3,0.131,0,-0.6,-0.6,0.3,$0.22
324,Patty Mills,"$11,571,429",PG,30,SAS,53,1259,13.4,0.581,0.592,0.189,1.4,9.4,5.5,17,1.5,0.6,12.3,17.6,1.7,0.8,2.5,0.095,1.7,-1.5,0.2,0.7,$0.22
303,Boban Marjanovic,"$7,000,000",C,30,LAC,33,342,24.9,0.673,0.016,0.656,14.7,26.1,20.6,9.4,1.1,3.9,17.5,24.7,1.1,0.5,1.5,0.217,1,0.4,1.4,0.3,$0.21
260,Luke Kennard,"$3,275,280",SG,22,DET,32,648,10.3,0.527,0.487,0.109,0.8,15.3,7.7,10.2,0.9,0.8,10.1,18.2,0.1,0.6,0.7,0.052,-2.3,-0.7,-3,-0.2,$0.21
435,Garrett Temple,"$8,000,000",SG,32,MEM,49,1530,8.8,0.551,0.543,0.196,1.3,10.3,5.7,6.9,1.6,1.6,11.4,14.1,0.1,1.6,1.7,0.053,-1.9,0.6,-1.3,0.3,$0.21
339,Emmanuel Mudiay,"$4,294,480",PG,22,NYK,39,1036,15.9,0.533,0.275,0.259,2.4,10,6.1,24.8,1.4,1.1,13.4,25.4,0.6,0.3,0.9,0.042,0.4,-2.1,-1.6,0.1,$0.21
401,Terrence Ross,"$10,500,000",SG,27,ORL,52,1378,14.8,0.553,0.505,0.118,1.5,12.2,6.7,9.7,1.7,1.2,7.4,23.1,0.8,1.4,2.2,0.076,0.5,-1.4,-0.9,0.4,$0.21
127,Luol Deng,"$2,393,887",SF,33,MIN,12,148,17,0.612,0.413,0.391,6.4,16.9,11.6,4.9,2.3,1.2,8.5,16.7,0.3,0.2,0.5,0.147,0.5,-0.8,-0.3,0.1,$0.21
83,Jose Calderon,"$2,393,887",PG,37,DET,42,598,6.9,0.446,0.487,0.096,1.6,8.7,5,25.5,1.3,0.4,22.6,11,-0.1,0.5,0.5,0.036,-4.2,-1,-5.2,-0.5,$0.21
452,Ekpe Udoh,"$3,360,000",C,31,UTA,32,183,16.6,0.704,0,0.432,6.6,15.4,11.1,10.5,0.8,7.1,15.4,12.2,0.4,0.3,0.7,0.185,-1.5,4.2,2.7,0.2,$0.21
327,Nikola Mirotic,"$12,500,000",PF,27,NOP,32,925,17.9,0.591,0.568,0.248,5.4,24.2,15,5.3,1.1,2.3,7.6,21.8,1.7,0.9,2.6,0.135,1.7,-1.7,0.1,0.5,$0.21
448,Allonzo Trier,"$3,382,000",SG,23,NYK,44,979,12.9,0.564,0.219,0.421,2.5,12,7,14.3,1,1.2,16.5,21,0.4,0.3,0.7,0.034,-1.9,-1.7,-3.6,-0.4,$0.21
363,Kelly Olynyk,"$12,137,527",PF,27,MIA,47,934,14.8,0.611,0.64,0.363,4.8,18.3,11.5,12.2,1.4,1.4,15.5,18.8,1.3,1.2,2.5,0.129,0.9,0,0.9,0.7,$0.21
482,Marvin Williams,"$14,087,500",PF,32,CHO,50,1399,12.8,0.556,0.608,0.144,3.3,18.1,10.6,6.2,1.6,2.1,5.8,14.9,1.5,1.5,2.9,0.101,0.3,0.5,0.8,1,$0.21
134,Donte DiVincenzo,"$2,481,000",SG,22,MIL,23,358,8.6,0.492,0.645,0.103,4,11.7,8.1,9.7,1.6,1.4,13.9,15.3,-0.1,0.5,0.5,0.062,-2.4,0.5,-1.9,0,$0.20
381,Bobby Portis,"$2,494,346",PF,23,CHI,21,497,16.3,0.515,0.258,0.19,9.6,23.6,16.6,10.2,0.9,1.4,9.4,26.3,0.1,0.4,0.5,0.053,-1.5,-1.7,-3.2,-0.1,$0.20
493,Cody Zeller,"$13,528,090",C,26,CHO,35,857,16.5,0.618,0.069,0.329,9,18.5,13.7,12.6,1.4,2.8,14.5,15.5,1.8,0.9,2.7,0.152,0.4,1.9,2.2,0.9,$0.20
355,David Nwaba,"$1,512,601",SG,26,CLE,21,345,11.9,0.517,0.354,0.505,3.1,16.2,9.4,6.4,1.9,1.7,6.9,16.5,0.2,0.1,0.3,0.047,-2.1,-1.4,-3.5,-0.1,$0.20
466,Taurean Waller-Prince,"$2,526,840",SF,24,ATL,30,817,11.4,0.557,0.521,0.202,1.8,13.9,7.7,10.6,1.7,1.1,14.8,21,0,0.5,0.5,0.029,-1.2,-1.5,-2.7,-0.1,$0.20
468,T.J. Warren,"$11,750,000",SF,25,PHO,43,1360,16.6,0.58,0.295,0.203,2.5,12,7.2,7.8,1.8,1.8,7.2,22.8,1.7,0.5,2.3,0.08,0.4,-1.7,-1.2,0.3,$0.20
412,Wayne Selden,"$1,544,951",SG,24,TOT,45,719,9,0.516,0.391,0.196,2.9,7.8,5.3,13,1,0.9,12.9,18,-0.1,0.4,0.3,0.021,-3,-1.9,-4.9,-0.5,$0.19
54,Bogdan Bogdanovic,"$9,000,000",SG,26,SAC,39,1096,15.1,0.54,0.429,0.193,1.7,11.8,6.6,21.3,1.7,0.5,11.7,23.5,0.9,0.8,1.7,0.075,1,-1.6,-0.5,0.4,$0.19
361,Josh Okogie,"$2,160,720",SG,20,MIN,43,948,8.1,0.468,0.442,0.332,2.6,11.8,7.1,7.2,2,1.4,10.7,16.5,-0.4,0.8,0.4,0.019,-2.9,0,-2.9,-0.2,$0.19
259,Enes Kanter,"$18,622,514",C,26,NYK,44,1128,22,0.585,0.047,0.276,15.3,28.1,21.4,12.9,0.8,1.3,13.1,22.7,2.6,0.8,3.4,0.145,1.4,-0.3,1.1,0.9,$0.18
119,Stephen Curry,"$37,457,154",PG,30,GSW,40,1373,26.9,0.671,0.588,0.242,2.4,13.2,8,25.2,1.6,0.9,11.6,30.9,5.5,1.2,6.7,0.235,9.5,-2.1,7.4,3.3,$0.18
217,Jrue Holiday,"$25,976,111",SG,28,NOP,52,1914,19.5,0.559,0.298,0.238,3.5,10.3,7,31.9,2.1,1.9,14.9,25,3.2,1.4,4.6,0.115,3,-0.1,2.9,2.4,$0.18
261,Michael Kidd-Gilchrist,"$13,000,000",PF,25,CHO,44,871,15,0.559,0.129,0.398,9.3,15.2,12.2,7,1.4,3.3,9.6,16.9,1.4,0.9,2.3,0.126,-0.9,0.8,-0.1,0.4,$0.18
228,Serge Ibaka,"$21,666,667",C,29,TOR,49,1423,18,0.577,0.203,0.203,7.8,20.3,14.2,7.6,0.8,3.8,11.5,23.1,1.8,2,3.8,0.129,-0.4,0.9,0.5,0.9,$0.18
330,Malik Monk,"$3,447,480",SG,20,CHO,48,898,13,0.529,0.542,0.181,1.1,9.1,5,15,1.5,1.1,11.6,25.5,0,0.6,0.6,0.035,-0.2,-2.9,-3.1,-0.3,$0.17
107,Mike Conley,"$30,521,116",PG,31,MEM,51,1722,20.4,0.557,0.378,0.317,1.9,9.7,5.7,33.1,2,1,9.5,27,3.4,1.8,5.3,0.147,4,-1.1,2.9,2.1,$0.17
191,Blake Griffin,"$32,088,932",PF,29,DET,48,1749,21.6,0.591,0.359,0.422,3.8,21.2,12.1,26.7,1.1,1,14.4,30.3,3.5,2.1,5.5,0.151,4.5,0.8,5.3,3.2,$0.17
332,E'Twaun Moore,"$8,808,685",SF,29,NOP,44,1294,11.4,0.563,0.314,0.109,2.7,6.1,4.5,9.4,1.2,0.5,9.3,16.9,1.2,0.3,1.5,0.057,0.1,-1.9,-1.8,0.1,$0.17
229,Andre Iguodala,"$16,000,000",SF,35,GSW,46,1082,12.8,0.568,0.473,0.264,3.4,13.7,8.8,16.5,1.8,2.9,13.8,10.2,1.6,1.2,2.7,0.12,0.2,1.8,2,1.1,$0.17
286,Shaun Livingston,"$8,307,692",PG,33,GSW,40,616,12.9,0.535,0.013,0.279,5.1,8.7,7,16.6,1.6,2.6,12.2,13.6,0.9,0.5,1.4,0.109,-1.6,0.4,-1.2,0.1,$0.17
258,Frank Kaminsky,"$3,627,842",C,25,CHO,24,271,16.1,0.583,0.443,0.361,7.5,16.4,11.9,14.4,0.9,1.6,13.8,20.6,0.4,0.2,0.6,0.108,0.7,-1.3,-0.6,0.1,$0.17
140,Andre Drummond,"$25,434,263",C,25,DET,47,1559,20.9,0.523,0.046,0.346,16.4,33.2,24.4,6.2,2.3,4.1,13.1,23.6,1,3.2,4.2,0.129,-2.3,2.9,0.7,1,$0.17
241,Reggie Jackson,"$17,043,478",PG,28,DET,50,1450,13.6,0.529,0.458,0.241,2.4,8.8,5.4,23.7,1.2,0.3,11.5,22.5,1.5,1.2,2.8,0.091,0.9,-1.5,-0.6,0.5,$0.16
454,Jonas Valanciunas,"$16,539,326",C,26,TOR,30,564,24.9,0.639,0.116,0.363,10.5,30.4,20.7,8.5,1.1,3.3,11.5,25.7,1.7,1,2.7,0.228,1,0.4,1.4,0.5,$0.16
410,Mike Scott,"$4,320,500",PF,30,LAC,49,681,9.4,0.504,0.587,0.075,3.5,20.8,12.4,8.3,1.2,0.9,9.8,15.2,0.1,0.7,0.7,0.051,-1.6,-0.5,-2.2,0,$0.16
170,Marc Gasol,"$24,119,025",C,34,MEM,52,1757,17,0.539,0.327,0.301,3.4,26.4,14.6,23,1.7,3.5,13.6,22.5,1,2.9,3.9,0.106,-0.4,3.3,2.9,2.2,$0.16
39,Bradley Beal,"$25,434,263",SG,25,WAS,51,1889,19.6,0.57,0.371,0.248,3.3,12,7.5,22.7,1.8,1.8,11.2,28.2,2.9,1.2,4.1,0.104,3,-0.9,2.1,1.9,$0.16
146,Wayne Ellington,"$6,270,000",SG,31,MIA,25,533,11,0.547,0.842,0.087,1.2,8.2,4.7,8,2.2,0.5,6.8,16.4,0.4,0.6,1,0.093,0.8,-1.1,-0.3,0.2,$0.16
442,Klay Thompson,"$18,988,725",SG,28,GSW,50,1708,16.2,0.558,0.408,0.121,1.4,10.8,6.3,9,1.6,1.6,7.4,26.2,1.5,1.4,2.9,0.082,0.5,-2.2,-1.7,0.1,$0.15
353,James Nunnally,"$655,632",SF,28,TOT,15,102,7.4,0.503,0.735,0.118,0,5.4,2.7,9.7,0.5,0,2.7,15.3,0.1,0,0.1,0.038,-1.6,-4.8,-6.4,-0.1,$0.15
223,Al Horford,"$28,928,710",C,32,BOS,42,1186,19.4,0.601,0.305,0.107,7.1,18.4,12.7,19.2,1.3,4.8,13.6,18.4,2.4,2,4.4,0.177,1.5,3.3,4.9,2.1,$0.15
310,CJ McCollum,"$25,759,766",SG,27,POR,51,1733,16.8,0.55,0.334,0.159,2.8,9.1,6,13,1.2,0.8,7.7,25.8,2.6,1.2,3.8,0.106,1.7,-1.9,-0.3,0.7,$0.15
242,LeBron James,"$35,654,150",PF,34,LAL,35,1219,26,0.597,0.291,0.4,2.9,21.4,12.5,34.5,1.7,1.6,13.1,31.1,3.2,1.8,5,0.198,5.6,1.9,7.5,2.9,$0.14
445,Anthony Tolliver,"$5,750,000",PF,33,MIN,35,533,9,0.605,0.882,0.235,2.2,13.9,7.9,4.7,1,1.6,12.6,11.8,0.4,0.3,0.8,0.069,-0.7,-0.8,-1.5,0.1,$0.14
179,Aaron Gordon,"$21,590,909",PF,23,ORL,48,1616,15.5,0.54,0.332,0.244,5.6,19.1,12.2,15.9,1,1.7,11.3,21.5,1.3,1.7,3,0.089,0.1,0.6,0.7,1.1,$0.14
383,Norman Powell,"$9,367,200",SG,25,TOR,31,578,13.4,0.605,0.423,0.19,0.8,10.1,5.5,11.5,1.9,1,12,17.2,0.7,0.6,1.3,0.111,0.1,-0.2,-0.1,0.3,$0.14
285,Jeremy Lin,"$13,768,421",PG,30,ATL,46,909,16.2,0.597,0.346,0.461,1.7,11,6.3,27.4,1.7,0.6,17.6,22.6,1.5,0.4,1.9,0.098,0.5,-2.5,-2,0,$0.14
409,Dennis Schroder,"$15,500,000",PG,25,OKC,50,1428,13.6,0.515,0.301,0.206,1.5,10.9,6.1,21.8,1.5,0.5,13.6,25,0.4,1.7,2.1,0.07,-1.6,-1.3,-2.9,-0.3,$0.14
292,Kyle Lowry,"$31,200,000",PG,32,TOR,42,1442,16.8,0.552,0.589,0.271,1.8,12,7,36.6,1.9,1.2,18.2,19.4,2.5,1.7,4.2,0.14,2.5,0.1,2.6,1.7,$0.13
475,Hassan Whiteside,"$25,434,263",C,29,MIA,44,1115,21.5,0.535,0.034,0.394,15.7,36.3,25.9,5.9,1.1,7.7,12.6,22.5,0.8,2.6,3.4,0.145,-3.3,3.2,-0.2,0.5,$0.13
403,Ricky Rubio,"$14,975,000",PG,28,UTA,46,1320,13.3,0.518,0.376,0.263,1.5,11.4,6.5,32.6,2.2,0.6,18.9,23.2,0.1,1.8,2,0.071,-0.8,0.3,-0.5,0.5,$0.13
373,Elfrid Payton,"$3,000,000",PG,24,NOP,19,512,12.7,0.504,0.216,0.181,2.9,11.2,7.2,28.5,2,0.8,19.6,18.6,0.1,0.3,0.4,0.042,-1.5,-0.7,-2.2,0,$0.13
487,Christian Wood,"$1,512,601",PF,23,MIL,6,37,23.8,0.636,0.235,0.353,12,31.6,22.4,8.3,0,0,9.2,24.6,0.1,0.1,0.2,0.237,0.4,-3.2,-2.8,0,$0.13
187,Draymond Green,"$17,469,565",PF,28,GSW,36,1129,13.1,0.489,0.373,0.208,3.7,22.9,13.7,28.5,2.5,2.6,26.7,13.3,0.5,1.8,2.3,0.097,-1.4,3.6,2.2,1.2,$0.13
443,Tristan Thompson,"$17,469,565",C,27,CLE,35,1043,18.8,0.547,0,0.258,15.9,26.2,20.8,11.3,1.3,1.3,12,17.5,1.9,0.4,2.3,0.108,0.5,0.2,0.7,0.7,$0.13
195,Maurice Harkless,"$10,837,079",SF,25,POR,32,693,11.1,0.537,0.347,0.15,5.3,13.5,9.5,5,2,3.2,10.2,12.5,0.5,0.9,1.4,0.095,-1.2,2.1,0.9,0.5,$0.13
1,Alex Abrines,"$5,455,236",SG,25,OKC,31,588,6.4,0.507,0.809,0.083,0.9,7.6,4.2,4.3,1.3,0.9,7.9,12.2,0.1,0.6,0.7,0.059,-2.3,-0.8,-3.1,-0.2,$0.13
336,Markieff Morris,"$8,600,000",PF,29,WAS,34,883,12.5,0.543,0.439,0.223,5,17,10.9,9.8,1.3,1.9,11.5,19.7,0.4,0.6,1.1,0.057,-1.2,-0.7,-1.9,0,$0.13
128,DeMar DeRozan,"$27,739,975",SG,29,SAS,49,1734,18.8,0.525,0.047,0.321,2.4,16.9,9.7,27.5,1.4,1.2,11.5,28.6,1.9,1.6,3.5,0.096,-0.1,0.3,0.1,0.9,$0.13
132,Gorgui Dieng,"$15,170,787",C,29,MIN,51,695,15.7,0.569,0.174,0.275,7.4,24.4,15.8,9.2,1.8,3.3,11.6,16.6,1,0.9,1.9,0.132,-1.5,1.7,0.2,0.4,$0.13
153,Dante Exum,"$9,600,000",PG,23,UTA,39,637,12.7,0.53,0.252,0.368,2.6,8.5,5.6,25.4,1.1,0.6,14.5,21.4,0.5,0.7,1.2,0.088,-1.6,-1.4,-3,-0.2,$0.13
325,Paul Millsap,"$29,730,769",PF,33,DEN,43,1109,18.6,0.569,0.212,0.391,8.6,19.1,13.9,10.5,2.4,2.9,10.9,20.1,2,1.7,3.7,0.16,0.6,1.7,2.4,1.2,$0.12
35,Nicolas Batum,"$24,000,000",SF,30,CHO,51,1577,12.1,0.594,0.489,0.188,3,15.3,9.1,14.8,1.5,1.5,17.4,13.1,1.5,1.4,2.9,0.088,0,1.2,1.2,1.3,$0.12
69,MarShon Brooks,"$1,656,092",SG,30,MEM,29,387,11.9,0.518,0.32,0.195,3.5,10.1,6.7,11.3,1.2,1,10.3,24,-0.2,0.3,0.2,0.021,-2.9,-2.5,-5.4,-0.3,$0.12
480,Kenrich Williams,"$838,464",SF,24,NOP,16,158,8.6,0.524,0.364,0.091,6.1,19.5,13,5.7,0.3,1.6,13.3,13.8,0,0.1,0.1,0.034,-3.1,-1.6,-4.8,-0.1,$0.12
362,Victor Oladipo,"$21,000,000",SG,26,IND,36,1147,17.8,0.519,0.367,0.24,2.1,17.2,9.8,25.1,2.5,0.9,11.2,27.7,0.6,1.9,2.5,0.106,1.3,0.9,2.2,1.2,$0.12
98,Wilson Chandler,"$12,800,562",PF,31,PHI,36,951,9.2,0.561,0.57,0.087,5.1,13.5,9.5,10,1.1,1.5,15.4,11.2,0.6,0.9,1.5,0.077,-0.7,0.7,0,0.5,$0.12
411,Thabo Sefolosha,"$5,250,000",SF,34,UTA,26,289,11.5,0.616,0.483,0.241,1.5,25.9,13.8,4.8,3.8,0.3,18.9,11.8,0,0.6,0.6,0.105,-3.2,3,-0.3,0.1,$0.11
41,Michael Beasley,"$3,500,000",PF,30,LAL,24,257,17.7,0.556,0.106,0.262,5,16.1,10.8,14.3,1.6,3.1,14.2,29.5,0,0.4,0.4,0.072,-2.8,-0.2,-2.9,-0.1,$0.11
307,Wesley Matthews,"$18,622,514",SF,32,DAL,44,1312,11.5,0.556,0.561,0.235,1.7,6.6,4.2,11.6,1.2,0.8,10.1,18.7,1.2,0.9,2.1,0.078,0.4,-1.2,-0.8,0.4,$0.11
489,Guerschon Yabusele,"$2,667,600",PF,23,BOS,29,164,12,0.526,0.362,0.255,9.7,11.8,10.7,9.9,2.1,3.8,17.4,16.6,0.1,0.3,0.3,0.099,-2.2,1.8,-0.4,0.1,$0.11
225,Dwight Howard,"$5,337,000",C,33,WAS,9,230,17.7,0.638,0,0.696,11.2,29,19.9,2.6,1.4,1.5,15.1,19.8,0.4,0.3,0.6,0.133,-3,-2.1,-5.2,-0.2,$0.11
357,Kyle O'Quinn,"$4,449,000",C,28,IND,28,199,15.9,0.51,0.135,0.135,9.7,26.8,18.5,22.6,0.7,6.7,17.8,20.8,0.1,0.4,0.5,0.114,-2.8,4.1,1.3,0.2,$0.11
181,Marcin Gortat,"$13,565,218",C,34,LAC,45,734,13.5,0.571,0,0.262,10,26.1,18.3,12.2,0.4,2.5,19.4,14.6,0.7,0.8,1.5,0.097,-2,1.5,-0.6,0.3,$0.11
87,DeMarre Carroll,"$15,400,000",SF,32,BRK,41,1026,12.1,0.542,0.534,0.424,4.3,16.9,10.6,6.5,0.7,0.4,9.4,19.2,1,0.8,1.7,0.081,-0.8,-1.7,-2.5,-0.1,$0.11
198,Gary Harris,"$16,517,857",SG,24,DEN,32,956,13.9,0.526,0.389,0.225,2.5,8.6,5.6,13.1,1.6,1.3,8,21.9,1,0.8,1.8,0.093,0.2,-1.4,-1.3,0.2,$0.11
141,Jared Dudley,"$9,530,000",PF,33,BRK,43,944,7.1,0.523,0.637,0.184,2.8,10.8,6.8,9.2,1.4,1.1,15.3,10.9,0.2,0.8,1,0.051,-1.9,0.8,-1.1,0.2,$0.10
421,Dennis Smith,"$3,819,960",PG,21,DAL,32,908,11.7,0.527,0.35,0.23,2.2,9.1,5.7,24,2.1,1,20.3,23.1,-0.5,1,0.4,0.023,-1.8,-0.1,-1.9,0,$0.10
79,Alec Burks,"$11,536,515",SG,27,TOT,49,1177,13.2,0.523,0.354,0.307,2.4,17.2,9.5,14.3,1.2,1.4,10.5,20.1,0.7,0.5,1.2,0.05,-1.2,-1,-2.3,-0.1,$0.10
249,Tyler Johnson,"$19,245,370",PG,26,MIA,42,1071,13.1,0.548,0.505,0.227,1.8,9.8,5.7,15.4,1.8,1.5,12.1,19.3,0.8,1.2,2,0.087,-0.1,-0.3,-0.5,0.4,$0.10
32,Harrison Barnes,"$24,107,258",PF,26,DAL,47,1522,13.6,0.543,0.434,0.289,2.6,11.2,7,6.2,1,0.5,7.8,23.4,1.3,1.2,2.5,0.08,-0.4,-2,-2.4,-0.2,$0.10
248,Stanley Johnson,"$3,940,402",SF,22,DET,45,892,9.4,0.469,0.515,0.145,2.8,18,10,9.4,2.5,1.1,13.3,19.4,-0.9,1.3,0.4,0.021,-3.5,1.1,-2.4,-0.1,$0.10
472,Russell Westbrook,"$35,654,150",PG,30,OKC,43,1523,20.4,0.482,0.233,0.31,4.2,27.9,15.9,46.7,3,0.8,16.7,30.8,0.4,3.2,3.6,0.115,1.5,4.3,5.8,3,$0.10
399,Rajon Rondo,"$9,000,000",PG,32,LAL,18,493,13.7,0.501,0.248,0.098,2.8,15.8,9.6,36.9,1.7,0.3,20.4,16.8,0.3,0.6,0.9,0.092,-1.3,0.2,-1.1,0.1,$0.10
415,Iman Shumpert,"$11,011,234",SG,28,SAC,40,1034,10.1,0.506,0.58,0.12,1.9,10.3,6,10.2,2.1,1.5,9.1,15.4,0.3,0.9,1.1,0.052,-0.7,0.2,-0.6,0.4,$0.10
142,Kris Dunn,"$4,221,000",PG,24,CHI,26,805,12.9,0.493,0.143,0.157,0.8,13.9,7.3,32.5,2.4,1.4,17.3,21.2,-0.4,0.8,0.4,0.025,-2.5,0.5,-2,0,$0.09
434,Jeff Teague,"$19,000,000",PG,30,MIN,31,939,14.8,0.522,0.28,0.379,1.2,7.4,4.3,37.2,1.8,1.2,17.4,18.5,1.2,0.6,1.8,0.09,-0.2,-2.1,-2.3,-0.1,$0.09
110,DeMarcus Cousins,"$5,337,000",C,28,GSW,6,134,20.5,0.561,0.206,0.397,5,27,16.5,25.7,2.5,2.5,14,27.3,0.2,0.2,0.5,0.166,0.5,1.9,2.5,0.2,$0.09
492,Trae Young,"$5,356,440",PG,20,ATL,51,1530,14.1,0.522,0.386,0.305,2.3,8.9,5.5,37.8,1.4,0.7,20,27,0.1,0.4,0.5,0.017,-0.2,-3,-3.3,-0.5,$0.09
22,Trevor Ariza,"$15,000,000",SF,33,TOT,47,1658,11.4,0.519,0.597,0.208,2.1,16,9,14.6,2,0.6,12.4,16.3,0.4,1,1.4,0.041,-0.6,-0.1,-0.7,0.5,$0.09
206,Gordon Hayward,"$31,214,295",PF,28,BOS,47,1209,14.6,0.535,0.406,0.257,3.5,15.5,9.5,18.3,1.8,1.1,12.8,19.2,1.2,1.8,2.9,0.117,-0.4,0.8,0.4,0.7,$0.09
193,Tim Hardaway,"$17,325,000",SG,26,NYK,46,1499,14.6,0.531,0.464,0.321,1.8,9.8,5.6,13.3,1.3,0.3,8.9,25.7,1.2,0.3,1.6,0.051,1.3,-3.1,-1.8,0.1,$0.09
282,Jon Leuer,"$10,002,681",PF,29,DET,31,343,14.5,0.635,0.091,0.293,6.6,20.9,13.4,5.7,1.7,1,15.8,16.5,0.4,0.5,0.9,0.123,-2.6,0.4,-2.2,0,$0.09
103,Jordan Clarkson,"$12,500,000",SG,26,CLE,51,1346,17.5,0.544,0.365,0.139,3.8,10.5,7,16.1,1.4,0.6,9.9,28.4,1.2,-0.1,1.1,0.04,1.9,-3.7,-1.8,0.1,$0.09
214,George Hill,"$19,000,000",PG,32,TOT,38,875,11.3,0.548,0.377,0.212,3.2,7.7,5.6,14,1.9,0.4,11.6,14.3,0.9,0.7,1.6,0.09,-0.7,-0.7,-1.4,0.1,$0.08
19,Carmelo Anthony,"$2,393,887",PF,34,HOU,10,294,11.2,0.513,0.529,0.182,3.3,17.9,10.3,2.7,0.7,2,5.8,20.5,0.1,0.1,0.2,0.038,-2.9,-3.5,-6.4,-0.3,$0.08
91,Michael Carter-Williams,"$1,200,000",PG,27,HOU,16,145,12.9,0.476,0.311,0.426,2.2,8,5,23.3,3.1,3.5,12.1,24.7,0,0.1,0.1,0.034,-3,-1,-4,-0.1,$0.08
305,Jarell Martin,"$2,416,222",PF,24,ORL,28,234,8.8,0.517,0.423,0.113,3.2,18.5,10.6,8.1,0.4,2.5,11.8,15.8,0,0.2,0.2,0.039,-4.3,-0.7,-4.9,-0.2,$0.08
380,Otto Porter,"$26,011,913",SF,25,WAS,39,1119,15.1,0.554,0.405,0.135,3.4,18.3,10.6,9.9,2.5,1.5,8,18.3,1,1.1,2.1,0.091,-0.3,0.5,0.2,0.6,$0.08
154,Kenneth Faried,"$13,764,045",C,29,TOT,18,302,21.7,0.61,0.091,0.436,13.6,22.7,18.1,5.1,1.3,3,9.6,20.7,0.8,0.3,1.1,0.173,-0.5,-1.2,-1.7,0,$0.08
450,Evan Turner,"$17,868,852",PG,30,POR,51,1228,11.5,0.507,0.12,0.222,2.8,17.3,10.2,22.4,1.1,0.9,18.6,16.3,0.3,1.1,1.4,0.057,-2.4,0.7,-1.7,0.1,$0.08
371,Chris Paul,"$35,654,150",PG,33,HOU,29,943,18.6,0.553,0.464,0.281,2,12.4,7,38.4,3.1,0.7,17,22.4,1.8,0.8,2.6,0.133,2.1,-0.9,1.2,0.8,$0.07
74,Troy Brown,"$2,749,080",SF,19,WAS,28,204,10.9,0.471,0.238,0.333,2.1,17.2,9.5,16.8,1.9,0.4,8.8,16.6,0,0.1,0.2,0.043,-3.9,-1.1,-4.9,-0.2,$0.07
364,Cedi Osman,"$2,775,000",SF,23,CLE,50,1594,10.6,0.528,0.44,0.236,1.9,15.1,8.2,10.7,1.2,0.5,12.4,18.8,0.2,0,0.2,0.007,-1.1,-1.9,-3,-0.4,$0.07
274,Zach LaVine,"$19,500,000",SG,23,CHI,45,1525,17.6,0.56,0.283,0.321,1.6,12.5,7,22.2,1.4,1,14.5,31.1,0.4,1,1.4,0.045,0.8,-1.6,-0.8,0.4,$0.07
