Rk,Player,Salary,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
49,Bismack Biyombo,"$17,000,000",C,26,CHO,26,398,15.5,0.595,0,0.524,11.2,24.8,18,5.6,0.8,6.3,13.7,12.6,0.7,0.6,1.2,0.147,-2.4,2.8,0.4,0.2,$0.07
269,Kosta Koufos,"$8,739,500",C,29,SAC,29,365,13,0.493,0,0.14,11.1,27.3,19,9.4,1.5,3.1,15,15.1,0.1,0.5,0.6,0.078,-3.8,1.9,-1.9,0,$0.07
464,John Wall,"$19,169,800",PG,28,WAS,32,1104,18.3,0.527,0.306,0.317,1.5,10.3,5.8,40,2.1,2.3,16.1,29.1,0.5,0.8,1.3,0.058,1.1,-0.9,0.1,0.6,$0.07
33,Will Barton,"$11,830,358",SG,28,DEN,12,296,15.8,0.566,0.413,0.198,4.4,15.5,10,18,0.5,2.1,11.4,21.5,0.5,0.3,0.8,0.123,0.9,-1.1,-0.2,0.1,$0.07
38,Kent Bazemore,"$18,089,887",SG,29,ATL,37,995,14.4,0.543,0.415,0.271,2.2,13.7,7.8,14.3,2.9,2.7,13.8,22.1,0.2,1,1.2,0.059,-0.8,0.6,-0.2,0.5,$0.07
397,Jerome Robinson,"$3,046,200",SG,21,LAC,16,141,10.3,0.578,0.588,0.039,2.3,9.4,6,3.1,0.7,1.1,3.7,16.2,0.1,0.1,0.2,0.074,0,-3.1,-3.1,0,$0.07
301,Ian Mahinmi,"$15,944,154",C,32,WAS,30,436,12.5,0.562,0.15,0.738,9.6,17.3,13.4,7.2,2.5,3,15.2,12.3,0.5,0.5,1,0.111,-2.1,2,-0.1,0.2,$0.06
126,Matthew Dellavedova,"$9,607,500",PG,28,TOT,35,533,12.8,0.596,0.545,0.2,1,9.7,5.3,30.7,0.5,0,21.1,18.6,0.7,0,0.6,0.058,0,-4.7,-4.7,-0.4,$0.06
247,James Johnson,"$14,651,700",PF,31,MIA,34,716,10.6,0.506,0.381,0.148,2.2,13.7,7.9,16.9,1.4,1.6,13.6,17.9,0.1,0.8,0.9,0.058,-2.4,0.2,-2.2,0,$0.06
171,Pau Gasol,"$16,800,000",C,38,SAS,22,291,18.1,0.561,0.133,0.427,6.9,35.5,21.4,19.2,0.7,3.8,12.7,15.4,0.6,0.4,1,0.164,-1,2.9,1.9,0.3,$0.06
156,Cristiano Felicio,"$8,470,980",C,26,CHI,31,294,12.4,0.595,0.032,0.365,9.2,21,15.1,8.1,0.7,0.6,16.1,13,0.3,0.2,0.5,0.089,-3.2,-0.6,-3.9,-0.1,$0.06
162,Evan Fournier,"$17,000,000",SG,26,ORL,51,1595,11.4,0.522,0.44,0.156,1.7,8.8,5.2,17.7,1.4,0.4,12.6,22.6,-0.2,1.2,1,0.029,-0.8,-1.7,-2.4,-0.2,$0.06
460,Moritz Wagner,"$1,762,080",C,21,LAL,18,115,11.6,0.49,0.491,0.264,7.4,17.2,12.5,9.8,1.2,2.1,13.2,24.5,-0.1,0.1,0.1,0.03,-2.9,-1.5,-4.4,-0.1,$0.06
145,Henry Ellenson,"$1,857,480",PF,22,DET,2,25,14.9,0.551,0.4,0.2,0,40.9,19.5,6.3,0,0,0,18.5,0,0,0.1,0.148,-3.7,-2.6,-6.4,0,$0.05
296,Tyler Lydon,"$1,874,640",PF,22,DEN,20,79,8.9,0.606,0.625,0.188,6.9,12.5,9.7,6.5,1.3,0,18.8,11.6,0.1,0.1,0.1,0.071,-1.2,-1.6,-2.8,0,$0.05
207,John Henson,"$11,327,466",C,28,MIL,14,188,17.4,0.553,0.463,0.149,9.4,28.5,19.6,10.2,1.7,5,14.4,18.7,0.1,0.5,0.6,0.153,-1.6,3.2,1.7,0.2,$0.05
422,Ish Smith,"$6,000,000",PG,30,DET,25,580,8.7,0.474,0.367,0.081,0.2,8.6,4.2,19.2,0.9,1,10.2,18.7,-0.1,0.5,0.3,0.028,-3,-1.4,-4.4,-0.4,$0.05
396,Glenn Robinson,"$4,075,000",SF,25,DET,31,424,6.9,0.483,0.359,0.282,2.2,7.8,4.9,4.5,1.3,1,10.2,14.7,-0.1,0.4,0.2,0.026,-4.4,-0.5,-4.9,-0.3,$0.05
250,Wesley Johnson,"$6,134,520",SF,31,NOP,25,374,7.2,0.528,0.57,0.105,2.9,12.1,7.6,5.3,1.4,1.6,11.8,11.3,0.1,0.2,0.3,0.037,-1.9,-0.4,-2.4,0,$0.05
152,Tyreke Evans,"$12,400,000",SG,29,IND,44,906,12.7,0.497,0.345,0.239,3,11.7,7.4,16.7,2.4,1,14.1,26.9,-0.8,1.4,0.6,0.031,-2.3,-0.5,-2.9,-0.2,$0.05
167,Markelle Fultz,"$8,339,880",PG,20,PHI,19,427,10.5,0.452,0.09,0.239,6.7,10.7,8.8,19.6,1.9,0.9,12.7,19.3,-0.1,0.4,0.4,0.04,-2.9,-0.1,-3,-0.1,$0.05
180,Eric Gordon,"$13,500,375",SG,30,HOU,40,1309,11.2,0.517,0.583,0.196,1.2,8.2,4.6,10.1,0.8,1,8.7,22.9,0.5,0.2,0.6,0.023,-1,-3.6,-4.6,-0.9,$0.04
157,Raymond Felton,"$2,393,887",PG,34,OKC,15,166,10.8,0.438,0.395,0.118,1.8,11.3,6.5,22.5,1.7,2,12.1,22.3,-0.1,0.2,0.1,0.03,-3.9,-0.9,-4.8,-0.1,$0.04
215,Solomon Hill,"$12,252,928",SF,27,NOP,33,695,6.9,0.503,0.548,0.185,4.5,11.1,7.9,7.6,1.2,1,14.6,9.4,0.2,0.3,0.5,0.035,-1.5,0,-1.5,0.1,$0.04
377,Miles Plumlee,"$12,500,000",C,30,ATL,18,173,18.9,0.654,0,0.625,9.6,14.5,12,14.9,1.6,2,14,16.7,0.4,0.1,0.5,0.145,0.3,-0.2,0.1,0.1,$0.04
14,Justin Anderson,"$2,516,048",SF,25,ATL,26,226,9.5,0.478,0.487,0.263,5.1,14.5,9.7,6.8,2.2,2.6,13.3,17.5,-0.1,0.2,0.1,0.012,-3.9,-0.5,-4.4,-0.1,$0.04
393,Austin Rivers,"$12,650,000",SG-PG,26,TOT,48,1356,7.8,0.5,0.582,0.159,1.5,8.4,4.9,12.7,1.1,1.1,11.1,14.6,0.2,0.3,0.5,0.018,-1.9,-1.7,-3.6,-0.5,$0.04
424,Jason Smith,"$5,450,000",C-PF,32,TOT,18,170,10.6,0.507,0.38,0.28,8.9,21.9,15.3,10.3,0.8,3.5,17.6,17.1,0,0.2,0.2,0.055,-3.9,0.3,-3.6,-0.1,$0.04
316,Ben McLemore,"$5,460,000",SG,25,SAC,19,158,10.6,0.541,0.641,0.188,1.9,9.4,5.6,3.4,1.8,1.6,6.7,19.4,0.1,0.1,0.2,0.055,-1,-2.7,-3.7,-0.1,$0.04
367,Jabari Parker,"$20,000,000",PF,23,CHI,39,1042,14.7,0.543,0.246,0.233,4.3,20.8,12.5,13.8,1.1,1.2,14.1,25.2,-0.2,0.9,0.7,0.03,-2,-0.7,-2.7,-0.2,$0.04
120,Troy Daniels,"$3,258,539",SG,27,PHO,27,356,10.2,0.572,0.758,0.117,1.9,7.4,4.6,3.8,2.2,0.5,11.2,18.4,0,0.1,0.1,0.018,-0.6,-3.3,-3.9,-0.2,$0.03
277,Courtney Lee,"$12,253,780",SG,33,NYK,12,160,13.9,0.527,0.34,0.298,3.8,14.4,8.9,14.9,2.4,1.1,8.6,15.4,0.2,0.1,0.3,0.085,-0.9,-0.1,-1,0,$0.02
322,C.J. Miles,"$8,333,333",SF,31,TOR,38,540,7.4,0.466,0.66,0.2,2,10.6,6.4,5.2,1.5,1.4,8.4,18.8,-0.3,0.6,0.2,0.019,-2.6,-1.3,-3.9,-0.3,$0.02
476,Andrew Wiggins,"$25,467,250",SF,23,MIN,47,1630,12,0.485,0.291,0.273,3.5,10.8,7.1,10.1,1.5,1.3,9.3,24.6,-0.5,1.1,0.6,0.017,-1.9,-1.2,-3.1,-0.5,$0.02
139,Goran Dragic,"$18,109,175",PG,32,MIA,14,408,13.3,0.51,0.372,0.266,2.1,9.1,5.6,26.8,1.2,0.8,14.3,25.6,0.1,0.4,0.4,0.052,-0.6,-2,-2.6,-0.1,$0.02
112,Allen Crabbe,"$18,500,000",SG,26,BRK,28,732,7.4,0.501,0.677,0.153,1.9,12.3,7.1,5.8,1.1,0.9,10.8,17.1,-0.2,0.6,0.4,0.024,-2,-1,-3,-0.2,$0.02
290,Robin Lopez,"$14,357,750",C,30,CHI,44,742,11.6,0.549,0.08,0.19,8.6,9.9,9.3,8.5,0.5,4.7,19.1,18,-0.2,0.5,0.3,0.019,-4,0.7,-3.3,-0.2,$0.02
441,Lance Thomas,"$7,119,650",PF,30,NYK,23,373,6.8,0.481,0.385,0.269,3,13.8,8.2,4.1,1.9,1.4,13,11.4,-0.1,0.2,0.1,0.013,-4.1,0.1,-3.9,-0.2,$0.01
36,Jerryd Bayless,"$8,575,916",PG,30,MIN,14,278,9.9,0.442,0.473,0.109,1.9,10.2,6,26,1.6,0.3,11.5,19.6,-0.1,0.2,0.1,0.016,-1.5,-2.2,-3.7,-0.1,$0.01
461,Dion Waiters,"$11,550,000",SG,27,MIA,12,225,9.9,0.467,0.553,0.068,0.5,13.3,6.8,19.1,0.9,0.4,9.4,22.2,-0.1,0.2,0.1,0.013,-2,-2.4,-4.5,-0.1,$0.01
291,Kevin Love,"$24,119,025",PF,30,CLE,4,136,15.7,0.478,0.369,0.508,7.9,37.7,22.2,15.9,0.4,0.6,11.2,28.9,0,0.1,0.1,0.026,-2,-2.6,-4.6,-0.1,$0.00
385,Zhou Qi,"$506,134",PF,23,HOU,1,1,81.4,1,0,0,0,0,0,0,0,0,0,43.4,0,0,0,1.264,22.5,-13.3,9.2,0,$0.00
455,Jarred Vanderbilt,"$838,464",PF,19,DEN,1,4,23.1,0.568,,,0,82,41,28.5,12.4,0,53.2,20.1,0,0,0,0.088,-10,14.8,4.8,0,$0.00
57,Isaac Bonga,"$1,000,000",PG,19,LAL,7,28,10.4,0.331,0.222,0.778,11.4,7.1,9.1,22,5,0,14.2,20.8,-0.1,0,0,-0.005,-3.9,1.6,-2.4,0,$0.00
308,Luc Mbah a Moute,"$4,320,500",PF,32,LAC,4,61,6.9,0.495,0.333,0.278,3.6,8.4,6.1,4.6,0.8,1.3,9,15.4,0,0,0,0.011,-3.1,-1.9,-5,0,$0.00
426,Ray Spalding,"$838,464",PF,21,DAL,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,0.004,-6.2,0.7,-5.5,0,$0.00
369,Chandler Parsons,"$24,107,258",SF,30,MEM,3,46,7,0.5,0.588,0,2.4,7.7,5,7.1,1.1,2.1,10.5,18.8,0,0,0,-0.003,-3.6,-2,-5.6,0,$0.00
463,Lonnie Walker,"$2,357,160",SG,20,SAS,4,29,8.4,0.455,0.364,0,0,26.3,13.3,4.7,1.7,2.9,8.3,18.2,0,0,0,0.001,-6.1,-0.4,-6.5,0,$0.00
490,Nick Young,"$311,070",SG,33,DEN,4,37,2.5,0.5,0.889,0,0,3,1.5,6.8,0,2.4,18.2,12.7,0,0,0,-0.021,-4,-2.9,-6.9,0,$0.00
390,Davon Reed,"$1,378,242",SG,23,IND,6,15,3.7,0.5,0.333,0,0,7.3,3.7,16.7,0,0,25,11.6,0,0,0,0.001,-5.9,-3,-9,0,$0.00
333,Eric Moreland,"$239,035",PF,27,PHO,1,5,4,,,,0,68.5,33.8,0,0,0,,0,0,0,0,0.076,-14,-3.9,-17.9,0,$0.00
351,Dirk Nowitzki,"$5,000,000",PF,40,DAL,20,205,7.3,0.464,0.633,0.122,0,16.4,8.4,5.2,0.2,2.4,5,20.7,-0.1,0.2,0,0.011,-4.1,-2.4,-6.5,-0.2,$0.00
45,Dragan Bender,"$4,661,280",PF,21,PHO,20,242,10.2,0.514,0.514,0.324,6.9,16.5,11.6,7.8,1,1,14.2,17.6,0,0.1,0,0.008,-2.8,-2.4,-5.2,-0.2,$0.00
272,Skal Labissiere,"$1,544,951",PF,22,SAC,12,101,6.4,0.518,0.37,0.407,2,18.9,10.3,6.3,0.9,1.7,15.9,15.5,-0.1,0.1,0,0.014,-4.9,-1,-5.9,-0.1,$0.00
166,Channing Frye,"$2,393,887",C,35,CLE,26,268,7.8,0.493,0.667,0.138,1.6,16.1,8.5,8.7,0.9,1.3,9.8,16.7,0,0,0,-0.003,-2.5,-2.9,-5.4,-0.2,$0.00
68,Dillon Brooks,"$1,378,242",SF,23,MEM,18,330,7.8,0.499,0.328,0.246,3.1,7.9,5.4,7.8,1.5,1.2,12.3,21.3,-0.3,0.3,0,-0.001,-4.2,-1.7,-6,-0.3,$0.00
136,Tyler Dorsey,"$1,378,242",SG,22,ATL,27,251,7.9,0.448,0.438,0.292,3.7,14.8,9.1,9.5,1.3,0.3,9.1,17.8,-0.1,0.1,0,-0.007,-4.2,-2.6,-6.7,-0.3,$0.00
465,Tyrone Wallace,"$1,349,383",PG,24,LAC,39,396,8.7,0.45,0.089,0.267,4.4,12.2,8.4,7.7,1.9,1.4,9.4,19.3,-0.4,0.4,0,-0.002,-4.7,-0.7,-5.4,-0.3,$0.00
16,Ryan Anderson,"$20,421,546",PF,30,PHO,15,278,4.7,0.423,0.567,0.233,5.6,12.7,9.1,8.1,0.5,0.3,15.4,12.2,-0.2,0,-0.2,-0.037,-4.2,-2,-6.2,-0.3,-$0.01
423,J.R. Smith,"$14,720,000",SG,33,CLE,11,222,7.9,0.444,0.494,0.127,0,9.4,4.5,13.9,2.5,1.2,11.7,18.7,-0.2,0.1,-0.2,-0.04,-3.3,-2,-5.3,-0.2,-$0.01
436,Milos Teodosic,"$6,300,000",PG,31,LAC,15,150,6.7,0.557,0.675,0.175,2.2,8.9,5.6,29,0.9,0.5,32.8,18.1,-0.1,0.1,-0.1,-0.017,-2.7,-3.1,-5.9,-0.1,-$0.02
264,Brandon Knight,"$14,631,250",PG,27,HOU,12,118,0.9,0.347,0.681,0.234,0.9,7.9,4.3,10.9,0.8,0,8.8,20.9,-0.3,0,-0.3,-0.123,-6.6,-5.1,-11.7,-0.3,-$0.02
60,Avery Bradley,"$12,000,000",SG,28,LAC,46,1376,5.9,0.466,0.405,0.057,2.7,6.8,4.8,9.2,0.9,0.8,12.7,14.5,-0.8,0.6,-0.3,-0.01,-2.3,-0.7,-2.9,-0.3,-$0.03
205,Udonis Haslem,"$2,393,887",C,38,MIA,3,14,-4.6,0.333,0.333,0,7.5,30.5,18.9,0,0,0,25,24.3,-0.1,0,-0.1,-0.236,-16.2,-7.5,-23.7,-0.1,-$0.04
210,Mario Hezonja,"$6,500,000",SF,23,NYK,43,814,10,0.478,0.341,0.224,2.1,17.5,9.5,8.2,2.4,0.6,12.6,20.7,-0.9,0.6,-0.3,-0.015,-3.9,-0.9,-4.8,-0.6,-$0.05
61,Tony Bradley,"$1,679,520",C,21,UTA,1,9,-10.4,0,0,0,24.5,12.1,18.2,0,0,0,25,19.1,-0.1,0,-0.1,-0.343,-17.4,-5.6,-22.9,0,-$0.06
341,Dzanan Musa,"$1,632,240",SG,19,BRK,7,26,5.6,0.403,0.429,0.143,4.1,8.3,6.2,6.5,3.7,0,16.8,29.1,-0.1,0,-0.1,-0.172,-7.9,-2.3,-10.2,-0.1,-$0.06
100,Marquese Chriss,"$3,206,160",PF,21,HOU,15,101,3.9,0.402,0.455,0.212,7.5,23.1,15,8.7,1,3.3,25,20.7,-0.3,0.1,-0.2,-0.108,-8.8,-0.7,-9.5,-0.2,-$0.06
392,Malachi Richardson,"$1,569,360",SG,23,TOR,22,103,1.1,0.481,0.862,0.172,2.1,11.3,6.8,0,0.5,0,20.4,16.3,-0.2,0.1,-0.1,-0.06,-5.9,-4.5,-10.5,-0.2,-$0.06
295,Timothe Luwawu-Cabarrot,"$1,544,951",SF,23,OKC,21,123,3.6,0.383,0.512,0.14,3.3,11.9,7.5,4.1,1.5,0.7,9.9,16.7,-0.2,0.2,-0.1,-0.025,-6.6,-1.7,-8.3,-0.2,-$0.06
183,Treveon Graham,"$1,512,601",SG,25,BRK,15,343,3.5,0.402,0.588,0.2,3.7,11,7.4,6.2,0.7,0.9,13,12.3,-0.3,0.2,-0.1,-0.016,-4.2,-0.2,-4.5,-0.2,-$0.07
418,Jonathon Simmons,"$6,000,000",SG,29,ORL,41,845,7.6,0.445,0.29,0.252,2.9,10.1,6.4,16.2,1,1.4,15,19.4,-1,0.6,-0.4,-0.022,-4.9,-0.9,-5.7,-0.8,-$0.07
343,Sviatoslav Mykhailiuk,"$1,487,694",SF,21,LAL,37,406,5.6,0.444,0.656,0.125,2.1,5.8,4,10.1,1.5,0,12.9,15.8,-0.4,0.3,-0.1,-0.011,-3.6,-2,-5.5,-0.4,-$0.07
17,Ike Anigbogu,"$1,378,242",C,20,IND,3,6,-5.9,0,0,0,19,36.3,27.8,19.3,0,14.9,25,29,-0.1,0,-0.1,-0.471,-22.3,8.6,-13.8,0,-$0.07
151,Jawun Evans,"$1,378,242",PG,22,PHO,4,46,1,0.2,0.2,0,2.4,22.3,12.2,22.4,2.1,0,28.6,13.2,-0.2,0,-0.1,-0.139,-9.9,0.3,-9.6,-0.1,-$0.07
444,Sindarius Thornwell,"$1,378,242",SG,24,LAC,35,181,3.7,0.508,0.313,0.594,1.2,14.1,7.9,7.1,1,0.9,24.4,12.5,-0.2,0.1,-0.1,-0.016,-5.4,-0.5,-5.9,-0.2,-$0.07
192,Daniel Hamilton,"$1,349,383",SG,23,ATL,19,204,7.2,0.455,0.383,0.1,5.1,19.8,12.3,14.8,1.4,0.4,20.3,15.6,-0.2,0.1,-0.1,-0.022,-4.8,-0.8,-5.6,-0.2,-$0.07
164,Melvin Frazier,"$1,050,000",SG,22,ORL,3,16,-9.7,0,0.333,0,0,6.9,3.4,0,3.1,0,25,11,-0.1,0,-0.1,-0.239,-14.1,0.3,-13.8,0,-$0.10
10,Grayson Allen,"$2,074,320",SG,23,UTA,25,267,4.3,0.456,0.625,0.288,0.4,3.7,2,8.6,0.5,0.9,11.3,21.3,-0.4,0.2,-0.2,-0.029,-4.6,-3.4,-8,-0.4,-$0.10
319,De'Anthony Melton,"$949,000",PG,20,PHO,33,675,9.7,0.45,0.399,0.093,2.6,11.8,7.2,22.8,3.6,2.1,21.5,16.4,-0.7,0.6,-0.1,-0.01,-3.5,1.2,-2.3,-0.1,-$0.11
102,Ian Clark,"$1,757,429",SG,27,NOP,35,457,5.8,0.475,0.503,0.084,1.2,9.4,5.4,11.6,0.7,0.7,14.9,15.8,-0.3,0.1,-0.2,-0.021,-3.5,-2.5,-6,-0.5,-$0.11
320,Chimezie Metu,"$838,464",PF,21,SAS,21,112,9.5,0.429,0.044,0.378,8,18.5,13.3,13.4,2.2,1.5,18.6,25.3,-0.3,0.1,-0.1,-0.051,-6.9,-0.1,-7,-0.1,-$0.12
447,Gary Trent,"$838,464",SG,20,POR,7,33,3.2,0.373,0.471,0.235,0,12.5,6.4,4.3,0,2.4,5.1,25.3,-0.1,0,-0.1,-0.12,-7.9,-4.5,-12.4,-0.1,-$0.12
245,Alize Johnson,"$838,464",PF,22,IND,11,32,-0.4,0.255,0.2,0.4,3.6,23.8,13.9,0,0,2.8,0,16,-0.1,0,-0.1,-0.099,-12.7,-4.2,-16.9,-0.1,-$0.12
34,Keita Bates-Diop,"$838,464",SF,23,MIN,5,32,-2.8,0.253,0.455,0.182,0,20.4,10,0,0,2.7,7.8,16.9,-0.1,0,-0.1,-0.188,-12.7,-4.4,-17.1,-0.1,-$0.12
65,Isaiah Briscoe,"$838,464",PG,22,ORL,27,298,5.3,0.426,0.205,0.192,0.7,11.9,6.2,22.1,0.5,0,15.1,14.6,-0.2,0.2,-0.1,-0.012,-5.8,-2.2,-8,-0.4,-$0.12
150,Jacob Evans,"$1,644,240",SG,21,GSW,23,99,-1.3,0.256,0.24,0.04,1.1,8.4,4.9,15.4,0.5,0.9,19.1,13.5,-0.3,0,-0.2,-0.116,-8.8,-2.3,-11.1,-0.2,-$0.12
72,Lorenzo Brown,"$800,000",PG,28,TOR,26,212,6.5,0.38,0.394,0.042,2.6,13,7.9,17.3,2.7,1.9,18.1,17.8,-0.4,0.3,-0.1,-0.029,-5.4,1.4,-4,-0.1,-$0.13
51,Antonio Blakeney,"$1,349,383",SG,22,CHI,40,578,11.6,0.502,0.246,0.197,1.1,11.1,6.1,6.5,0.8,1.2,7.5,25.4,-0.5,0.3,-0.2,-0.018,-4.5,-3.7,-8.1,-0.9,-$0.15
419,Anfernee Simons,"$1,835,520",SG,19,POR,10,57,-4.7,0.291,0.333,0.167,0,12.7,6.5,9.5,0,0,18.9,23.6,-0.3,0,-0.3,-0.267,-12.3,-3.8,-16.1,-0.2,-$0.16
432,Caleb Swanigan,"$1,740,000",PF,21,POR,18,145,3.2,0.372,0.114,0.159,9.7,27.7,19,6.3,1.3,0,25.4,18.4,-0.4,0.2,-0.3,-0.086,-8.9,-0.6,-9.5,-0.3,-$0.17
265,Kevin Knox,"$3,739,920",PF,19,NYK,44,1216,9,0.475,0.399,0.235,3.1,13.4,8,5.1,1,1,9.3,22.2,-1,0.4,-0.7,-0.026,-3.2,-2.7,-5.9,-1.2,-$0.19
352,Frank Ntilikina,"$4,155,720",PG,20,NYK,41,872,6.3,0.419,0.4,0.102,1.2,9,4.9,19.2,1.7,1.4,15.8,16.6,-1.2,0.3,-0.8,-0.046,-4.1,-1.1,-5.2,-0.7,-$0.19
28,Wade Baldwin,"$1,544,951",PG,22,POR,16,94,1.4,0.396,0.273,0.333,2.3,14.3,8.4,16.9,0.5,1.7,27,23.3,-0.4,0.1,-0.3,-0.152,-9.3,-1.3,-10.7,-0.2,-$0.19
114,Jamal Crawford,"$2,393,887",SG,38,PHO,43,774,9.5,0.477,0.422,0.252,1,6.5,3.7,27.3,1.2,0.9,17.4,20.3,-0.4,0,-0.5,-0.028,-3.4,-4,-7.4,-1,-$0.21
239,Josh Jackson,"$6,041,520",SG,21,PHO,53,1234,9.7,0.474,0.266,0.258,3.6,17.2,10.3,14.9,1.9,2.4,17.9,24.1,-2.3,0.8,-1.5,-0.06,-5.1,-0.1,-5.2,-1,-$0.25
360,Elie Okobo,"$1,238,464",PG,21,PHO,35,638,7.7,0.479,0.432,0.146,1.4,10.9,6.1,18.2,1.7,0.7,17,17.9,-0.6,0.2,-0.4,-0.029,-3.7,-1.9,-5.6,-0.6,-$0.32
88,Jevon Carter,"$838,464",PG,23,MEM,19,298,4.1,0.346,0.552,0.103,1.5,6.7,4.1,16.1,2.5,1.6,13.3,16,-0.7,0.3,-0.3,-0.056,-5.9,-0.1,-6,-0.3,-$0.36
413,Collin Sexton,"$4,068,600",PG,20,CLE,52,1542,9.9,0.486,0.178,0.212,2.5,9.1,5.7,15.4,0.8,0.2,13.2,25.2,-1.2,-0.4,-1.6,-0.051,-3.2,-3.7,-6.9,-1.9,-$0.39
2,Quincy Acy,"$210,384",PF,28,PHO,10,123,3,0.379,0.833,0.556,2.7,20.4,11.5,8.3,0.4,2.7,15.2,9.3,-0.1,0,-0.1,-0.021,-5.5,-0.2,-5.6,-0.1,-$0.48
201,Andrew Harrison,"$200,000",SG-PG,24,TOT,17,187,6,0.443,0.472,0.34,3.5,8.5,5.9,17.2,1.1,0.9,16.5,16.9,-0.1,0,-0.1,-0.029,-3.6,-3,-6.5,-0.2,-$0.50
27,Ron Baker,"$170,915",SG,25,TOT,15,152,2.6,0.309,0.65,0.3,0.7,7.3,3.9,12.7,1.9,0.6,18.1,7.7,-0.2,0.1,-0.1,-0.036,-5.7,-0.7,-6.5,-0.2,-$0.59
309,Patrick McCaw,"$323,529",SG,23,TOT,9,101,0.7,0.267,0.5,0.125,3.3,12.9,8.1,8.4,2.4,0,32.2,10.7,-0.3,0.1,-0.2,-0.101,-7.5,0.6,-6.8,-0.1,-$0.62
85,Isaiah Canaan,"$97,635",PG,27,TOT,20,516,7.3,0.515,0.561,0.152,1.1,9.7,5.4,17,1.1,0,17.6,14.3,-0.1,0,-0.1,-0.007,-2.5,-2.5,-5,-0.4,-$1.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
