,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
128,128,29,151,203,21,119,9,88,63,9,85,17,50,1226,Chris Duhon,14,71,['POINT GUARD'],duhonch01,35,ORLANDO MAGIC,81,totals_2012.csv
129,129,35,132,733,249,4,88,410,58,58,361,173,0,1634,Tim Duncan,110,98,['CENTER'],duncati01,38,SAN ANTONIO SPURS,97,totals_2012.csv
130,130,31,117,504,143,208,8,175,55,3,239,116,83,1445,Mike Dunleavy,29,87,['SMALL FORWARD'],dunlemi02,28,MILWAUKEE BUCKS,58,totals_2012.csv
131,131,23,231,1297,501,344,77,487,66,66,643,431,133,2546,Kevin Durant,40,133,['SMALL FORWARD'],duranke01,88,OKLAHOMA CITY THUNDER,248,totals_2012.csv
132,132,24,18,48,36,8,2,17,9,1,19,28,1,180,Jerome Dyson,2,19,['POINT GUARD'],dysonje01,11,NEW ORLEANS HORNETS,20,totals_2012.csv
133,133,22,12,89,35,9,6,28,24,12,37,23,0,396,Devin Ebanks,26,26,['SHOOTING GUARD'],ebankde01,11,LOS ANGELES LAKERS,18,totals_2012.csv
134,134,24,33,302,40,108,10,85,51,4,122,32,35,973,Wayne Ellington,14,56,['SHOOTING GUARD'],ellinwa01,26,MINNESOTA TIMBERWOLVES,26,totals_2012.csv
135,135,26,223,704,186,156,12,111,37,37,305,151,50,1365,Monta Ellis,16,84,['SHOOTING GUARD'],ellismo01,56,GOLDEN STATE WARRIORS,123,totals_2012.csv
136,136,26,123,336,89,45,6,69,21,21,145,68,12,755,Monta Ellis,4,52,['SHOOTING GUARD'],ellismo01,29,MILWAUKEE BUCKS,54,totals_2012.csv
137,137,35,1,3,0,0,1,1,5,0,1,0,0,16,Francisco Elson,0,0,['CENTER'],elsonfr01,1,PHILADELPHIA 76ERS,1,totals_2012.csv
138,138,29,1,7,8,1,1,4,6,0,4,5,0,45,Andre Emmett,2,2,['SMALL FORWARD'],emmetan01,2,NEW JERSEY NETS,2,totals_2012.csv
139,139,25,9,74,41,0,5,52,28,9,39,21,0,333,Semih Erden,20,60,['CENTER'],erdense01,10,CLEVELAND CAVALIERS,16,totals_2012.csv
140,140,24,13,42,16,1,24,31,29,0,27,8,0,217,Jeremy Evans,19,23,['SMALL FORWARD'],evansje01,6,UTAH JAZZ,5,totals_2012.csv
141,141,33,9,112,13,45,0,16,24,0,45,10,17,343,Maurice Evans,8,36,['SMALL FORWARD'],evansma01,14,WASHINGTON WIZARDS,10,totals_2012.csv
142,142,31,17,72,71,0,6,171,56,0,34,36,0,771,Reggie Evans,100,118,['POWER FORWARD'],evansre01,31,LOS ANGELES CLIPPERS,44,totals_2012.csv
143,143,22,283,900,258,99,29,225,63,61,408,201,20,2162,Tyreke Evans,64,136,['SHOOTING GUARD'],evansty01,84,SACRAMENTO KINGS,171,totals_2012.csv
144,144,22,4,19,6,2,4,9,6,0,3,2,1,83,Christian Eyenga,3,7,['SMALL FORWARD'],eyengch01,3,CLEVELAND CAVALIERS,2,totals_2012.csv
145,145,22,1,6,2,1,1,1,1,0,3,2,0,19,Christian Eyenga,1,0,['SMALL FORWARD'],eyengch01,0,LOS ANGELES LAKERS,1,totals_2012.csv
146,146,22,36,309,164,0,47,210,46,39,181,109,0,1037,Kenneth Faried,142,116,['POWER FORWARD'],farieke01,34,DENVER NUGGETS,54,totals_2012.csv
147,147,25,129,315,63,125,2,54,39,5,147,57,55,831,Jordan Farmar,7,49,['POINT GUARD'],farmajo01,24,NEW JERSEY NETS,68,totals_2012.csv
148,148,20,43,445,194,0,65,267,65,9,222,126,0,1376,Derrick Favors,158,145,['POWER FORWARD'],favorde01,38,UTAH JAZZ,103,totals_2012.csv
149,149,27,390,642,124,203,10,122,60,56,261,100,62,1906,Raymond Felton,27,122,['POINT GUARD'],feltora01,78,PORTLAND TRAIL BLAZERS,170,totals_2012.csv
150,150,26,75,225,43,122,3,56,31,1,99,30,40,710,Rudy Fernández,9,37,['SHOOTING GUARD'],fernaru01,31,DENVER NUGGETS,40,totals_2012.csv
151,151,25,1,5,6,0,0,7,3,0,2,4,0,17,Kyrylo Fesenko,2,2,['CENTER'],fesenky01,2,INDIANA PACERS,0,totals_2012.csv
152,152,23,169,513,137,121,17,219,66,62,236,77,31,1894,Landry Fields,59,99,['SHOOTING GUARD'],fieldla01,79,NEW YORK KNICKS,102,totals_2012.csv
153,153,37,142,240,53,74,3,82,43,43,92,44,24,1101,Derek Fisher,10,85,['POINT GUARD'],fishede01,40,LOS ANGELES LAKERS,58,totals_2012.csv
154,154,37,28,108,14,35,1,27,20,0,37,13,11,407,Derek Fisher,2,32,['POINT GUARD'],fishede01,11,OKLAHOMA CITY THUNDER,15,totals_2012.csv
155,155,22,28,41,14,9,1,7,11,0,12,11,2,135,Jonny Flynn,1,8,['POINT GUARD'],flynnjo01,3,HOUSTON ROCKETS,9,totals_2012.csv
156,156,22,68,90,25,25,1,24,18,1,34,18,8,281,Jonny Flynn,7,15,['POINT GUARD'],flynnjo01,3,PORTLAND TRAIL BLAZERS,27,totals_2012.csv
157,157,24,0,6,0,0,1,5,4,0,2,0,0,39,Jeff Foote,1,5,['CENTER'],footeje01,0,NEW ORLEANS HORNETS,2,totals_2012.csv
158,158,26,54,271,91,83,4,75,48,2,112,66,29,713,Gary Forbes,27,56,['SHOOTING GUARD'],forbega01,24,TORONTO RAPTORS,54,totals_2012.csv
159,159,28,45,43,14,8,2,15,14,0,19,11,2,191,T.J. Ford,3,23,['POINT GUARD'],fordtj01,9,SAN ANTONIO SPURS,23,totals_2012.csv
160,160,23,5,12,9,4,0,4,4,0,5,6,1,46,Courtney Fortson,4,3,['POINT GUARD'],fortsco01,0,LOS ANGELES CLIPPERS,5,totals_2012.csv
161,161,23,5,20,6,9,0,5,6,0,6,4,2,49,Courtney Fortson,2,2,['POINT GUARD'],fortsco01,3,HOUSTON ROCKETS,5,totals_2012.csv
162,162,35,4,18,9,1,1,24,11,0,9,6,1,141,Jeff Foster,18,26,['CENTER'],fosteje01,8,INDIANA PACERS,7,totals_2012.csv
163,163,28,146,644,85,329,24,113,65,48,256,73,127,1682,Randy Foye,25,130,['SHOOTING GUARD'],foyera01,46,LOS ANGELES CLIPPERS,73,totals_2012.csv
164,164,22,108,446,48,216,3,56,61,7,172,40,78,1135,Jimmer Fredette,17,73,['POINT GUARD'],fredeji01,30,SACRAMENTO KINGS,67,totals_2012.csv
165,165,28,88,613,82,263,70,308,64,59,255,73,91,1669,Channing Frye,71,176,['POWER FORWARD'],fryech01,42,PHOENIX SUNS,63,totals_2012.csv
166,166,33,0,2,2,0,1,4,2,0,0,0,0,13,Dan Gadzuric,1,4,['CENTER'],gadzuda01,1,NEW YORK KNICKS,1,totals_2012.csv
167,167,25,126,271,96,82,2,81,57,12,102,59,28,793,Sundiata Gaines,27,58,['SHOOTING GUARD'],gainesu01,55,NEW JERSEY NETS,52,totals_2012.csv
168,168,23,116,466,209,183,23,174,43,40,193,182,60,1351,Danilo Gallinari,28,86,['SMALL FORWARD'],gallida01,42,DENVER NUGGETS,68,totals_2012.csv
169,169,30,31,229,30,131,37,88,49,3,86,24,38,798,Francisco García,11,73,['SMALL FORWARD'],garcifr01,36,SACRAMENTO KINGS,22,totals_2012.csv
170,170,35,175,777,189,9,61,428,60,60,391,162,3,1864,Kevin Garnett,66,141,['CENTER'],garneke01,56,BOSTON CELTICS,107,totals_2012.csv
171,171,27,204,740,317,12,121,459,65,65,357,237,1,2370,Marc Gasol,120,201,['CENTER'],gasolma01,62,MEMPHIS GRIZZLIES,121,totals_2012.csv
172,172,31,237,917,261,27,88,495,65,65,459,204,7,2430,Pau Gasol,183,127,['POWER FORWARD'],gasolpa01,37,LOS ANGELES LAKERS,142,totals_2012.csv
173,173,25,147,1067,263,173,55,287,65,65,485,208,54,2422,Rudy Gay,130,138,['SMALL FORWARD'],gayru01,95,MEMPHIS GRIZZLIES,161,totals_2012.csv
174,174,24,113,551,212,137,17,221,63,31,227,167,44,1827,Alonzo Gee,101,149,['SHOOTING GUARD'],geeal01,83,CLEVELAND CAVALIERS,114,totals_2012.csv
175,175,21,158,639,182,234,38,314,66,66,281,146,90,1958,Paul George,56,191,['SHOOTING GUARD'],georgpa01,108,INDIANA PACERS,117,totals_2012.csv
176,176,25,76,248,43,139,16,90,35,7,87,34,55,916,Daniel Gibson,11,69,['SHOOTING GUARD'],gibsoda01,26,CLEVELAND CAVALIERS,45,totals_2012.csv
177,177,26,47,404,135,0,81,197,63,0,200,84,0,1284,Taj Gibson,135,131,['POWER FORWARD'],gibsota01,27,CHICAGO BULLS,60,totals_2012.csv
178,178,34,151,285,101,126,12,98,34,7,150,88,52,792,Manu Ginóbili,18,56,['SHOOTING GUARD'],ginobma01,24,SAN ANTONIO SPURS,64,totals_2012.csv
179,179,25,2,3,0,0,1,10,8,0,1,0,0,28,Mickell Gladness,1,8,['POWER FORWARD'],gladnmi01,1,MIAMI HEAT,3,totals_2012.csv
180,180,25,3,56,12,0,19,34,18,7,24,6,0,224,Mickell Gladness,13,24,['POWER FORWARD'],gladnmi01,3,GOLDEN STATE WARRIORS,4,totals_2012.csv
181,181,29,12,95,11,29,0,47,32,2,31,8,4,425,Ryan Gomes,14,34,['SMALL FORWARD'],gomesry01,16,LOS ANGELES CLIPPERS,15,totals_2012.csv
182,182,30,144,657,208,55,34,233,56,46,287,176,16,1469,Drew Gooden,130,112,['CENTER'],goodedr01,46,MILWAUKEE BUCKS,109,totals_2012.csv
183,183,28,127,530,136,147,11,107,52,21,234,117,63,1398,Ben Gordon,14,114,['SHOOTING GUARD'],gordobe01,34,DETROIT PISTONS,115,totals_2012.csv
184,184,23,31,140,65,40,4,23,9,9,63,49,10,310,Eric Gordon,2,20,['POINT GUARD'],gordoer01,13,NEW ORLEANS HORNETS,24,totals_2012.csv
185,185,27,59,769,251,2,99,474,66,66,427,163,0,2114,Marcin Gortat,185,142,['CENTER'],gortama01,48,PHOENIX SUNS,90,totals_2012.csv
186,186,23,20,174,12,75,0,26,40,0,68,11,28,419,Andrew Goudelock,5,32,['SHOOTING GUARD'],goudean01,4,LOS ANGELES LAKERS,21,totals_2012.csv
187,187,28,109,941,291,323,40,228,62,62,391,254,123,2062,Danny Granger,79,144,['SMALL FORWARD'],grangda01,62,INDIANA PACERS,110,totals_2012.csv
188,188,27,27,161,47,0,17,198,49,40,83,25,0,813,Aaron Gray,83,127,['CENTER'],grayaa01,22,TORONTO RAPTORS,51,totals_2012.csv
189,189,24,86,477,100,234,46,174,66,38,211,79,102,1522,Danny Green,54,107,['SHOOTING GUARD'],greenda02,58,SAN ANTONIO SPURS,67,totals_2012.csv
190,190,26,34,320,65,110,17,93,31,2,154,49,43,781,Gerald Green,15,80,['SMALL FORWARD'],greenge01,28,NEW JERSEY NETS,55,totals_2012.csv
191,191,30,40,325,56,113,6,65,53,2,153,48,50,922,Willie Green,15,74,['SHOOTING GUARD'],greenwi01,23,ATLANTA HAWKS,33,totals_2012.csv
192,192,23,34,266,55,105,29,114,53,7,108,44,25,777,Donté Greene,19,67,['POWER FORWARD'],greendo01,18,SACRAMENTO KINGS,32,totals_2012.csv
193,193,22,210,1022,468,16,48,499,66,66,561,244,2,2392,Blake Griffin,218,216,['POWER FORWARD'],griffbl01,54,LOS ANGELES CLIPPERS,150,totals_2012.csv
194,194,26,8,48,26,1,26,43,35,0,26,18,0,206,Hamed Haddadi,28,43,['CENTER'],haddaha01,1,MEMPHIS GRIZZLIES,21,totals_2012.csv
195,195,21,20,111,5,47,3,51,26,2,48,2,17,258,Jordan Hamilton,11,15,['SMALL FORWARD'],hamiljo02,4,DENVER NUGGETS,16,totals_2012.csv
196,196,33,84,310,37,46,1,46,28,28,140,29,17,697,Richard Hamilton,20,56,['SHOOTING GUARD'],hamilri01,12,CHICAGO BULLS,49,totals_2012.csv
197,197,26,30,479,278,1,9,177,66,0,194,226,0,1442,Tyler Hansbrough,113,159,['POWER FORWARD'],hansbty01,54,INDIANA PACERS,65,totals_2012.csv
198,198,24,6,65,12,21,3,33,21,1,23,9,5,231,Luke Harangody,20,17,['POWER FORWARD'],haranlu01,6,CLEVELAND CAVALIERS,4,totals_2012.csv
199,199,22,229,629,369,292,15,222,62,2,309,312,114,1946,James Harden,30,150,['SHOOTING GUARD'],hardeja01,62,OKLAHOMA CITY THUNDER,137,totals_2012.csv
200,200,22,2,31,1,13,3,9,14,0,9,0,2,84,Justin Harper,3,5,['POWER FORWARD'],harpeju01,2,ORLANDO MAGIC,6,totals_2012.csv
201,201,22,11,149,26,59,20,97,37,4,63,16,20,540,Josh Harrellson,47,48,['POWER FORWARD'],harrejo01,23,NEW YORK KNICKS,20,totals_2012.csv
202,202,31,88,773,176,303,12,318,64,1,345,119,101,1761,Al Harrington,72,181,['POWER FORWARD'],harrial01,58,DENVER NUGGETS,112,totals_2012.csv
203,203,28,316,542,209,213,13,100,63,63,241,156,77,1741,Devin Harris,12,136,['POINT GUARD'],harride01,64,UTAH JAZZ,122,totals_2012.csv
204,204,22,31,150,59,36,6,59,26,5,60,41,12,456,Manny Harris,11,28,['SHOOTING GUARD'],harrima01,13,CLEVELAND CAVALIERS,27,totals_2012.csv
205,205,24,26,83,21,39,2,33,22,1,29,14,8,318,Terrel Harris,18,34,['SHOOTING GUARD'],harrite01,9,MIAMI HEAT,25,totals_2012.csv
206,206,19,22,169,54,23,7,71,42,9,79,44,6,479,Tobias Harris,30,45,['SMALL FORWARD'],harrito02,13,MILWAUKEE BUCKS,31,totals_2012.csv
207,207,31,42,357,102,0,24,353,64,10,151,83,0,1589,Udonis Haslem,117,142,['POWER FORWARD'],hasleud01,35,MIAMI HEAT,60,totals_2012.csv
208,208,23,98,319,55,12,48,192,37,29,156,40,3,920,Spencer Hawes,78,100,['CENTER'],hawessp01,16,PHILADELPHIA 76ERS,55,totals_2012.csv
209,209,28,77,170,39,2,17,162,54,9,73,26,0,1039,Chuck Hayes,72,111,['CENTER'],hayesch01,36,SACRAMENTO KINGS,50,totals_2012.csv
210,210,21,207,586,232,159,41,171,66,58,267,193,55,2015,Gordon Hayward,59,106,['SMALL FORWARD'],haywago01,53,UTAH JAZZ,109,totals_2012.csv
211,211,25,4,38,12,14,1,14,26,0,13,7,4,141,Lazar Hayward,2,18,['SMALL FORWARD'],haywala01,3,OKLAHOMA CITY THUNDER,9,totals_2012.csv
212,212,32,19,228,96,0,54,185,54,54,118,45,0,1146,Brendan Haywood,139,121,['CENTER'],haywobr01,24,DALLAS MAVERICKS,46,totals_2012.csv
213,213,24,126,723,204,47,20,161,55,55,332,155,11,1831,Gerald Henderson,64,128,['SHOOTING GUARD'],hendege02,49,CHARLOTTE BOBCATS,100,totals_2012.csv
214,214,20,35,228,85,17,8,82,45,0,90,52,7,759,Xavier Henry,24,59,['SHOOTING GUARD'],henryxa01,26,NEW ORLEANS HORNETS,35,totals_2012.csv
215,215,25,108,668,239,1,128,359,65,65,332,170,0,1937,Roy Hibbert,213,195,['CENTER'],hibbero01,32,INDIANA PACERS,128,totals_2012.csv
216,216,23,22,173,58,1,17,110,35,9,64,37,0,644,J.J. Hickson,67,44,['POWER FORWARD'],hicksjj01,18,SACRAMENTO KINGS,39,totals_2012.csv
217,217,23,23,219,76,1,18,92,19,10,119,49,0,600,J.J. Hickson,66,41,['POWER FORWARD'],hicksjj01,12,PORTLAND TRAIL BLAZERS,31,totals_2012.csv
218,218,22,36,160,60,20,6,28,38,0,52,42,4,423,Cory Higgins,7,40,['POINT GUARD'],higgico01,5,CHARLOTTE BOBCATS,39,totals_2012.csv
219,219,29,61,281,133,2,25,165,28,27,143,90,0,826,Nenê Hilário,43,69,['CENTER'],hilarne01,36,DENVER NUGGETS,77,totals_2012.csv
220,220,29,19,112,35,2,13,63,11,6,68,23,0,284,Nenê Hilário,20,26,['CENTER'],hilarne01,6,WASHINGTON WIZARDS,19,totals_2012.csv
221,221,25,145,380,117,147,17,120,50,9,168,91,54,1274,George Hill,31,98,['POINT GUARD'],hillge01,42,INDIANA PACERS,52,totals_2012.csv
222,222,39,107,451,109,53,29,142,49,46,201,83,14,1378,Grant Hill*,29,88,['SMALL FORWARD'],hillgr01,41,PHOENIX SUNS,65,totals_2012.csv
223,223,24,14,135,39,3,21,108,32,7,68,25,0,469,Jordan Hill,47,60,['CENTER'],hilljo01,9,HOUSTON ROCKETS,24,totals_2012.csv
224,224,24,2,30,8,0,6,17,7,1,14,5,0,82,Jordan Hill,14,11,['CENTER'],hilljo01,5,LOS ANGELES LAKERS,7,totals_2012.csv
225,225,31,132,295,32,136,11,90,48,31,122,25,47,1237,Kirk Hinrich,11,100,['SHOOTING GUARD'],hinriki01,38,ATLANTA HAWKS,58,totals_2012.csv
226,226,24,6,13,0,6,0,3,5,0,2,0,0,39,Darington Hobson,0,1,['SHOOTING GUARD'],hobsoda01,0,MILWAUKEE BUCKS,2,totals_2012.csv
227,227,21,290,834,120,171,18,155,65,65,360,94,65,2196,Jrue Holiday,57,137,['POINT GUARD'],holidjr01,103,PHILADELPHIA 76ERS,135,totals_2012.csv
228,228,27,6,56,55,0,12,31,24,7,28,33,0,362,Ryan Hollins,25,55,['CENTER'],holliry01,4,CLEVELAND CAVALIERS,24,totals_2012.csv
229,229,27,3,28,20,0,5,17,15,1,18,6,0,160,Ryan Hollins,9,23,['CENTER'],holliry01,1,BOSTON CELTICS,11,totals_2012.csv
230,230,21,7,24,5,3,3,11,15,0,8,3,1,88,Tyler Honeycutt,3,3,['SMALL FORWARD'],honeyty01,4,SACRAMENTO KINGS,2,totals_2012.csv
231,231,25,24,103,30,1,14,51,11,11,57,22,0,348,Al Horford,26,21,['CENTER'],horfoal01,10,ATLANTA HAWKS,16,totals_2012.csv
232,232,23,0,4,4,1,0,3,8,0,1,3,0,22,Dennis Horner,2,1,['POWER FORWARD'],hornede01,0,NEW JERSEY NETS,1,totals_2012.csv
233,233,26,104,726,572,7,116,585,54,54,416,281,0,2070,Dwight Howard,200,159,['CENTER'],howardw01,81,ORLANDO MAGIC,175,totals_2012.csv
234,234,31,50,361,97,37,10,119,43,18,144,75,9,991,Josh Howard,39,91,['SMALL FORWARD'],howarjo01,32,UTAH JAZZ,53,totals_2012.csv
235,235,38,10,55,10,0,1,29,28,0,17,8,0,190,Juwan Howard,18,18,['POWER FORWARD'],howarju01,4,MIAMI HEAT,20,totals_2012.csv
236,236,27,35,151,38,61,3,39,13,0,59,32,15,314,Lester Hudson,7,26,['POINT GUARD'],hudsole01,14,CLEVELAND CAVALIERS,30,totals_2012.csv
237,237,27,1,11,3,3,0,0,3,0,3,2,1,20,Lester Hudson,0,0,['POINT GUARD'],hudsole01,0,MEMPHIS GRIZZLIES,2,totals_2012.csv
238,238,33,7,22,2,7,0,4,9,0,5,1,1,114,Larry Hughes,1,10,['POINT GUARD'],hughela01,2,ORLANDO MAGIC,12,totals_2012.csv
239,239,26,90,671,278,0,74,448,62,62,323,209,0,2162,Kris Humphries,233,173,['POWER FORWARD'],humphkr01,50,NEW JERSEY NETS,119,totals_2012.csv
240,240,22,28,490,118,3,241,305,66,66,262,78,1,1792,Serge Ibaka,193,179,['POWER FORWARD'],ibakase01,33,OKLAHOMA CITY THUNDER,79,totals_2012.csv
241,241,28,339,632,196,193,30,325,62,62,287,121,76,2209,Andre Iguodala,56,92,['SMALL FORWARD'],iguodan01,107,PHILADELPHIA 76ERS,115,totals_2012.csv
242,242,24,71,597,183,112,44,333,60,41,294,143,51,1655,Ersan İlyasova,196,133,['POWER FORWARD'],ilyaser01,42,MILWAUKEE BUCKS,76,totals_2012.csv
243,243,19,275,747,196,183,20,147,51,51,350,171,73,1558,Kyrie Irving,44,110,['POINT GUARD'],irvinky01,54,CLEVELAND CAVALIERS,160,totals_2012.csv
244,244,30,10,73,8,53,0,23,34,0,26,1,18,354,Royal Ivey,1,36,['SHOOTING GUARD'],iveyro01,14,OKLAHOMA CITY THUNDER,9,totals_2012.csv
245,245,28,285,583,148,112,9,153,45,39,266,129,39,1530,Jarrett Jack,23,93,['POINT GUARD'],jackja01,31,NEW ORLEANS HORNETS,106,totals_2012.csv
246,246,21,71,159,29,62,1,39,45,0,51,25,13,501,Reggie Jackson,14,31,['POINT GUARD'],jacksre01,25,OKLAHOMA CITY THUNDER,36,totals_2012.csv
247,247,33,77,272,60,108,6,66,26,13,97,50,30,712,Stephen Jackson,16,61,['SMALL FORWARD'],jacksst02,26,MILWAUKEE BUCKS,66,totals_2012.csv
248,248,33,41,153,54,62,7,75,21,1,62,44,19,500,Stephen Jackson,6,38,['SMALL FORWARD'],jacksst02,28,SAN ANTONIO SPURS,37,totals_2012.csv
249,249,24,3,35,12,1,7,26,7,7,13,8,0,170,Damion James,7,17,['SMALL FORWARD'],jamesda01,7,NEW JERSEY NETS,12,totals_2012.csv
250,250,27,387,1169,502,149,50,398,62,62,621,387,54,2326,LeBron James,94,96,['SMALL FORWARD'],jamesle01,115,MIAMI HEAT,213,totals_2012.csv
251,251,36,29,49,8,10,2,8,11,0,20,7,6,120,Mike James,2,20,['POINT GUARD'],jamesmi01,4,CHICAGO BULLS,14,totals_2012.csv
252,252,35,131,1044,271,267,43,285,65,65,421,185,91,2151,Antawn Jamison,123,164,['POWER FORWARD'],jamisan01,51,CLEVELAND CAVALIERS,90,totals_2012.csv
253,253,27,134,1048,177,4,101,452,61,61,516,137,1,2075,Al Jefferson,133,155,['CENTER'],jeffeal01,47,UTAH JAZZ,62,totals_2012.csv
254,254,31,55,319,50,190,12,125,41,41,132,35,80,1168,Richard Jefferson,18,83,['SMALL FORWARD'],jefferi01,25,SAN ANTONIO SPURS,32,totals_2012.csv
255,255,31,33,169,35,79,7,68,22,3,71,24,33,580,Richard Jefferson,8,38,['SMALL FORWARD'],jefferi01,12,GOLDEN STATE WARRIORS,18,totals_2012.csv
256,256,30,26,144,72,16,25,83,39,4,59,49,3,729,Jared Jeffries,69,89,['POWER FORWARD'],jeffrja01,29,NEW YORK KNICKS,29,totals_2012.csv
