,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
257,257,22,170,291,39,20,6,60,51,28,130,34,3,893,Charles Jenkins,8,85,['POINT GUARD'],jenkich01,33,GOLDEN STATE WARRIORS,60,totals_2012.csv
258,258,22,365,1121,239,388,22,177,66,66,469,193,129,2331,Brandon Jennings,49,114,['POINT GUARD'],jennibr01,104,MILWAUKEE BUCKS,146,totals_2012.csv
259,259,24,43,453,124,106,21,212,64,13,212,100,32,1468,Jonas Jerebko,96,162,['POWER FORWARD'],jerebjo01,41,DETROIT PISTONS,66,totals_2012.csv
260,260,24,5,82,21,10,8,37,30,0,31,14,3,203,Yi Jianlian,12,23,['POWER FORWARD'],jianlyi01,7,DALLAS MAVERICKS,14,totals_2012.csv
261,261,24,79,340,84,5,69,259,64,43,196,58,2,1553,Amir Johnson,149,209,['POWER FORWARD'],johnsam01,33,TORONTO RAPTORS,94,totals_2012.csv
262,262,22,0,1,0,0,0,1,1,0,1,0,0,5,Armon Johnson,0,0,['POINT GUARD'],johnsar02,1,PORTLAND TRAIL BLAZERS,1,totals_2012.csv
263,263,22,11,42,6,3,0,11,8,0,19,6,1,119,Armon Johnson,1,9,['POINT GUARD'],johnsar02,4,NEW JERSEY NETS,5,totals_2012.csv
264,264,29,22,35,3,15,0,8,15,0,11,1,4,119,Carldell Johnson,1,11,['POINT GUARD'],johnsca01,8,NEW ORLEANS HORNETS,7,totals_2012.csv
265,265,26,1,23,12,0,8,10,20,0,11,10,0,93,Chris Johnson,8,20,['CENTER'],johnsch03,1,PORTLAND TRAIL BLAZERS,7,totals_2012.csv
266,266,26,1,18,7,0,1,15,7,0,9,5,0,82,Chris Johnson,7,13,['CENTER'],johnsch03,5,NEW ORLEANS HORNETS,8,totals_2012.csv
267,267,27,32,275,100,6,18,161,56,0,141,72,2,934,Ivan Johnson,65,116,['POWER FORWARD'],johnsiv01,43,ATLANTA HAWKS,69,totals_2012.csv
268,268,22,6,121,9,0,14,38,36,0,54,6,0,298,JaJuan Johnson,20,25,['POWER FORWARD'],johnsja02,5,BOSTON CELTICS,14,totals_2012.csv
269,269,24,122,518,115,60,84,218,62,40,233,81,19,1561,James Johnson,74,177,['SMALL FORWARD'],johnsja01,71,TORONTO RAPTORS,101,totals_2012.csv
270,270,30,232,931,186,322,13,168,60,60,423,158,125,2127,Joe Johnson,53,75,['SHOOTING GUARD'],johnsjo02,48,ATLANTA HAWKS,116,totals_2012.csv
271,271,27,4,14,5,0,0,9,11,0,8,5,0,61,Trey Johnson,3,10,['SHOOTING GUARD'],johnstr01,1,NEW ORLEANS HORNETS,5,totals_2012.csv
272,272,24,59,397,34,169,48,153,65,64,158,24,53,1469,Wesley Johnson,24,115,['SMALL FORWARD'],johnswe01,35,MINNESOTA TIMBERWOLVES,60,totals_2012.csv
273,273,31,63,281,99,77,11,94,65,3,115,83,33,1052,Dahntay Jones,23,119,['SMALL FORWARD'],jonesda02,23,INDIANA PACERS,46,totals_2012.csv
274,274,23,42,73,37,8,5,35,33,1,29,29,1,268,Dominique Jones,9,28,['SHOOTING GUARD'],jonesdo02,10,DALLAS MAVERICKS,28,totals_2012.csv
275,275,31,19,150,30,114,9,43,51,10,57,25,46,666,James Jones,6,45,['SHOOTING GUARD'],jonesja02,17,MIAMI HEAT,10,totals_2012.csv
276,276,27,2,8,5,0,5,6,10,0,1,4,0,96,Solomon Jones,11,12,['POWER FORWARD'],jonesso01,4,LOS ANGELES CLIPPERS,5,totals_2012.csv
277,277,27,7,53,18,0,6,20,11,1,23,15,0,196,Solomon Jones,21,31,['CENTER'],jonesso01,5,NEW ORLEANS HORNETS,13,totals_2012.csv
278,278,23,17,326,141,1,134,344,66,66,206,74,0,1798,DeAndre Jordan,202,189,['CENTER'],jordade01,30,LOS ANGELES CLIPPERS,74,totals_2012.csv
279,279,25,4,33,10,0,6,13,21,0,17,8,0,108,Jerome Jordan,14,15,['CENTER'],jordaje01,1,NEW YORK KNICKS,2,totals_2012.csv
280,280,20,34,70,17,15,3,20,29,1,22,11,3,266,Cory Joseph,5,16,['POINT GUARD'],josepco01,7,SAN ANTONIO SPURS,12,totals_2012.csv
281,281,29,101,597,107,0,77,275,47,33,266,84,0,1372,Chris Kaman,89,106,['CENTER'],kamanch01,25,NEW ORLEANS HORNETS,129,totals_2012.csv
282,282,19,8,236,105,1,23,171,66,0,117,70,0,874,Enes Kanter,107,87,['CENTER'],kanteen01,18,UTAH JAZZ,54,totals_2012.csv
283,283,30,11,55,4,27,0,12,27,0,21,4,8,269,Jason Kapono,2,21,['SHOOTING GUARD'],kaponja01,3,LOS ANGELES LAKERS,6,totals_2012.csv
284,284,22,3,12,2,4,0,6,2,0,5,0,2,59,D.J. Kennedy,1,7,['SMALL FORWARD'],kennedj01,2,CLEVELAND CAVALIERS,3,totals_2012.csv
285,285,38,264,273,28,223,10,183,48,48,99,22,79,1379,Jason Kidd*,15,83,['POINT GUARD'],kiddja01,82,DALLAS MAVERICKS,91,totals_2012.csv
286,286,27,46,410,100,179,4,157,49,3,165,81,62,1057,Linas Kleiza,42,119,['SMALL FORWARD'],kleizli01,23,TORONTO RAPTORS,64,totals_2012.csv
287,287,20,251,769,137,276,10,178,66,60,319,104,105,2129,Brandon Knight,33,154,['POINT GUARD'],knighbr03,49,DETROIT PISTONS,171,totals_2012.csv
288,288,30,112,412,66,271,15,133,65,7,178,55,118,1469,Kyle Korver,26,110,['SHOOTING GUARD'],korveky01,36,CHICAGO BULLS,53,totals_2012.csv
289,289,22,15,192,55,0,41,163,48,24,115,33,0,792,Kosta Koufos,95,96,['CENTER'],koufoko01,24,DENVER NUGGETS,33,totals_2012.csv
290,290,28,38,362,184,3,12,136,41,8,182,147,0,999,Carl Landry,78,89,['POWER FORWARD'],landrca01,13,NEW ORLEANS HORNETS,64,totals_2012.csv
291,291,24,401,767,216,200,6,173,61,61,374,178,73,2124,Ty Lawson,54,94,['POINT GUARD'],lawsoty01,82,DENVER NUGGETS,149,totals_2012.csv
292,292,26,88,580,86,217,22,133,58,26,251,71,87,1757,Courtney Lee,26,106,['SHOOTING GUARD'],leeco01,68,HOUSTON ROCKETS,64,totals_2012.csv
293,293,28,162,922,280,5,22,374,57,57,464,219,0,2121,David Lee,171,179,['POWER FORWARD'],leeda02,54,GOLDEN STATE WARRIORS,149,totals_2012.csv
294,294,21,31,59,17,10,4,17,19,0,23,14,2,243,Malcolm Lee,9,22,['SHOOTING GUARD'],leema01,8,MINNESOTA TIMBERWOLVES,17,totals_2012.csv
295,295,20,70,404,88,109,24,223,64,39,199,68,41,1534,Kawhi Leonard,104,88,['SMALL FORWARD'],leonaka01,85,SAN ANTONIO SPURS,44,totals_2012.csv
296,296,21,5,14,9,0,2,3,10,0,5,4,0,45,Travis Leslie,6,4,['SHOOTING GUARD'],leslitr01,2,LOS ANGELES CLIPPERS,2,totals_2012.csv
297,297,22,25,191,28,9,17,75,46,12,97,21,3,555,Jon Leuer,45,67,['POWER FORWARD'],leuerjo01,14,MILWAUKEE BUCKS,18,totals_2012.csv
298,298,32,27,221,37,67,10,75,28,15,85,31,16,729,Rashard Lewis,34,49,['SMALL FORWARD'],lewisra02,23,WASHINGTON WIZARDS,32,totals_2012.csv
299,299,23,5,25,19,4,0,9,17,0,12,9,0,115,DeAndre Liggins,6,6,['SMALL FORWARD'],liggide01,6,ORLANDO MAGIC,10,totals_2012.csv
300,300,23,216,383,183,75,9,89,35,25,171,146,24,940,Jeremy Lin,18,78,['POINT GUARD'],linje01,55,NEW YORK KNICKS,126,totals_2012.csv
301,301,26,122,271,79,3,20,84,58,27,127,62,2,1092,Shaun Livingston,39,79,['SHOOTING GUARD'],livinsh01,27,MILWAUKEE BUCKS,66,totals_2012.csv
302,302,23,6,77,32,0,4,10,5,5,38,20,0,136,Brook Lopez,8,8,['CENTER'],lopezbr01,1,NEW JERSEY NETS,6,totals_2012.csv
303,303,23,20,269,140,0,60,119,64,0,124,100,0,895,Robin Lopez,90,128,['CENTER'],lopezro01,18,PHOENIX SUNS,43,totals_2012.csv
304,304,23,111,1059,460,282,28,508,55,55,474,379,105,2145,Kevin Love,226,152,['POWER FORWARD'],loveke01,47,MINNESOTA TIMBERWOLVES,128,totals_2012.csv
305,305,25,310,513,198,211,14,176,47,38,210,171,79,1510,Kyle Lowry,37,133,['POINT GUARD'],lowryky01,73,HOUSTON ROCKETS,130,totals_2012.csv
306,306,29,108,358,32,140,1,54,49,2,143,28,55,726,John Lucas III,22,42,['POINT GUARD'],lucasjo02,19,CHICAGO BULLS,42,totals_2012.csv
307,307,21,131,220,59,42,2,80,64,0,88,42,12,779,Shelvin Mack,12,50,['POINT GUARD'],macksh01,28,WASHINGTON WIZARDS,48,totals_2012.csv
308,308,25,5,35,14,0,4,20,23,0,19,8,0,135,Vernon Macklin,14,9,['CENTER'],macklve01,4,DETROIT PISTONS,3,totals_2012.csv
309,309,32,39,373,208,66,1,104,32,28,139,178,24,881,Corey Maggette,21,83,['SMALL FORWARD'],maggeco01,23,CHARLOTTE BOBCATS,59,totals_2012.csv
310,310,33,6,45,27,0,10,88,34,1,17,7,0,374,Jamaal Magloire,25,66,['CENTER'],magloja01,4,TORONTO RAPTORS,22,totals_2012.csv
311,311,25,12,238,147,1,31,181,61,12,130,94,0,1139,Ian Mahinmi,108,176,['CENTER'],mahinia01,38,DALLAS MAVERICKS,50,totals_2012.csv
312,312,33,132,646,93,68,36,320,63,63,288,74,20,1919,Shawn Marion,145,87,['SMALL FORWARD'],mariosh01,67,DALLAS MAVERICKS,98,totals_2012.csv
313,313,27,10,134,19,75,2,46,17,2,59,11,29,391,Cartier Martin,12,35,['SMALL FORWARD'],martica01,11,WASHINGTON WIZARDS,13,totals_2012.csv
314,314,34,18,220,54,13,43,132,42,0,97,20,3,940,Kenyon Martin,49,103,['POWER FORWARD'],martike01,44,LOS ANGELES CLIPPERS,32,totals_2012.csv
315,315,28,110,537,179,225,3,93,40,40,222,160,78,1264,Kevin Martin,13,70,['SHOOTING GUARD'],martike02,28,HOUSTON ROCKETS,70,totals_2012.csv
316,316,31,47,258,27,154,5,62,52,0,103,21,59,697,Roger Mason,7,33,['SHOOTING GUARD'],masonro01,13,WASHINGTON WIZARDS,32,totals_2012.csv
317,317,25,113,763,171,337,15,168,66,53,314,147,129,2228,Wesley Matthews,56,148,['SHOOTING GUARD'],matthwe02,96,PORTLAND TRAIL BLAZERS,73,totals_2012.csv
318,318,28,41,383,106,2,50,207,65,42,183,58,0,1466,Jason Maxiell,126,151,['POWER FORWARD'],maxieja01,32,DETROIT PISTONS,71,totals_2012.csv
319,319,24,22,39,4,17,0,10,9,0,14,4,6,137,Eric Maynor,3,13,['POINT GUARD'],maynoer01,5,OKLAHOMA CITY THUNDER,11,totals_2012.csv
320,320,24,169,736,172,275,23,180,66,0,300,133,100,1771,O.J. Mayo,30,137,['SHOOTING GUARD'],mayooj01,71,MEMPHIS GRIZZLIES,124,totals_2012.csv
321,321,25,29,261,103,4,22,150,43,22,133,66,1,1009,Luc Mbah a Moute,77,93,['POWER FORWARD'],mbahalu01,40,MILWAUKEE BUCKS,39,totals_2012.csv
322,322,24,25,400,116,0,101,235,41,40,214,58,0,1124,JaVale McGee,127,118,['CENTER'],mcgeeja01,25,WASHINGTON WIZARDS,68,totals_2012.csv
323,323,24,6,152,51,0,31,79,20,5,93,19,0,411,JaVale McGee,36,48,['CENTER'],mcgeeja01,10,DENVER NUGGETS,19,totals_2012.csv
324,324,32,110,231,83,33,15,131,52,0,101,56,15,837,Tracy McGrady*,23,35,['SMALL FORWARD'],mcgratr01,16,ATLANTA HAWKS,53,totals_2012.csv
325,325,26,110,210,53,4,36,173,64,6,94,39,0,1127,Dominic McGuire,73,104,['POWER FORWARD'],mcguido01,44,GOLDEN STATE WARRIORS,56,totals_2012.csv
326,326,24,51,118,36,7,18,110,50,6,56,23,3,718,Josh McRoberts,61,74,['POWER FORWARD'],mcrobjo01,15,LOS ANGELES LAKERS,31,totals_2012.csv
327,327,24,54,467,85,266,3,144,66,50,191,77,97,1644,Jodie Meeks,17,82,['SHOOTING GUARD'],meeksjo01,40,PHILADELPHIA 76ERS,29,totals_2012.csv
328,328,24,69,465,136,150,18,89,56,14,177,108,46,1145,C.J. Miles,27,122,['SHOOTING GUARD'],milescj01,46,UTAH JAZZ,53,totals_2012.csv
329,329,26,17,130,37,0,25,62,29,23,59,16,0,472,Darko Miličić,35,59,['CENTER'],milicda01,9,MINNESOTA TIMBERWOLVES,32,totals_2012.csv
330,330,35,441,552,169,83,9,168,66,7,242,137,18,1809,Andre Miller,53,133,['SHOOTING GUARD'],millean02,63,DENVER NUGGETS,177,totals_2012.csv
331,331,35,24,27,12,15,2,15,15,1,9,10,7,146,Brad Miller,4,10,['CENTER'],millebr01,4,MINNESOTA TIMBERWOLVES,12,totals_2012.csv
332,332,31,42,209,5,117,6,106,39,2,91,2,53,752,Mike Miller,22,58,['SHOOTING GUARD'],millemi01,14,MIAMI HEAT,30,totals_2012.csv
333,333,23,39,130,15,56,1,24,16,3,63,15,24,261,Patty Mills,4,14,['POINT GUARD'],millspa02,10,SAN ANTONIO SPURS,26,totals_2012.csv
334,334,26,150,861,255,31,52,383,64,62,426,202,7,2100,Paul Millsap,180,222,['POWER FORWARD'],millspa01,118,UTAH JAZZ,112,totals_2012.csv
335,335,34,14,169,23,1,37,111,63,1,79,13,0,692,Nazr Mohammed,59,101,['CENTER'],mohamna01,20,OKLAHOMA CITY THUNDER,26,totals_2012.csv
336,336,21,152,781,272,1,46,398,66,66,407,201,0,2082,Greg Monroe,239,180,['CENTER'],monrogr01,83,DETROIT PISTONS,161,totals_2012.csv
337,337,31,5,24,2,10,5,20,8,0,7,2,2,123,Jamario Moon,2,5,['SMALL FORWARD'],moonja01,1,CHARLOTTE BOBCATS,8,totals_2012.csv
338,338,22,34,113,7,45,3,29,38,0,43,7,17,331,E'Twaun Moore,4,33,['POINT GUARD'],mooreet01,11,BOSTON CELTICS,21,totals_2012.csv
339,339,36,5,20,7,0,3,15,7,0,9,6,0,118,Mikki Moore,7,24,['CENTER'],mooremi01,3,GOLDEN STATE WARRIORS,7,totals_2012.csv
340,340,21,21,42,9,9,0,14,19,0,18,6,4,169,Darius Morris,2,16,['POINT GUARD'],morrida01,2,LOS ANGELES LAKERS,19,totals_2012.csv
341,341,22,3,54,8,17,2,11,17,0,16,6,2,126,Marcus Morris,5,12,['POWER FORWARD'],morrima03,2,HOUSTON ROCKETS,4,totals_2012.csv
342,342,22,65,436,106,124,42,210,63,7,174,76,43,1227,Markieff Morris,69,179,['POWER FORWARD'],morrima02,41,PHOENIX SUNS,70,totals_2012.csv
343,343,26,61,658,104,286,9,96,62,18,272,97,106,1636,Anthony Morrow,31,86,['SHOOTING GUARD'],morroan01,46,NEW JERSEY NETS,70,totals_2012.csv
344,344,25,22,190,57,0,42,126,44,35,100,39,0,687,Timofey Mozgov,53,86,['CENTER'],mozgoti01,15,DENVER NUGGETS,53,totals_2012.csv
345,345,22,57,591,112,51,52,231,65,25,251,92,12,1465,Byron Mullens,96,137,['CENTER'],mulleby01,21,CHARLOTTE BOBCATS,74,totals_2012.csv
346,346,31,51,171,9,67,16,151,59,0,77,6,28,956,Troy Murphy,40,98,['POWER FORWARD'],murphtr01,15,LOS ANGELES LAKERS,26,totals_2012.csv
347,347,25,0,1,0,0,0,0,3,0,0,0,0,3,Hamady N'Diaye,0,0,['CENTER'],ndiayha01,0,WASHINGTON WIZARDS,0,totals_2012.csv
348,348,35,12,64,4,29,4,39,22,0,24,2,8,270,Eduardo Nájera,11,40,['POWER FORWARD'],najered01,19,CHARLOTTE BOBCATS,7,totals_2012.csv
349,349,37,664,555,142,141,8,160,62,62,295,127,55,1961,Steve Nash*,26,53,['POINT GUARD'],nashst01,38,PHOENIX SUNS,229,totals_2012.csv
350,350,27,117,486,64,198,2,106,56,7,212,50,83,1206,Gary Neal,12,75,['SHOOTING GUARD'],nealga01,27,SAN ANTONIO SPURS,60,totals_2012.csv
351,351,29,325,606,88,231,5,152,57,57,259,71,87,1706,Jameer Nelson,29,130,['POINT GUARD'],nelsoja01,38,ORLANDO MAGIC,135,totals_2012.csv
352,352,26,160,490,206,1,92,387,64,64,249,154,0,1945,Joakim Noah,242,162,['CENTER'],noahjo01,41,CHICAGO BULLS,92,totals_2012.csv
353,353,32,1,20,11,6,1,13,11,1,5,6,1,56,Andrés Nocioni,1,4,['SMALL FORWARD'],nocioan01,1,PHILADELPHIA 76ERS,5,totals_2012.csv
354,354,28,12,337,26,282,9,95,54,0,161,22,133,1020,Steve Novak,9,59,['POWER FORWARD'],novakst01,16,NEW YORK KNICKS,21,totals_2012.csv
355,355,33,136,1034,355,212,30,372,62,62,473,318,78,2079,Dirk Nowitzki,46,129,['POWER FORWARD'],nowitdi01,42,DALLAS MAVERICKS,117,totals_2012.csv
356,356,33,10,120,31,0,43,98,25,24,52,21,0,570,Jermaine O'Neal,37,80,['CENTER'],onealje01,8,BOSTON CELTICS,21,totals_2012.csv
357,357,32,83,349,98,111,18,172,50,4,123,58,28,1027,Lamar Odom,36,97,['SMALL FORWARD'],odomla01,20,DALLAS MAVERICKS,52,totals_2012.csv
358,358,29,24,214,74,0,26,143,27,27,114,38,0,781,Emeka Okafor,70,73,['CENTER'],okafoem01,16,NEW ORLEANS HORNETS,37,totals_2012.csv
359,359,32,30,139,5,72,5,59,17,14,52,3,23,454,Mehmet Okur,22,45,['CENTER'],okurme01,9,NEW JERSEY NETS,25,totals_2012.csv
360,360,21,5,30,25,1,9,20,16,2,17,11,0,187,Daniel Orton,19,30,['POWER FORWARD'],ortonda01,8,ORLANDO MAGIC,7,totals_2012.csv
361,361,27,16,175,46,60,21,42,39,5,60,31,16,500,Travis Outlaw,19,34,['SMALL FORWARD'],outlatr01,19,SACRAMENTO KINGS,20,totals_2012.csv
362,362,29,4,11,4,5,1,11,7,0,4,3,2,75,Larry Owens,2,10,['SMALL FORWARD'],owensla01,0,NEW JERSEY NETS,2,totals_2012.csv
363,363,27,79,339,158,0,29,303,58,44,169,117,0,1640,Zaza Pachulia,154,172,['CENTER'],pachuza01,55,ATLANTA HAWKS,81,totals_2012.csv
364,364,32,96,253,20,138,2,64,50,0,105,19,53,671,Jannero Pargo,9,64,['POINT GUARD'],pargoja01,20,ATLANTA HAWKS,49,totals_2012.csv
365,365,25,55,150,27,38,0,25,44,5,50,16,10,424,Jeremy Pargo,12,46,['POINT GUARD'],pargoje01,15,MEMPHIS GRIZZLIES,46,totals_2012.csv
366,366,36,120,326,56,138,7,128,51,51,141,35,50,1280,Anthony Parker,10,65,['SMALL FORWARD'],parkean01,38,CLEVELAND CAVALIERS,50,totals_2012.csv
367,367,29,463,890,284,61,5,149,60,60,427,227,14,1923,Tony Parker,22,75,['POINT GUARD'],parketo01,57,SAN ANTONIO SPURS,153,totals_2012.csv
368,368,23,134,549,78,178,29,210,63,57,248,43,60,1804,Chandler Parsons,90,142,['SMALL FORWARD'],parsoch01,73,HOUSTON ROCKETS,81,totals_2012.csv
369,369,22,53,511,57,3,36,174,64,1,225,40,0,1483,Patrick Patterson,112,113,['POWER FORWARD'],pattepa01,27,HOUSTON ROCKETS,49,totals_2012.csv
370,370,26,543,890,302,213,4,171,60,60,425,260,79,2181,Chris Paul,42,138,['POINT GUARD'],paulch01,152,LOS ANGELES CLIPPERS,124,totals_2012.csv
371,371,28,18,128,8,58,15,68,45,7,50,3,17,527,Sasha Pavlović,4,54,['SMALL FORWARD'],pavloal01,20,BOSTON CELTICS,20,totals_2012.csv
372,372,26,31,454,187,0,31,165,47,35,256,139,0,1264,Nikola Peković,181,98,['CENTER'],pekovni01,29,MINNESOTA TIMBERWOLVES,87,totals_2012.csv
373,373,27,78,262,112,0,73,306,65,65,128,73,0,1744,Kendrick Perkins,120,189,['CENTER'],perkike01,25,OKLAHOMA CITY THUNDER,118,totals_2012.csv
374,374,26,45,260,37,1,23,156,59,10,109,31,1,920,Johan Petro,68,122,['CENTER'],petrojo01,21,NEW JERSEY NETS,38,totals_2012.csv
375,375,34,274,890,344,273,26,280,61,61,394,293,100,2075,Paul Pierce,37,147,['SMALL FORWARD'],piercpa01,70,BOSTON CELTICS,173,totals_2012.csv
376,376,29,25,270,31,182,10,112,42,6,104,20,61,921,Mickaël Piétrus,18,81,['SHOOTING GUARD'],pietrmi01,21,BOSTON CELTICS,33,totals_2012.csv
377,377,23,9,94,28,0,8,44,35,6,44,18,0,301,Dexter Pittman,27,73,['CENTER'],pittmde01,8,MIAMI HEAT,17,totals_2012.csv
378,378,23,27,239,53,73,5,71,64,8,108,33,22,1002,Quincy Pondexter,55,90,['SMALL FORWARD'],pondequ01,27,MEMPHIS GRIZZLIES,30,totals_2012.csv
379,379,25,86,174,35,88,2,48,44,1,59,28,26,568,A.J. Price,13,30,['POINT GUARD'],priceaj01,20,INDIANA PACERS,32,totals_2012.csv
380,380,28,67,130,25,44,3,38,36,8,49,20,13,517,Ronnie Price,18,72,['POINT GUARD'],pricero01,34,PHOENIX SUNS,46,totals_2012.csv
381,381,31,153,798,115,104,32,209,63,63,336,89,37,2087,Tayshaun Prince,72,77,['SMALL FORWARD'],princta01,27,DETROIT PISTONS,74,totals_2012.csv
382,382,32,6,48,18,0,16,109,27,19,22,11,0,449,Joel Przybilla,29,66,['CENTER'],przybjo01,4,PORTLAND TRAIL BLAZERS,22,totals_2012.csv
383,383,31,54,197,29,135,15,109,49,3,74,22,50,755,Vladimir Radmanović,34,62,['SMALL FORWARD'],radmavl01,21,ATLANTA HAWKS,35,totals_2012.csv
384,384,22,19,200,84,1,35,81,34,5,94,64,0,517,Anthony Randolph,42,56,['POWER FORWARD'],randoan01,13,MINNESOTA TIMBERWOLVES,40,totals_2012.csv
385,385,30,48,285,88,8,4,147,28,8,132,58,2,735,Zach Randolph,78,57,['POWER FORWARD'],randoza01,21,MEMPHIS GRIZZLIES,40,totals_2012.csv
