,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
386,386,32,33,360,111,132,0,63,51,2,144,88,42,770,Michael Redd,14,29,['SHOOTING GUARD'],reddmi01,13,PHOENIX SUNS,37,totals_2012.csv
387,387,27,164,584,157,268,6,132,65,22,248,143,112,1765,J.J. Redick,18,92,['SHOOTING GUARD'],redicjj01,27,ORLANDO MAGIC,68,totals_2012.csv
388,388,25,0,5,0,0,0,1,5,0,4,0,0,17,Ryan Reid,1,1,['POWER FORWARD'],reidry01,0,OKLAHOMA CITY THUNDER,1,totals_2012.csv
389,389,31,107,596,69,277,22,158,54,54,243,41,102,1591,Jason Richardson,36,91,['SHOOTING GUARD'],richaja01,53,ORLANDO MAGIC,60,totals_2012.csv
390,390,31,38,197,30,121,6,108,48,3,74,25,42,866,Quentin Richardson,15,74,['SMALL FORWARD'],richaqu01,28,ORLANDO MAGIC,29,totals_2012.csv
391,391,30,252,550,119,152,16,122,53,53,242,106,49,1750,Luke Ridnour,19,136,['SHOOTING GUARD'],ridnolu01,56,MINNESOTA TIMBERWOLVES,96,totals_2012.csv
392,392,27,231,484,113,181,2,85,51,9,205,94,66,1192,Nate Robinson,15,118,['POINT GUARD'],robinna01,59,GOLDEN STATE WARRIORS,75,totals_2012.csv
393,393,25,620,572,181,42,3,195,53,53,256,108,10,1957,Rajon Rondo,62,99,['POINT GUARD'],rondora01,95,BOSTON CELTICS,193,totals_2012.csv
394,394,23,307,695,239,173,28,105,39,39,302,194,54,1375,Derrick Rose,26,52,['POINT GUARD'],rosede01,35,CHICAGO BULLS,119,totals_2012.csv
395,395,21,336,389,157,94,8,150,41,31,139,126,32,1404,Ricky Rubio,21,97,['POINT GUARD'],rubiori01,91,MINNESOTA TIMBERWOLVES,131,totals_2012.csv
396,396,26,88,469,82,219,58,218,65,1,235,65,99,1717,Brandon Rush,33,64,['SMALL FORWARD'],rushbr01,35,GOLDEN STATE WARRIORS,68,totals_2012.csv
397,397,29,58,95,22,13,1,19,28,0,33,14,4,357,Walker Russell,7,29,['POINT GUARD'],russewa02,18,DETROIT PISTONS,33,totals_2012.csv
398,398,32,93,345,45,112,7,114,46,32,141,29,33,1250,John Salmons,20,77,['SMALL FORWARD'],salmojo01,37,SACRAMENTO KINGS,45,totals_2012.csv
399,399,23,20,231,117,0,20,117,54,0,105,82,0,825,Samardo Samuels,63,113,['CENTER'],samuesa01,20,CLEVELAND CAVALIERS,56,totals_2012.csv
400,400,23,33,184,38,2,76,98,52,0,84,18,0,643,Larry Sanders,62,133,['POWER FORWARD'],sandela01,32,MILWAUKEE BUCKS,43,totals_2012.csv
401,401,33,15,30,6,7,6,13,28,0,14,3,1,122,Brian Scalabrine,8,9,['POWER FORWARD'],scalabr01,5,CHICAGO BULLS,9,totals_2012.csv
402,402,31,140,888,198,3,24,306,66,66,436,153,0,2067,Luis Scola,122,214,['POWER FORWARD'],scolalu01,35,HOUSTON ROCKETS,153,totals_2012.csv
403,403,27,47,155,43,71,17,107,42,42,67,38,31,914,Thabo Sefolosha,21,78,['SHOOTING GUARD'],sefolth01,37,OKLAHOMA CITY THUNDER,40,totals_2012.csv
404,404,20,30,72,14,15,0,13,28,0,25,11,2,237,Josh Selby,2,17,['POINT GUARD'],selbyjo01,7,MEMPHIS GRIZZLIES,29,totals_2012.csv
405,405,22,33,382,70,1,76,177,57,21,203,47,0,1176,Kevin Séraphin,103,133,['CENTER'],serapke01,19,WASHINGTON WIZARDS,66,totals_2012.csv
406,406,25,212,354,147,62,1,108,41,4,141,122,26,1006,Ramon Sessions,19,63,['POINT GUARD'],sessira01,27,CLEVELAND CAVALIERS,82,totals_2012.csv
407,407,25,142,211,101,35,2,73,23,19,101,72,17,701,Ramon Sessions,14,37,['POINT GUARD'],sessira01,17,LOS ANGELES LAKERS,59,totals_2012.csv
408,408,21,164,534,109,157,8,144,59,35,214,87,48,1705,Iman Shumpert,42,173,['POINT GUARD'],shumpim01,101,NEW YORK KNICKS,111,totals_2012.csv
409,409,24,3,15,3,6,0,2,2,0,4,2,1,39,Xavier Silas,2,5,['SHOOTING GUARD'],silasxa01,0,PHILADELPHIA 76ERS,3,totals_2012.csv
410,410,31,11,90,7,60,3,38,28,0,28,4,20,418,Bobby Simmons,17,41,['SMALL FORWARD'],simmobo01,15,LOS ANGELES CLIPPERS,10,totals_2012.csv
411,411,22,49,312,44,127,30,190,66,51,116,30,44,1431,Chris Singleton,43,176,['SMALL FORWARD'],singlch01,70,WASHINGTON WIZARDS,38,totals_2012.csv
412,412,30,15,75,15,9,8,56,12,0,41,14,2,262,James Singleton,25,27,['POWER FORWARD'],singlja01,9,WASHINGTON WIZARDS,10,totals_2012.csv
413,413,35,0,1,0,0,0,0,1,0,0,0,0,4,Brian Skinner,0,1,['CENTER'],skinnbr01,0,MEMPHIS GRIZZLIES,0,totals_2012.csv
414,414,24,5,8,0,1,0,4,5,0,3,0,0,20,Donald Sloan,1,3,['POINT GUARD'],sloando01,1,ATLANTA HAWKS,2,totals_2012.csv
415,415,24,8,14,4,2,0,1,3,0,5,2,0,41,Donald Sloan,2,2,['POINT GUARD'],sloando01,2,NEW ORLEANS HORNETS,5,totals_2012.csv
416,416,24,92,176,26,22,3,44,25,11,71,21,2,608,Donald Sloan,15,32,['POINT GUARD'],sloando01,10,CLEVELAND CAVALIERS,42,totals_2012.csv
417,417,28,19,117,53,1,5,77,47,0,59,38,0,464,Craig Smith,33,55,['POWER FORWARD'],smithcr01,16,PORTLAND TRAIL BLAZERS,24,totals_2012.csv
418,418,21,1,11,0,0,5,15,8,0,7,0,0,69,Greg Smith,5,17,['CENTER'],smithgr02,2,HOUSTON ROCKETS,1,totals_2012.csv
419,419,23,9,30,2,5,0,7,6,1,12,1,2,63,Ish Smith,2,4,['POINT GUARD'],smithis01,4,GOLDEN STATE WARRIORS,1,totals_2012.csv
420,420,23,32,51,8,4,2,21,20,0,19,6,1,171,Ish Smith,5,11,['POINT GUARD'],smithis01,11,ORLANDO MAGIC,12,totals_2012.csv
421,421,26,84,405,55,193,6,107,35,1,165,39,67,967,J.R. Smith,29,87,['SHOOTING GUARD'],smithjr01,54,NEW YORK KNICKS,46,totals_2012.csv
422,422,25,34,348,47,9,41,124,40,29,181,33,1,947,Jason Smith,72,102,['POWER FORWARD'],smithja02,21,NEW ORLEANS HORNETS,40,totals_2012.csv
423,423,24,4,14,0,6,0,5,5,0,3,0,1,46,Jerry Smith,2,5,['POINT GUARD'],smithje01,5,NEW JERSEY NETS,0,totals_2012.csv
424,424,26,257,1101,322,109,115,496,66,66,504,203,28,2329,Josh Smith,136,172,['POWER FORWARD'],smithjo03,93,ATLANTA HAWKS,164,totals_2012.csv
425,425,23,62,180,28,45,3,39,44,4,67,20,13,541,Nolan Smith,17,55,['POINT GUARD'],smithno01,18,PORTLAND TRAIL BLAZERS,42,totals_2012.csv
426,426,24,48,488,109,3,29,241,60,54,221,84,0,1345,Marreese Speights,133,147,['POWER FORWARD'],speigma01,21,MEMPHIS GRIZZLIES,74,totals_2012.csv
427,427,27,65,343,181,0,47,213,59,2,212,125,0,1121,Tiago Splitter,93,134,['CENTER'],splitti01,21,SAN ANTONIO SPURS,87,totals_2012.csv
428,428,37,14,100,23,38,3,17,30,0,37,21,13,273,Jerry Stackhouse,6,12,['SMALL FORWARD'],stackje01,10,ATLANTA HAWKS,13,totals_2012.csv
429,429,21,46,125,17,30,5,41,42,1,47,8,4,442,Lance Stephenson,12,30,['SHOOTING GUARD'],stephla01,21,INDIANA PACERS,36,totals_2012.csv
430,430,30,41,172,16,145,4,94,51,30,49,9,41,960,DeShawn Stevenson,7,59,['SMALL FORWARD'],stevede01,19,NEW JERSEY NETS,19,totals_2012.csv
431,431,26,28,121,41,0,85,129,55,3,66,29,0,766,Greg Stiemsma,48,144,['CENTER'],stiemgr01,37,BOSTON CELTICS,33,totals_2012.csv
432,432,23,37,31,11,11,6,20,22,2,13,8,2,179,Julyan Stone,5,18,['SHOOTING GUARD'],stoneju01,8,DENVER NUGGETS,11,totals_2012.csv
433,433,29,52,654,243,21,45,261,47,47,316,186,5,1543,Amar'e Stoudemire,106,138,['POWER FORWARD'],stoudam01,38,NEW YORK KNICKS,112,totals_2012.csv
434,434,25,210,597,320,104,10,104,55,48,256,267,33,1644,Rodney Stuckey,38,124,['SHOOTING GUARD'],stuckro01,44,DETROIT PISTONS,106,totals_2012.csv
435,435,24,10,65,9,16,0,15,15,6,28,7,5,209,DaJuan Summers,8,31,['SMALL FORWARD'],summeda01,7,NEW ORLEANS HORNETS,8,totals_2012.csv
436,436,23,321,672,185,149,37,138,66,66,320,140,51,2183,Jeff Teague,21,145,['POINT GUARD'],teaguje01,106,ATLANTA HAWKS,134,totals_2012.csv
437,437,26,138,342,67,105,12,71,60,1,141,53,33,895,Sebastian Telfair,20,120,['POINT GUARD'],telfase01,41,PHOENIX SUNS,68,totals_2012.csv
438,438,34,226,830,111,365,11,133,63,1,357,98,138,2000,Jason Terry,16,69,['SHOOTING GUARD'],terryja01,73,DALLAS MAVERICKS,127,totals_2012.csv
439,439,24,0,3,0,0,2,6,5,0,3,0,0,23,Hasheem Thabeet,1,5,['CENTER'],thabeha01,0,HOUSTON ROCKETS,0,totals_2012.csv
440,440,24,0,18,20,0,8,20,15,3,8,13,0,116,Hasheem Thabeet,15,15,['CENTER'],thabeha01,1,PORTLAND TRAIL BLAZERS,8,totals_2012.csv
441,441,22,266,571,185,219,8,120,65,37,256,154,83,1656,Isaiah Thomas,48,121,['POINT GUARD'],thomais02,53,SACRAMENTO KINGS,105,totals_2012.csv
442,442,39,46,157,20,0,31,149,53,3,73,14,0,803,Kurt Thomas,39,123,['CENTER'],thomaku01,24,PORTLAND TRAIL BLAZERS,31,totals_2012.csv
443,443,23,12,126,62,1,7,77,42,10,57,52,0,630,Lance Thomas,49,78,['POWER FORWARD'],thomala01,10,NEW ORLEANS HORNETS,24,totals_2012.csv
444,444,23,1,3,2,0,1,2,3,0,0,1,0,15,Malcolm Thomas,1,0,['POWER FORWARD'],thomama01,1,SAN ANTONIO SPURS,0,totals_2012.csv
445,445,25,35,327,83,3,60,151,54,30,120,63,1,1013,Tyrus Thomas,49,144,['POWER FORWARD'],thomaty01,36,CHARLOTTE BOBCATS,53,totals_2012.csv
446,446,21,3,61,7,13,3,20,24,0,24,5,4,119,Trey Thompkins,4,10,['CENTER'],thomptr02,3,LOS ANGELES CLIPPERS,6,totals_2012.csv
447,447,25,79,443,181,2,44,277,64,47,237,109,0,1657,Jason Thompson,166,149,['POWER FORWARD'],thompja02,43,SACRAMENTO KINGS,68,totals_2012.csv
448,448,21,133,718,91,268,20,137,66,29,318,79,111,1608,Klay Thompson,24,155,['SHOOTING GUARD'],thompkl01,49,GOLDEN STATE WARRIORS,103,totals_2012.csv
449,449,23,7,24,0,11,1,5,5,3,7,0,4,95,Mychel Thompson,0,8,['SHOOTING GUARD'],thompmy02,2,CLEVELAND CAVALIERS,5,totals_2012.csv
450,450,20,27,442,192,2,62,202,60,25,194,106,0,1424,Tristan Thompson,187,134,['POWER FORWARD'],thomptr01,27,CLEVELAND CAVALIERS,81,totals_2012.csv
451,451,24,98,803,163,310,12,104,51,51,352,141,107,1780,Marcus Thornton,84,111,['SHOOTING GUARD'],thornma01,71,SACRAMENTO KINGS,84,totals_2012.csv
452,452,33,123,141,17,37,8,39,37,1,57,13,10,507,Jamaal Tinsley,6,47,['POINT GUARD'],tinslja01,17,UTAH JAZZ,52,totals_2012.csv
453,453,26,22,182,55,101,19,103,51,0,71,41,25,882,Anthony Tolliver,50,86,['SMALL FORWARD'],tollian01,18,MINNESOTA TIMBERWOLVES,35,totals_2012.csv
454,454,29,5,3,0,0,3,11,4,0,3,0,0,58,Ronny Turiaf,1,7,['CENTER'],turiaro01,6,WASHINGTON WIZARDS,6,totals_2012.csv
455,455,29,5,30,22,1,14,39,13,5,16,13,0,221,Ronny Turiaf,19,32,['CENTER'],turiaro01,8,MIAMI HEAT,8,totals_2012.csv
456,456,32,233,504,95,258,17,175,53,53,209,67,91,1653,Hedo Türkoğlu,24,139,['SMALL FORWARD'],turkohe01,45,ORLANDO MAGIC,142,totals_2012.csv
457,457,23,180,590,108,49,20,349,65,20,263,73,11,1713,Evan Turner,27,117,['SMALL FORWARD'],turneev01,40,PHILADELPHIA 76ERS,105,totals_2012.csv
458,458,20,16,209,52,1,20,86,42,23,88,29,0,568,Jeremy Tyler,54,84,['CENTER'],tylerje01,16,GOLDEN STATE WARRIORS,36,totals_2012.csv
459,459,25,1,18,3,5,1,8,4,0,5,3,1,52,Edwin Ubiles,2,1,['SMALL FORWARD'],ubileed01,1,WASHINGTON WIZARDS,1,totals_2012.csv
460,460,24,31,185,64,0,65,89,38,6,82,46,0,827,Ekpe Udoh,58,115,['CENTER'],udohek01,25,GOLDEN STATE WARRIORS,35,totals_2012.csv
461,461,24,26,110,50,2,37,65,23,5,45,40,0,463,Ekpe Udoh,42,59,['CENTER'],udohek01,15,MILWAUKEE BUCKS,18,totals_2012.csv
462,462,29,227,332,55,59,1,76,59,0,146,39,17,1080,Beno Udrih,26,69,['SHOOTING GUARD'],udrihbe01,37,MILWAUKEE BUCKS,77,totals_2012.csv
463,463,23,2,5,0,0,0,2,2,0,2,0,0,13,Ben Uzoh,2,1,['POINT GUARD'],uzohbe01,1,CLEVELAND CAVALIERS,0,totals_2012.csv
464,464,23,59,94,19,1,3,46,16,8,33,11,0,357,Ben Uzoh,17,30,['POINT GUARD'],uzohbe01,16,TORONTO RAPTORS,19,totals_2012.csv
465,465,29,43,222,64,4,17,178,25,25,114,43,0,785,Anderson Varejão,109,62,['CENTER'],varejan01,35,CLEVELAND CAVALIERS,45,totals_2012.csv
466,466,25,359,523,117,135,8,150,66,26,225,96,43,1706,Greivis Vásquez,23,126,['SHOOTING GUARD'],vasqugr01,60,NEW ORLEANS HORNETS,148,totals_2012.csv
467,467,21,47,218,62,1,32,148,57,20,117,33,0,1078,Jan Veselý,101,156,['POWER FORWARD'],veselja01,39,WASHINGTON WIZARDS,60,totals_2012.csv
468,468,27,6,91,7,45,5,39,13,0,35,6,15,180,Charlie Villanueva,9,25,['POWER FORWARD'],villach01,7,DETROIT PISTONS,7,totals_2012.csv
469,469,21,31,291,34,8,34,158,51,15,131,18,3,812,Nikola Vučević,88,111,['CENTER'],vucevni01,20,PHILADELPHIA 76ERS,33,totals_2012.csv
470,470,30,225,837,297,56,63,164,49,49,416,235,15,1625,Dwyane Wade,73,110,['SHOOTING GUARD'],wadedw01,82,MIAMI HEAT,129,totals_2012.csv
471,471,26,29,157,54,39,3,39,33,1,71,38,14,469,Von Wafer,6,26,['SHOOTING GUARD'],wafervo01,10,ORLANDO MAGIC,35,totals_2012.csv
472,472,24,37,171,20,113,7,71,32,8,68,17,36,620,Henry Walker,9,84,['SHOOTING GUARD'],walkebi01,19,NEW YORK KNICKS,35,totals_2012.csv
473,473,21,289,767,213,226,20,204,66,25,281,168,69,1792,Kemba Walker,30,79,['POINT GUARD'],walkeke02,60,CHARLOTTE BOBCATS,119,totals_2012.csv
474,474,21,530,894,402,42,57,252,66,66,378,317,3,2386,John Wall,48,137,['POINT GUARD'],walljo01,95,WASHINGTON WIZARDS,255,totals_2012.csv
475,475,37,43,86,47,4,51,188,62,11,34,16,1,980,Ben Wallace,81,60,['CENTER'],wallabe01,47,DETROIT PISTONS,34,totals_2012.csv
476,476,29,115,430,161,98,25,214,42,42,203,125,26,1503,Gerald Wallace,63,107,['SMALL FORWARD'],wallage01,62,PORTLAND TRAIL BLAZERS,84,totals_2012.csv
477,477,29,49,202,64,52,11,85,16,16,84,55,20,573,Gerald Wallace,24,38,['SMALL FORWARD'],wallage01,23,NEW JERSEY NETS,27,totals_2012.csv
478,478,31,5,14,0,4,0,8,9,0,6,0,0,65,Luke Walton,6,9,['SMALL FORWARD'],waltolu01,2,LOS ANGELES LAKERS,2,totals_2012.csv
479,479,31,30,51,0,16,1,28,21,0,18,0,7,299,Luke Walton,7,32,['POWER FORWARD'],waltolu01,3,CLEVELAND CAVALIERS,25,totals_2012.csv
480,480,29,30,180,99,10,3,61,35,0,74,76,1,503,Hakim Warrick,31,35,['POWER FORWARD'],warriha01,8,PHOENIX SUNS,36,totals_2012.csv
481,481,27,3,14,18,0,4,19,5,0,7,9,0,98,Darryl Watkins,8,14,['CENTER'],watkida01,5,NEW ORLEANS HORNETS,8,totals_2012.csv
482,482,27,200,437,104,173,8,84,49,25,161,84,68,1159,C.J. Watson,21,103,['POINT GUARD'],watsocj01,45,CHICAGO BULLS,97,totals_2012.csv
483,483,32,217,160,46,52,22,91,50,2,54,31,10,1033,Earl Watson,30,105,['POINT GUARD'],watsoea01,54,UTAH JAZZ,85,totals_2012.csv
484,484,25,40,272,72,109,17,126,47,26,115,57,37,1140,Martell Webster,42,86,['SMALL FORWARD'],webstma02,31,MINNESOTA TIMBERWOLVES,46,totals_2012.csv
485,485,31,140,716,176,9,46,315,66,66,349,142,2,1925,David West,118,160,['POWER FORWARD'],westda01,52,INDIANA PACERS,93,totals_2012.csv
486,486,28,139,360,70,76,11,88,44,33,166,62,27,1060,Delonte West,13,67,['POINT GUARD'],westde01,58,DALLAS MAVERICKS,76,totals_2012.csv
487,487,23,362,1266,413,196,21,205,66,66,578,340,62,2331,Russell Westbrook,96,147,['POINT GUARD'],westbru01,112,OKLAHOMA CITY THUNDER,239,totals_2012.csv
488,488,25,47,353,61,1,23,159,58,11,174,43,1,1098,D.J. White,50,94,['POWER FORWARD'],whitedj01,17,CHARLOTTE BOBCATS,43,totals_2012.csv
489,489,22,0,27,12,0,15,23,18,0,12,5,0,109,Hassan Whiteside,16,12,['CENTER'],whiteha01,3,SACRAMENTO KINGS,5,totals_2012.csv
490,490,29,12,107,39,0,9,84,28,4,64,24,0,481,Chris Wilcox,38,64,['CENTER'],wilcoch01,11,BOSTON CELTICS,30,totals_2012.csv
491,491,32,44,193,54,23,13,78,60,2,76,34,7,922,Damien Wilkins,22,85,['SMALL FORWARD'],wilkida02,29,DETROIT PISTONS,30,totals_2012.csv
492,492,27,481,961,305,342,20,160,55,55,391,257,115,1999,Deron Williams,23,121,['POINT GUARD'],willide01,67,NEW JERSEY NETS,219,totals_2012.csv
493,493,20,38,498,195,138,31,234,66,15,205,136,37,1418,Derrick Williams,77,95,['POWER FORWARD'],willide02,30,MINNESOTA TIMBERWOLVES,77,totals_2012.csv
494,494,22,6,74,18,27,3,12,24,0,37,6,8,149,Elliot Williams,7,18,['SHOOTING GUARD'],williel01,6,PORTLAND TRAIL BLAZERS,5,totals_2012.csv
495,495,21,11,152,66,0,15,90,43,5,77,43,0,635,Jordan Williams,66,61,['CENTER'],willijo03,21,NEW JERSEY NETS,23,totals_2012.csv
496,496,25,221,782,292,229,18,125,64,0,318,237,83,1682,Lou Williams,30,90,['POINT GUARD'],willilo02,53,PHILADELPHIA 76ERS,71,totals_2012.csv
497,497,25,71,470,146,149,18,218,57,37,203,115,58,1500,Marvin Williams,76,84,['SMALL FORWARD'],willima02,47,ATLANTA HAWKS,39,totals_2012.csv
498,498,29,160,611,80,239,7,76,52,1,260,72,93,1472,Mo Williams,23,103,['SHOOTING GUARD'],willima01,51,LOS ANGELES CLIPPERS,86,totals_2012.csv
499,499,25,60,255,40,107,3,66,33,13,106,29,33,747,Reggie Williams,27,34,['SMALL FORWARD'],willire02,20,CHARLOTTE BOBCATS,33,totals_2012.csv
500,500,25,2,16,6,0,5,4,8,0,12,5,0,65,Sean Williams,9,14,['CENTER'],willise01,1,DALLAS MAVERICKS,7,totals_2012.csv
501,501,25,3,6,7,0,3,8,3,0,2,7,0,42,Sean Williams,4,4,['CENTER'],willise01,3,BOSTON CELTICS,3,totals_2012.csv
502,502,25,16,147,11,87,11,48,25,6,42,8,21,514,Shawne Williams,20,44,['SMALL FORWARD'],willish03,10,NEW JERSEY NETS,13,totals_2012.csv
503,503,28,35,201,104,0,39,209,58,35,96,76,0,1276,Shelden Williams,141,149,['CENTER'],willish02,47,NEW JERSEY NETS,66,totals_2012.csv
504,504,24,10,57,12,19,1,26,12,0,20,6,8,181,Terrence Williams,2,16,['SHOOTING GUARD'],willite01,4,HOUSTON ROCKETS,10,totals_2012.csv
505,505,24,55,141,34,27,6,63,18,0,65,21,8,369,Terrence Williams,11,19,['SHOOTING GUARD'],willite01,16,SACRAMENTO KINGS,33,totals_2012.csv
506,506,32,140,465,115,189,27,147,64,45,183,71,56,1720,Metta World Peace,71,137,['SMALL FORWARD'],artesro01,69,LOS ANGELES LAKERS,69,totals_2012.csv
507,507,24,13,233,82,1,63,112,49,0,144,52,0,791,Brandan Wright,62,61,['CENTER'],wrighbr03,22,DALLAS MAVERICKS,21,totals_2012.csv
508,508,23,4,45,31,0,13,26,24,1,23,24,0,186,Chris Wright,19,22,['SMALL FORWARD'],wrighch01,7,GOLDEN STATE WARRIORS,8,totals_2012.csv
509,509,26,94,526,98,292,26,218,61,61,222,80,105,1650,Dorell Wright,60,97,['SMALL FORWARD'],wrighdo01,58,GOLDEN STATE WARRIORS,51,totals_2012.csv
510,510,26,46,591,130,197,11,77,40,32,240,112,73,1211,Nick Young,20,90,['SHOOTING GUARD'],youngni01,30,WASHINGTON WIZARDS,59,totals_2012.csv
511,511,26,10,193,39,85,6,25,22,3,76,32,30,518,Nick Young,11,51,['SHOOTING GUARD'],youngni01,14,LOS ANGELES CLIPPERS,24,totals_2012.csv
512,512,26,9,83,12,9,2,27,21,2,32,10,0,240,Sam Young,14,12,['SMALL FORWARD'],youngsa01,11,MEMPHIS GRIZZLIES,9,totals_2012.csv
513,513,26,6,44,14,8,4,15,14,0,13,9,5,135,Sam Young,6,11,['SMALL FORWARD'],youngsa01,6,PHILADELPHIA 76ERS,7,totals_2012.csv
514,514,23,74,687,144,4,41,188,63,1,348,111,1,1755,Thaddeus Young,137,127,['POWER FORWARD'],youngth01,64,PHILADELPHIA 76ERS,55,totals_2012.csv
